#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_617	47313	13	N	Y	1	398	*,617,*
contig_195	47236	4	N	N	1	*	*,195,*
contig_506	47180	12	N	N	2	*	506,-777
contig_738	46819	5	N	N	1	*	*,738,*
contig_561	46690	10	N	N	2	*	*,561,*
contig_253	46478	5	N	N	1	*	*,253,*
contig_103	46457	10	N	N	2	*	*,103,-464,*
contig_13	46168	5	N	N	1	*	*,13,*
contig_225	45909	6	N	Y	3	*	225
contig_732	45749	7	N	N	1	*	*,732,*
contig_549	45652	5	N	N	1	*	*,549,*
contig_264	45560	17	N	Y	1	*	264
contig_453	45532	8	N	N	1	*	*,453,*
contig_25	45136	9	N	N	1	*	25
contig_790	45061	15	N	N	3	*	*,790,*
contig_656	44926	5	N	N	1	*	*,656,*
contig_671	44815	8	N	N	1	*	*,671,*
contig_623	44236	10	N	N	1	*	623,-45
contig_633	44061	4	N	N	1	*	*,633,*
contig_569	44048	7	N	N	1	*	*,569,*
contig_410	43761	3	N	N	1	*	*,410,*
contig_736	43700	4	N	N	1	*	*,736,*
contig_596	43654	6	N	N	1	*	*,596,*
contig_654	43265	4	N	N	1	*	*,654,*
contig_521	42959	4	N	Y	2	390	*,521,*
contig_121	42954	28	N	Y	3	*	121
contig_217	42933	3	N	N	1	*	*,217,*
contig_364	42878	4	N	N	1	*	*,364,*
contig_706	42835	6	N	N	1	*	*,706,*
contig_262	42415	6	N	N	1	*	*,262,*
contig_34	42200	4	N	N	1	*	*,34,*
contig_742	41973	8	N	Y	4	444	*,742,*
contig_606	41788	4	N	N	1	*	*,606,*
contig_707	41772	5	N	N	1	*	*,707,*
contig_91	41654	42	N	Y	4	*	91
contig_655	41584	9	N	N	1	*	*,655,*
contig_539	41571	7	N	Y	2	*	*,539,*
contig_626	41292	8	N	N	2	*	*,626,*
contig_486	41270	3	N	N	1	*	*,486,*
contig_588	41269	4	N	N	1	*	*,588,*
contig_394	41182	3	N	N	1	*	*,394,*
contig_713	40896	19	N	N	3	*	713,714,15
contig_387	40727	4	N	N	1	*	*,387,*
contig_533	40726	4	N	N	1	*	*,533,*
contig_685	40681	6	Y	N	1	*	685
contig_531	40249	6	N	N	1	*	*,531,*
contig_435	39818	3	N	N	1	*	*,435,*
contig_794	39720	4	Y	N	1	*	794
contig_214	38969	4	N	N	1	*	*,214,*
contig_641	38880	4	N	N	1	*	*,641,*
contig_455	38859	4	N	N	1	*	*,455,*
contig_111	38774	26	N	N	2	*	111
contig_670	38684	6	N	N	1	*	*,670,*
contig_259	38648	6	N	N	1	*	748,259
contig_489	38577	3	N	N	1	*	*,489,*
contig_193	38394	8	N	N	2	*	*,193,*
contig_268	38330	7	N	Y	2	*	*,268
contig_204	38253	3	N	N	1	*	*,204,*
contig_465	37889	6	N	N	1	*	*,465,*
contig_595	37499	11	N	N	2	*	*,595,*
contig_523	37123	5	N	N	1	*	*,523,*
contig_1	36818	4	N	N	1	*	*,1,*
contig_632	36605	5	N	N	1	*	*,632,*
contig_233	36472	10	N	N	2	*	*,233,*
contig_448	36099	5	N	N	1	*	*,448,*
contig_630	36010	10	N	Y	1	452	*,630,*
contig_47	35716	10	N	Y	1	410	*,47,*
contig_715	35654	20	N	Y	1	*	715
contig_727	35649	19	Y	N	2	*	727
contig_573	35618	8	N	N	2	*	*,573,*
contig_87	34860	8	N	Y	1	406	*,87,*
contig_327	34857	21	N	Y	2	362	327,*
contig_560	34841	20	N	Y	2	384	*,560,*
contig_568	34828	4	N	N	1	*	*,568,*
contig_287	34807	6	N	N	1	*	*,287,*
contig_309	34728	6	N	N	1	*	*,309,*
contig_101	34487	11	N	N	1	*	-726,101,-100
contig_497	34453	11	N	N	2	*	*,497,*
contig_360	34387	13	Y	Y	6	*	360
contig_477	34348	3	N	N	1	*	*,477,*
contig_308	34203	9	N	N	2	*	*,308,*
contig_88	34125	11	N	N	1	*	*,88,*
contig_349	34097	4	N	N	1	*	*,349,*
contig_35	33886	3	N	N	1	*	*,35,*
contig_743	33516	8	N	N	2	*	*,743,*
contig_16	33423	4	N	N	1	*	*,16,*
contig_464	33360	4	N	Y	2	*	*,464
contig_371	33250	7	N	N	1	*	*,369,371
contig_188	33023	5	N	N	1	*	*,188,*
contig_325	32973	22	N	Y	2	446	*,325,*
contig_686	32966	6	N	Y	1	194	*,686,*
contig_535	32920	8	N	N	1	*	*,534,535,*
contig_660	32886	5	N	N	1	*	*,660,*
contig_665	32823	5	N	N	1	*	*,665,*
contig_383	32499	3	N	N	1	*	*,383,*
contig_687	32413	4	N	Y	1	194	*,687,*
contig_306	32363	13	N	N	3	*	*,306,*
contig_324	32309	33	N	Y	2	446	*,324,*
contig_50	31885	4	N	Y	1	412	*,50,*
contig_590	31869	5	Y	Y	1	44	590
contig_334	31772	13	N	N	3	*	*,334,*
contig_562	31498	5	N	N	1	*	*,562,*
contig_775	31336	20	Y	Y	1	52	775
contig_75	31330	16	N	Y	2	420	*,75,*
contig_534	31202	3	N	Y	1	*	*,534
contig_417	31042	6	N	Y	2	*	*,417,*
contig_631	31042	7	N	N	1	*	*,631,*
contig_557	30831	3	N	N	1	*	*,557,*
contig_160	30696	5	N	N	1	*	160,*
contig_492	30288	5	N	Y	1	360	492,*
contig_275	30124	11	N	N	2	*	*,275,*
contig_436	30074	4	N	N	1	*	*,436,*
contig_241	30042	5	N	N	1	*	*,241,*
contig_184	29951	4	N	N	1	*	*,184,*
contig_745	29887	5	N	Y	1	*	*,745
contig_279	29605	4	N	N	1	*	*,279,*
contig_183	29578	3	N	N	1	*	*,183,*
contig_467	29551	5	N	Y	1	388	*,467,*
contig_20	29428	5	N	N	1	*	*,20,*
contig_267	29424	3	N	N	1	*	*,267,*
contig_343	29341	4	N	N	1	*	*,343,*
contig_444	29122	15	N	Y	1	378	*,444,*
contig_777	28945	9	N	Y	1	*	777
contig_466	28944	3	N	Y	1	388	*,466,*
contig_470	28798	6	N	N	1	*	470,*
contig_317	28660	5	Y	Y	1	26	317
contig_673	28638	6	N	N	1	*	*,673,*
contig_115	28498	8	N	N	2	*	*,115,*
contig_385	28256	3	N	N	1	*	*,385,*
contig_520	28139	5	N	Y	2	390	*,520,*
contig_395	28111	5	N	Y	2	*	*,395,*
contig_682	28047	3	N	N	1	*	*,682,*
contig_242	28001	8	N	Y	2	*	*,242
contig_326	27999	21	N	Y	2	362	326,*
contig_155	27955	3	N	N	1	*	*,155,*
contig_102	27950	7	N	N	1	*	100,102
contig_551	27765	9	N	N	2	*	*,551,*
contig_369	27729	21	N	Y	2	*	*,369
contig_93	27685	20	N	N	1	*	-91,93
contig_46	27589	9	N	Y	1	410	*,46,*
contig_579	27583	19	Y	Y	1	42	579
contig_690	27392	4	N	N	1	*	*,690,*
contig_649	27335	5	N	Y	1	*	649,*
contig_362	26915	6	N	Y	3	368	*,362,*
contig_140	26766	4	N	N	1	*	*,140,*
contig_648	26612	4	N	Y	2	*	648,*
contig_250	26524	6	N	N	1	*	*,250,*
contig_405	26423	6	N	N	1	*	*,405,408
contig_407	26099	19	N	N	1	*	407
contig_602	25959	5	Y	Y	1	46	602
contig_559	25891	13	N	Y	1	384	*,559,*
contig_346	25854	3	N	N	1	*	*,346,*
contig_182	25853	6	N	N	1	*	*,182,*
contig_620	25789	3	N	N	1	*	*,620,*
contig_7	25775	9	N	N	2	*	*,7,*
contig_12	25709	20	N	Y	2	*	12
contig_251	25604	6	N	N	1	*	*,251,*
contig_484	25447	3	N	N	1	*	*,484,*
contig_109	25363	14	N	N	1	*	109,110
contig_607	25278	10	N	Y	3	468	*,607,*
contig_123	25236	5	N	N	1	*	*,123,*
contig_481	25229	3	N	N	1	*	*,481,*
contig_305	25223	9	N	N	2	*	*,305,*
contig_571	25209	7	N	Y	3	440	*,571,*
contig_708	25094	4	N	N	1	*	*,708,*
contig_548	25083	4	N	Y	4	*	*,548,*
contig_351	25004	5	N	N	1	*	*,351,*
contig_587	24965	3	N	N	1	*	*,587,*
contig_76	24939	24	N	Y	2	420	*,76,*
contig_710	24921	7	N	N	1	*	*,710,*
contig_273	24812	14	N	N	3	*	*,273,*
contig_619	24775	3	N	Y	1	*	*,619,*
contig_716	24728	8	Y	N	1	*	716
contig_704	24604	5	N	N	1	*	*,704,*
contig_260	24385	18	N	N	1	*	748,260
contig_43	24083	9	N	N	2	*	*,43,*
contig_291	23865	27	N	Y	2	*	291
contig_348	23799	11	N	N	1	*	348,*
contig_254	23718	3	N	N	1	*	*,254,*
contig_621	23562	3	N	N	1	*	*,621,*
contig_601	23471	3	N	N	1	*	*,601,*
contig_500	23157	3	N	N	1	*	*,500,*
contig_421	23070	20	Y	Y	1	30	421
contig_357	23061	5	N	N	1	*	*,357,*
contig_119	23036	7	N	N	1	*	*,119,121
contig_143	22881	11	N	N	2	*	*,143,*
contig_572	22855	8	N	Y	2	440	*,572,*
contig_545	22837	4	N	N	1	*	*,545,*
contig_339	22735	4	N	N	1	*	*,339,*
contig_37	22643	6	Y	Y	2	202	37
contig_318	22522	5	N	N	1	*	*,318,*
contig_228	22415	3	N	N	1	*	*,228,*
contig_6	22404	19	N	N	1	*	6
contig_433	22278	4	N	N	1	*	*,433,*
contig_2	22263	4	N	N	1	*	*,2,*
contig_674	22213	7	N	N	1	*	*,674,*
contig_693	22212	4	N	N	1	*	*,693,*
contig_729	22121	11	N	Y	3	330	*,729,*
contig_437	21981	5	N	N	1	*	*,437,*
contig_547	21787	4	N	N	1	*	*,547,*
contig_501	21701	3	N	N	1	*	*,501,*
contig_248	21622	4	Y	Y	1	18	248
contig_679	21583	3	N	N	1	*	*,679,*
contig_414	21122	21	N	Y	1	458	*,414,*
contig_418	21072	11	N	Y	3	*	*,418,*
contig_567	21063	3	N	N	1	*	*,567,*
contig_227	21052	7	N	N	1	*	*,227,*
contig_32	21017	8	N	N	1	*	32
contig_373	20965	20	N	N	2	*	*,369,370,373
contig_358	20952	5	N	N	1	*	*,358,*
contig_280	20843	3	N	N	1	*	*,280,*
contig_454	20785	4	N	N	1	*	*,454,*
contig_610	20718	6	N	N	1	*	*,610,*
contig_488	20684	3	N	N	1	*	*,488,*
contig_54	20662	3	N	Y	1	*	*,54
contig_79	20616	5	N	N	1	*	*,79,*
contig_194	20544	5	N	Y	1	444	*,194,*
contig_434	20440	4	N	N	1	*	*,434,*
contig_513	20360	10	N	Y	1	466	*,513,*
contig_731	20318	7	N	N	1	*	128,130,731
contig_239	20296	3	N	N	1	*	*,239,*
contig_516	20168	4	N	N	1	*	*,516,*
contig_624	20167	3	N	Y	1	400	*,624,*
contig_423	20029	11	N	N	2	*	*,423,*
contig_361	20014	3	N	N	1	*	*,361,*
contig_471	19891	3	N	N	1	*	*,471,*
contig_510	19873	4	N	N	1	*	*,510,*
contig_733	19747	18	N	Y	1	336	*,733,*
contig_512	19568	3	N	Y	1	466	*,512,*
contig_300	19544	7	N	N	1	*	300
contig_412	19489	3	N	Y	1	458	*,412,*
contig_420	19284	6	N	N	1	*	*,420,*
contig_163	19190	5	N	Y	1	340	*,163,*
contig_108	19080	8	N	N	1	*	*,108,*
contig_544	19031	4	N	N	1	*	*,544,*
contig_583	19022	6	N	N	1	*	*,583,*
contig_574	18976	7	N	Y	2	394	*,574,*
contig_157	18888	4	N	N	1	*	*,157,*
contig_319	18692	12	Y	Y	1	28	319
contig_543	18644	3	N	N	1	*	*,543,*
contig_726	18549	19	N	Y	2	*	726
contig_375	18486	4	N	N	1	*	*,375,*
contig_666	18469	7	Y	Y	1	244	666
contig_642	18457	7	N	N	1	*	*,642,*
contig_303	18453	7	N	N	1	*	*,303
contig_126	18288	6	N	Y	1	330	*,126,*
contig_167	18163	7	N	N	1	*	*,167,*
contig_578	18053	3	N	N	1	*	*,578,*
contig_411	18049	3	N	Y	1	458	*,411,*
contig_424	18007	3	N	N	1	*	*,424,*
contig_350	17930	7	N	N	1	*	*,350,*
contig_301	17751	4	N	Y	1	*	301
contig_762	17665	19	N	Y	2	*	762
contig_234	17660	5	N	N	1	*	*,234,*
contig_508	17645	4	N	N	1	*	*,508,*
contig_136	17567	8	N	N	2	*	*,136,*
contig_359	17513	4	N	N	1	*	*,359,*
contig_566	17373	3	N	N	1	*	*,566,*
contig_372	17334	8	N	N	1	*	*,369,370,372,762
contig_554	17302	7	N	N	1	*	*,554,*
contig_224	17265	11	N	N	2	*	*,224,*
contig_257	17142	20	N	Y	1	434	*,257,*
contig_138	17120	10	N	Y	3	402	*,138,*
contig_635	17111	3	N	N	1	*	*,635,*
contig_171	17086	12	N	N	2	*	*,171,*
contig_526	17080	11	N	N	2	*	*,526,*
contig_231	17073	6	N	N	1	*	*,231,*
contig_272	17066	12	N	N	2	*	*,272,*
contig_74	16967	8	Y	Y	1	214	74
contig_210	16873	3	N	N	1	*	*,210,*
contig_314	16811	6	N	Y	2	358	*,314,*
contig_211	16780	8	N	N	2	*	*,211,*
contig_760	16766	4	N	N	1	*	*,760,*
contig_256	16728	19	N	Y	2	434	*,256,*
contig_336	16616	8	N	Y	1	430	*,336,*
contig_425	16597	3	N	N	1	*	*,425,*
contig_397	16582	6	N	N	1	*	*,397,*
contig_133	16516	4	N	N	1	*	*,133,*
contig_396	16401	7	N	N	1	*	*,396,*
contig_577	16354	3	N	N	1	*	*,577,*
contig_753	16334	6	N	Y	2	358	*,753,*
contig_132	16330	18	N	N	3	*	128,130,132,-129
contig_558	16326	10	N	N	2	*	*,558,*
contig_65	16235	5	N	Y	1	328	*,65
contig_442	16134	7	N	N	1	*	*,442,*
contig_678	16061	13	N	N	1	*	*,678,*
contig_504	16020	12	N	N	3	*	*,504,*
contig_24	16011	10	N	N	1	*	*,24,*
contig_529	15978	5	N	N	1	*	*,529,*
contig_603	15941	8	N	N	1	*	*,603,*
contig_78	15843	3	N	N	1	*	*,78,*
contig_302	15814	11	N	N	1	*	302
contig_485	15743	4	N	N	1	*	*,485,*
contig_178	15711	6	N	N	1	*	*,178,*
contig_187	15632	3	N	N	1	*	*,187,*
contig_565	15613	14	N	Y	1	250	*,565,*
contig_269	15603	13	N	Y	2	*	269,*
contig_422	15577	12	Y	Y	1	228	422
contig_213	15536	20	N	Y	1	394	*,213,*
contig_456	15281	4	N	N	1	*	*,456,*
contig_600	15136	3	N	N	1	*	*,600,*
contig_120	15109	6	N	N	1	*	*,120,121
contig_114	15071	19	N	N	3	*	114
contig_23	15015	7	N	N	1	*	*,23,*
contig_532	14894	7	N	N	1	*	*,532,*
contig_582	14840	7	N	N	1	*	*,582,*
contig_393	14839	3	N	N	1	*	*,393,*
contig_107	14819	3	N	N	1	*	*,107,*
contig_338	14710	6	N	N	1	*	*,338,*
contig_546	14692	7	N	N	1	*	*,546,-726
contig_179	14679	19	N	N	3	*	*,179,*
contig_139	14530	6	N	Y	3	402	*,139,*
contig_476	14497	18	N	N	3	*	476
contig_377	14411	10	N	N	2	*	*,377,*
contig_427	14390	20	N	Y	2	332	*,427,*
contig_299	14198	7	N	N	1	*	*,299,*
contig_478	14168	6	N	N	1	*	478
contig_64	14032	19	N	Y	1	328	*,64,*
contig_173	14025	13	N	Y	3	346	*,173,*
contig_640	14013	12	N	N	3	*	*,640,*
contig_474	14007	16	N	Y	2	472	*,474,*
contig_92	13832	11	N	N	1	*	-91,92
contig_198	13818	4	N	Y	1	242	198
contig_252	13754	3	N	N	1	*	*,252,*
contig_145	13722	11	N	Y	2	336	*,145,*
contig_312	13719	14	N	N	2	*	*,312,*
contig_625	13669	6	N	Y	2	400	*,625,*
contig_416	13587	4	N	N	1	*	*,416,*
contig_507	13532	7	N	N	1	*	*,507,*
contig_44	13518	13	N	N	1	*	44
contig_113	13466	20	Y	Y	2	222	113
contig_83	13444	6	N	N	1	*	*,83,*
contig_341	13411	7	N	N	1	*	*,341,*
contig_19	13352	13	N	N	2	*	*,19,*
contig_333	13321	20	N	Y	2	268	*,333,*
contig_297	13253	20	N	Y	2	356	*,297,*
contig_498	13253	17	Y	Y	1	294	498
contig_664	13222	3	N	N	1	*	*,664,*
contig_511	13119	8	N	N	1	*	*,511,*
contig_628	13098	3	N	N	1	*	*,628,*
contig_152	13079	3	N	Y	1	338	*,152,*
contig_352	13056	4	N	N	1	*	*,352,*
contig_203	13026	6	N	N	1	*	*,203,*
contig_223	13016	13	N	Y	1	396	*,223,*
contig_282	12999	3	N	N	1	*	*,282,*
contig_611	12999	5	N	N	1	*	*,611,*
contig_749	12781	11	N	N	1	*	*,749,*
contig_441	12728	3	N	N	1	*	*,441,*
contig_580	12725	14	N	N	3	*	*,580,*
contig_538	12622	7	N	Y	7	*	*,538,*
contig_406	12567	14	N	N	1	*	406,408
contig_643	12479	10	N	N	2	*	*,643,*
contig_294	12446	3	N	N	1	*	*,294,*
contig_207	12390	5	N	N	1	*	*,207,*
contig_190	12374	5	N	Y	1	238	190
contig_148	12163	7	N	N	1	*	*,148,*
contig_754	12148	4	N	Y	1	360	*,754
contig_502	12078	6	N	N	1	*	*,502,*
contig_307	11914	3	N	N	1	*	*,307,*
contig_316	11899	3	N	N	1	*	*,316,*
contig_494	11883	11	N	N	2	*	*,494,*
contig_672	11798	3	N	N	1	*	*,672,*
