#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_771	47426	8	N	N	1	*	*,771,*
contig_1	47398	5	N	N	1	*	-335,336,336,337,1,*
contig_945	46930	8	N	N	1	*	*,945,*
contig_420	46782	7	N	N	1	*	*,420,*
contig_1019	46643	6	N	N	1	*	*,1019,*
contig_438	46387	6	N	Y	1	*	438
contig_1243	46301	5	N	N	1	*	*,1243,*
contig_1029	46284	7	N	N	1	*	*,1029,*
contig_67	46202	20	N	N	1	*	-1253,67,68
contig_413	46132	6	N	N	1	*	*,413,*
contig_471	45852	5	N	Y	1	*	*,471
contig_551	45742	39	Y	N	3	*	551
contig_977	45618	6	N	N	1	*	*,977,*
contig_179	45601	20	N	N	1	*	1264,179,-1260,77,81
contig_1001	45483	6	N	N	1	*	*,1001,*
contig_610	44807	6	N	N	1	*	605,610,*
contig_1222	44412	4	N	N	1	*	*,1222,*
contig_547	44273	4	N	N	1	*	*,547,*
contig_259	42957	4	N	N	1	*	*,259,*
contig_979	42610	5	N	N	1	*	*,979,*
contig_541	42163	7	N	N	1	*	*,541,*
contig_1027	42014	4	N	N	1	*	*,1027,*
contig_677	41286	12	N	N	1	*	*,-402,677,*
contig_166	41249	35	N	Y	2	*	166
contig_2	41142	3	N	N	1	*	*,2,*
contig_1345	41121	6	N	N	1	*	*,1345,*
contig_913	40933	5	N	N	1	*	*,913,*
contig_911	40336	4	N	N	1	*	*,911,*
contig_1342	40010	4	N	N	1	*	*,1342,*
contig_1220	39973	3	N	N	1	*	*,1220,*
contig_1207	39778	6	N	N	1	*	*,1207,*
contig_173	39409	18	N	N	1	*	173,-46
contig_1204	39368	4	N	N	1	*	*,1204,*
contig_667	39043	7	N	N	1	*	*,667,*
contig_1369	38962	7	N	N	1	*	*,1369,*
contig_191	38617	38	N	Y	3	*	191
contig_253	38522	14	N	N	2	*	*,253,-166
contig_1225	37892	7	N	N	1	*	*,1225,*
contig_165	37598	39	N	Y	3	*	165
contig_159	37322	26	N	Y	2	*	159
contig_560	37135	4	N	N	1	*	*,560,*
contig_1247	37027	6	N	N	1	*	*,1247,*
contig_399	36878	8	N	N	1	*	*,399,*
contig_878	36592	3	N	N	1	*	*,878,*
contig_1065	36528	5	N	N	1	*	*,1065,*
contig_504	36223	6	N	Y	1	*	*,504
contig_1193	36093	3	N	N	1	*	*,1193,*
contig_545	36043	9	N	Y	1	*	545
contig_578	36014	10	N	N	1	*	578,*
contig_1230	35885	6	N	N	1	*	*,1230,*
contig_1353	35460	6	N	N	1	*	*,1353,*
contig_1189	35369	5	N	N	1	*	*,1189,*
contig_28	35209	7	N	N	1	*	*,28,*
contig_412	34956	8	N	N	2	*	*,412,*
contig_434	34048	4	N	N	1	*	*,434,*
contig_1203	33953	7	N	N	1	*	*,1203,*
contig_932	33919	4	N	N	1	*	*,932,*
contig_162	33889	33	N	Y	2	*	162
contig_554	33643	4	N	N	1	*	*,554,*
contig_692	32662	5	N	N	1	*	*,692,*
contig_1150	32598	7	N	N	1	*	*,1150,*
contig_1264	32419	38	N	Y	3	*	1264
contig_272	32347	32	N	Y	2	*	272
contig_1012	32242	4	N	N	1	*	*,1012,*
contig_1279	31497	6	N	N	1	*	1279,*
contig_3	31267	5	N	N	1	*	*,3,*
contig_357	31216	4	N	N	1	*	341,357,*
contig_584	31168	5	N	N	1	*	*,584,*
contig_1286	31080	6	N	N	1	*	*,1286,*
contig_1216	30929	6	N	N	1	*	*,1216,*
contig_386	30559	5	N	N	1	*	*,386,*
contig_498	30545	20	Y	N	1	*	498
contig_1306	30297	5	N	N	1	*	*,1306,*
contig_503	29782	5	N	N	1	*	*,503,*
contig_568	29765	3	N	N	1	*	*,568,*
contig_144	29678	11	N	N	1	*	1268,144,-1255
contig_402	29640	7	N	Y	1	*	402,*
contig_450	29605	4	N	N	1	*	*,450,*
contig_1032	29395	4	N	N	1	*	*,1032,*
contig_1168	28914	4	N	N	1	*	*,1168,*
contig_490	28871	10	N	N	1	*	490,*
contig_495	28790	6	N	N	1	*	*,495,*
contig_190	28776	21	N	N	1	*	190,176,-175,-55,-54,-53,-52
contig_1208	28640	4	N	N	1	*	*,1208,*
contig_670	28630	3	N	N	1	*	*,670,*
contig_207	28573	20	N	N	2	*	207,-208,1261
contig_4	28537	5	N	N	1	*	*,4,*
contig_1300	28493	6	N	N	1	*	*,1300,*
contig_668	28474	3	N	N	1	*	*,668,*
contig_422	28458	45	N	Y	3	*	422
contig_391	28428	8	N	N	2	*	*,391,*
contig_430	28164	6	N	N	1	*	*,430,*
contig_861	28154	3	N	N	1	*	*,861,*
contig_780	28068	4	N	N	1	*	-779,780,*
contig_573	28063	4	N	N	1	*	488,573,*
contig_1256	27863	32	N	Y	2	*	1256
contig_688	27772	4	N	N	1	*	*,688,*
contig_850	27656	4	N	N	1	*	*,850,*
contig_462	27579	7	N	N	1	*	-438,462,438
contig_921	27192	5	N	N	1	*	*,921,*
contig_206	27167	16	N	N	3	*	-1261,208,206
contig_1223	26989	5	N	N	1	*	*,1223,*
contig_969	26911	3	N	N	1	*	*,969,*
contig_1259	26819	41	N	N	3	*	1259,-53
contig_27	26510	5	N	N	1	*	-483,27,-488
contig_567	26116	10	N	N	1	*	*,567,*
contig_41	26113	12	N	N	2	*	169,41
contig_1212	26089	4	N	N	1	*	*,1212,*
contig_161	26088	21	N	N	2	*	162,161,159
contig_1141	26046	3	N	N	1	*	*,1141,*
contig_160	25998	19	N	N	1	*	-153,160,-157
contig_1291	25938	5	N	Y	1	*	*,1291
contig_509	25925	5	N	N	1	*	*,1050,509,*
contig_388	25873	4	N	N	1	*	*,388,*
contig_1261	25870	44	N	Y	3	*	1261
contig_1307	25673	5	N	N	1	*	*,1307,*
contig_1290	25514	5	N	N	1	*	*,1290,*
contig_720	25281	3	N	N	1	*	*,720,*
contig_1101	25198	6	N	N	1	*	*,1101,*
contig_1111	25178	4	N	N	1	*	*,1111,*
contig_332	24993	5	N	N	1	*	*,332,*
contig_380	24806	8	N	N	1	*	380,*
contig_428	24407	4	N	N	1	*	*,1050,428,*
contig_944	24293	3	N	N	1	*	*,944,*
contig_813	24239	4	N	N	1	*	*,1336,813,*
contig_1045	24119	4	N	N	1	*	*,1045,*
contig_451	23960	5	N	N	1	*	*,451,*
contig_569	23919	3	N	N	1	*	*,569,*
contig_640	23750	3	N	N	1	*	*,640,*
contig_1236	23703	3	N	N	1	*	*,1236,*
contig_620	23694	4	N	N	1	*	*,620,*
contig_267	23411	4	N	N	1	*	*,267,*
contig_1249	23402	30	N	N	2	*	-162,1249,163
contig_671	23340	6	N	N	1	*	672,671,-504,*
contig_1022	23211	4	N	N	1	*	*,1022,*
contig_1008	23196	6	N	N	1	*	*,1008,*
contig_216	23146	21	N	N	2	*	-1264,216
contig_1248	23031	4	N	N	1	*	*,1248,*
contig_268	22748	3	N	N	1	*	*,268,*
contig_723	22700	3	N	N	1	*	*,723,*
contig_623	22510	3	N	N	1	*	*,623,*
contig_262	22497	4	N	N	1	*	*,262,*
contig_1024	22359	12	N	N	2	*	*,1024,*
contig_1145	22339	3	N	N	1	*	*,1145,*
contig_1313	22169	6	N	N	1	*	*,1313,*
contig_479	22147	4	N	N	1	*	*,479,*
contig_536	21941	4	N	N	1	*	*,536,*
contig_211	21522	15	N	N	3	*	555,211,-210
contig_1217	21272	5	N	N	1	*	*,1217,*
contig_948	21259	3	N	N	1	*	*,948,*
contig_889	21200	5	N	N	1	*	*,889,*
contig_691	21195	5	N	N	1	*	*,691,*
contig_1161	20979	4	N	N	1	*	*,1161,*
contig_1233	20768	7	N	N	1	*	*,1233,*
contig_1255	20748	27	N	Y	2	*	1255
contig_401	20629	4	N	N	1	*	*,-402,401,678,*
contig_115	20463	14	N	N	2	*	115,163
contig_1354	20281	7	N	N	1	*	*,1354,*
contig_195	20139	20	N	N	1	*	194,195
contig_205	20083	32	N	Y	2	*	205
contig_271	20031	5	N	N	1	*	*,271,*
contig_1302	19972	3	N	Y	1	*	1302
contig_855	19953	6	Y	N	1	*	855
contig_746	19777	4	N	N	1	*	*,746,*
contig_717	19738	4	N	N	1	*	*,717,*
contig_980	19716	4	N	N	1	*	*,980,*
contig_470	19668	4	N	N	1	*	*,470,*
contig_204	19663	7	N	N	1	*	204,-51
contig_719	19614	4	N	N	1	*	*,719,*
contig_472	19585	6	N	N	1	*	*,472,*
contig_731	19458	9	N	N	1	*	*,731,*
contig_1262	19407	43	N	Y	4	*	1262
contig_673	19217	5	N	N	1	*	*,673,*
contig_171	19102	6	N	N	1	*	*,171,*
contig_1269	19090	20	N	N	1	*	-1264,125,1269,200,-202
contig_97	19006	20	N	N	1	*	165,53,-85,97,-70,-69,-83
contig_740	18976	4	N	N	1	*	*,740,*
contig_397	18923	8	N	N	2	*	*,397,*
contig_1110	18910	6	N	N	1	*	*,1110,*
contig_245	18895	8	N	N	1	*	*,245
contig_591	18702	5	N	N	1	*	*,591,*
contig_1174	18567	6	N	N	1	*	*,1174,*
contig_1251	18468	15	N	Y	1	*	1251
contig_682	18420	4	N	N	1	*	*,682,*
contig_1092	18385	4	N	N	1	*	*,1092,*
contig_876	18350	5	N	N	1	*	*,876,*
contig_964	18312	5	N	N	1	*	*,964,*
contig_1118	18295	3	N	N	1	*	*,1118,*
contig_163	18270	20	N	Y	2	*	163
contig_639	18155	4	N	N	1	*	*,639,*
contig_764	18150	4	N	N	1	*	*,764,*
contig_779	18134	4	N	Y	1	*	779
contig_742	18128	6	N	N	1	*	*,742,*
contig_394	18103	4	N	N	1	*	*,394,*
contig_1258	18094	32	N	Y	2	*	1258
contig_790	18006	5	N	N	1	*	*,790,*
contig_249	17935	20	N	N	1	*	-159,249,-162
contig_669	17732	4	N	N	1	*	*,669,*
contig_625	17720	3	N	N	1	*	*,625,*
contig_1347	17688	8	N	N	1	*	*,1347,*
contig_972	17680	3	N	N	1	*	*,972,*
contig_693	17436	4	N	N	1	*	*,693,*
contig_919	17392	4	N	N	1	*	*,919,*
contig_1365	17349	6	N	N	1	*	*,1365,*
contig_1030	17328	4	N	N	1	*	*,1030,*
contig_1304	17307	8	N	N	1	*	*,1304,*
contig_615	17288	3	N	N	1	*	*,615,*
contig_645	17218	4	N	N	1	*	*,645,*
contig_819	17152	4	N	N	1	*	*,819,*
contig_796	17111	5	N	N	1	*	*,796,*
contig_513	16984	6	N	N	1	*	*,513,*
contig_1272	16902	43	N	N	3	*	1272,-188
contig_1289	16898	7	N	N	1	*	*,1289,*
contig_956	16870	4	N	N	1	*	*,956,*
contig_984	16800	4	Y	N	1	*	984
contig_995	16794	4	N	N	1	*	*,995,*
contig_577	16770	4	N	N	1	*	*,577,*
contig_1052	16679	5	N	N	1	*	*,1052,*
contig_852	16659	5	N	N	1	*	*,852,*
contig_1172	16503	4	N	N	1	*	*,1172,*
contig_17	16471	15	N	N	3	*	*,17,*
contig_1020	16444	8	N	N	2	*	*,1020,*
contig_157	16442	22	N	Y	2	*	157
contig_1277	16293	9	N	N	1	*	*,1277,*
contig_830	16196	4	N	N	1	*	*,830,*
contig_1274	16171	6	N	N	1	*	*,1274,*
contig_480	15970	4	N	N	1	*	*,480,*
contig_582	15857	3	N	N	1	*	*,582,*
contig_1241	15817	4	N	N	1	*	*,1241,*
contig_597	15814	4	N	N	1	*	*,597,*
contig_180	15738	19	N	N	1	*	55,133,180,62,-65
contig_1295	15732	4	N	N	1	*	*,1295,*
contig_879	15639	6	N	N	1	*	*,879,*
contig_681	15539	4	N	N	1	*	*,681,*
contig_607	15527	5	N	N	1	*	*,607,*
contig_1152	15496	3	N	N	1	*	*,1152,*
contig_1165	15438	3	N	N	1	*	*,1165,*
contig_102	15398	10	N	N	2	*	191,102
contig_580	15257	10	N	Y	1	*	580
contig_1164	15203	3	N	N	1	*	*,1164,*
contig_242	15199	26	N	N	2	*	153,242,157
contig_218	15166	11	N	N	1	*	218,86,-46
contig_473	15066	5	N	N	1	*	*,473,*
contig_251	14973	10	N	N	2	*	*,251,*
contig_1017	14962	5	N	Y	2	130	*,1017,*
contig_518	14945	5	N	N	1	*	*,518,*
contig_354	14939	14	N	Y	1	118	*,354,*
contig_1080	14920	5	N	N	1	*	*,1080,*
contig_534	14909	6	N	N	1	*	*,534,*
contig_1310	14852	6	N	N	1	*	*,1310,*
contig_1038	14813	4	N	N	1	*	*,1038,*
contig_1016	14783	6	N	Y	2	130	*,1016,*
contig_973	14661	7	N	N	1	*	*,973,*
contig_1190	14619	5	N	N	1	*	*,1190,*
contig_986	14619	8	N	N	2	*	*,986,*
contig_728	14426	3	N	N	1	*	*,728,*
contig_276	14417	35	N	Y	2	*	276
contig_735	14414	6	N	N	1	*	*,735,*
contig_199	14409	9	N	N	1	*	199,1253
contig_966	14368	4	N	N	1	*	*,966,*
contig_866	14334	3	N	N	1	*	*,866,*
contig_523	14330	8	N	N	1	*	*,523,*
contig_1060	14316	7	N	N	1	*	*,1060,*
contig_555	14308	25	N	Y	8	*	555
contig_704	14274	5	N	N	1	*	*,704,*
contig_223	14252	5	N	N	1	*	*,223,*
contig_618	14222	6	N	N	1	*	*,618,*
contig_897	14150	4	N	N	1	*	*,897,*
contig_835	14146	3	N	N	1	*	*,835,*
contig_662	14095	3	N	N	1	*	*,662,*
contig_748	14040	6	N	N	1	*	*,748,*
contig_492	14018	5	N	N	1	*	*,492,*
contig_1303	14007	4	N	N	1	*	*,1303,*
contig_1188	13739	8	N	N	2	*	*,1188,*
contig_1021	13727	8	N	N	1	*	*,1021,*
contig_831	13725	4	N	N	1	*	*,831,*
contig_628	13602	8	N	N	1	*	*,628,*
contig_516	13577	20	N	N	1	*	422,516,517,276
contig_410	13543	7	N	N	1	*	*,410,*
contig_789	13436	4	N	N	1	*	*,789,*
contig_788	13425	5	N	N	1	*	*,788,*
contig_1121	13409	5	N	N	1	*	*,1121,*
contig_278	13402	4	N	N	1	*	*,278,*
contig_1245	13379	3	N	N	1	*	*,1245,*
contig_491	13375	6	N	Y	1	*	491
contig_886	13352	3	N	N	1	*	*,886,*
contig_1071	13310	4	N	N	1	*	*,1071,*
contig_768	13263	4	N	N	1	*	*,768,*
contig_16	13224	10	N	N	2	*	*,16,*
contig_1292	13112	8	N	N	1	*	*,1292,*
contig_1234	13004	4	N	N	1	*	*,1234,*
contig_439	12997	5	N	N	1	*	*,439,*
contig_608	12973	6	N	N	1	*	*,608,*
contig_1093	12897	3	N	N	1	*	*,1093,*
contig_895	12895	5	N	N	1	*	*,895,*
contig_486	12860	3	N	N	1	*	*,486,*
contig_1085	12803	4	N	N	1	*	*,1085,*
contig_946	12801	6	N	N	1	*	*,946,*
contig_1148	12764	6	N	N	1	*	*,1148,*
contig_747	12764	9	N	N	1	*	*,747,*
contig_1297	12721	9	N	N	2	*	*,1297,*
contig_143	12716	6	N	N	1	*	1254,143
contig_390	12688	6	N	N	1	*	*,390,*
contig_408	12663	5	N	N	1	*	*,408,*
contig_675	12595	4	N	N	1	*	*,675,*
contig_818	12591	5	N	N	1	*	*,818,*
contig_755	12546	7	N	N	1	*	*,755,*
contig_1144	12511	6	N	N	1	*	*,1144,*
contig_721	12500	4	N	N	1	*	*,721,*
contig_1265	12485	10	N	N	1	*	53,1265,114
contig_1007	12476	8	N	N	2	*	*,1007,*
contig_452	12466	3	N	N	1	*	*,452,*
contig_1246	12424	3	N	N	1	*	*,1246,*
contig_552	12327	8	N	N	1	*	*,552,*
contig_744	12315	4	N	N	1	*	*,744,*
contig_261	12310	5	N	N	1	*	*,261,*
contig_1162	12193	4	N	N	1	*	*,1162,*
contig_769	12095	5	N	N	1	*	*,769,*
contig_840	12078	4	N	N	1	*	*,840,*
contig_254	12060	12	N	N	2	*	*,254,*
contig_1296	11997	6	N	Y	2	*	*,1296
contig_229	11989	16	N	N	2	*	*,229,*
contig_1211	11987	4	N	N	1	*	*,1211,*
contig_1200	11941	5	N	N	1	*	*,1200,*
contig_1328	11938	5	N	N	1	*	*,1328,*
contig_572	11840	4	N	N	1	*	*,572,*
contig_414	11825	12	N	N	2	*	*,414,*
contig_1281	11795	4	N	N	1	*	*,1281,*
contig_598	11753	5	N	N	1	*	*,598,*
contig_825	11749	8	N	N	1	*	*,825,*
contig_795	11738	3	N	N	1	*	*,795,*
contig_594	11722	7	N	N	1	*	*,594,*
contig_1119	11701	3	N	N	1	*	*,1119,*
contig_881	11683	3	N	N	1	*	*,881,*
contig_702	11664	7	N	N	1	*	*,702,*
contig_1037	11649	4	N	N	1	*	*,1037,*
contig_374	11601	5	N	N	1	*	*,374,*
contig_1337	11562	4	N	N	1	*	*,1337,*
contig_592	11517	5	N	N	1	*	*,592,*
contig_170	11489	19	N	N	1	*	32,170,-169
contig_710	11462	4	N	N	1	*	*,710,*
contig_153	11455	26	N	Y	2	*	153
contig_269	11438	3	N	N	1	*	*,269,*
contig_934	11427	4	N	N	1	*	*,934,*
contig_1015	11402	4	N	N	1	*	*,1015,*
contig_497	11385	4	N	N	1	*	*,497,*
contig_423	11382	4	N	N	1	*	*,423,*
contig_930	11341	6	N	N	1	*	*,930,*
contig_801	11312	4	N	N	1	*	*,801,*
contig_782	11288	5	N	N	1	*	*,782,*
contig_1158	11275	10	N	N	2	*	*,1158,*
contig_528	11236	4	N	N	1	*	*,528,*
contig_1351	11202	5	N	N	1	*	*,1351,*
contig_358	11141	4	N	N	1	*	*,358,*
contig_920	11131	3	N	N	1	*	*,920,*
contig_233	11118	23	N	N	1	*	*,233,*
contig_548	11098	6	N	N	1	*	*,548,*
contig_1176	10978	9	N	N	2	*	*,1176,*
contig_641	10960	4	N	N	1	*	*,641,*
contig_194	10905	26	N	Y	1	*	194
contig_1041	10884	5	N	N	1	*	*,1041,*
contig_494	10870	5	N	N	1	*	*,494,*
contig_419	10843	6	N	N	1	*	*,419,*
contig_1102	10819	3	N	N	1	*	*,1102,*
contig_822	10818	4	N	N	1	*	*,822,*
contig_741	10789	5	N	N	1	*	*,741,*
contig_455	10750	4	N	N	1	*	*,455,*
contig_739	10720	3	N	N	1	*	*,739,*
contig_1324	10716	6	N	N	1	*	*,1324,*
contig_916	10658	5	N	N	1	*	*,916,*
contig_974	10639	3	N	N	1	*	*,974,*
contig_1312	10611	6	N	N	1	*	*,1312,*
contig_525	10586	10	N	N	1	*	*,525,*
contig_426	10520	5	N	N	1	*	*,426,*
contig_859	10489	4	N	N	1	*	*,859,*
contig_1070	10453	3	N	N	1	*	*,1070,*
contig_906	10450	3	N	N	1	*	*,906,*
contig_236	10446	4	N	N	1	*	*,236,*
contig_1072	10388	4	N	N	1	*	*,1072,*
contig_1066	10384	4	N	N	1	*	*,1066,*
contig_395	10375	4	N	N	1	*	*,395,*
contig_1104	10370	5	N	N	1	*	*,1104,*
contig_910	10297	6	N	N	1	*	*,910,*
contig_1113	10272	10	N	N	2	*	*,1113,*
contig_752	10246	3	N	N	1	*	*,752,*
contig_998	10217	4	N	N	1	*	*,998,*
contig_1215	10210	3	N	N	1	*	*,1215,*
contig_375	10169	8	N	N	1	*	*,375,*
contig_994	10069	40	N	N	5	*	*,994,*
contig_203	10032	20	N	N	2	*	117,202,-201,203,276
contig_1271	10016	16	N	N	1	*	1271
contig_975	9967	7	N	N	1	*	*,975,*
contig_1002	9952	6	N	N	1	*	*,1002,*
contig_971	9946	3	N	N	1	*	*,971,*
contig_266	9942	7	N	N	1	*	*,266,*
contig_781	9942	3	N	N	1	*	*,781,*
contig_754	9922	9	N	N	2	*	*,754,*
contig_1344	9846	6	N	N	1	*	*,1344,*
contig_64	9769	9	N	N	1	*	64,58
contig_1341	9764	5	N	N	1	*	*,1341,*
contig_1115	9728	3	N	N	1	*	*,1115,*
contig_389	9708	4	N	N	1	*	*,389,*
contig_539	9684	6	N	N	1	*	*,539,*
contig_429	9681	6	N	N	1	*	*,429,*
contig_804	9668	6	N	N	1	*	*,804,*
contig_873	9657	7	N	N	1	*	*,873,*
contig_888	9639	3	N	N	1	*	*,888,*
contig_382	9628	13	N	N	3	*	*,382,*
contig_684	9574	4	N	N	1	*	*,684,*
contig_689	9552	4	N	N	1	*	*,689,*
contig_1374	9516	48	Y	N	4	*	1374
contig_1335	9497	5	N	N	1	*	*,1335,*
contig_1270	9492	20	N	N	2	*	117,1270,-422
contig_892	9472	5	N	N	1	*	*,892,*
contig_1253	9437	29	N	Y	2	*	1253
contig_774	9420	5	N	N	1	*	*,774,*
contig_571	9364	8	N	N	2	*	*,571,*
contig_265	9285	3	N	N	1	*	*,265,*
contig_433	9244	3	N	N	1	*	*,433,*
contig_902	9232	8	N	N	1	*	*,902,*
contig_409	9200	6	N	N	1	*	*,409,*
contig_1014	9141	8	N	N	2	*	*,1014,*
contig_1076	9126	6	N	N	1	*	*,1076,*
contig_15	9087	12	N	N	2	*	*,15,*
contig_680	9003	4	N	N	1	*	*,680,*
contig_277	8995	3	N	N	1	*	*,277,*
contig_1235	8960	5	N	N	1	*	*,1235,*
contig_848	8923	7	N	N	1	*	*,848,*
contig_616	8918	3	N	N	1	*	*,616,*
contig_244	8895	4	N	N	1	*	*,244,*
contig_705	8864	6	N	N	1	*	*,705,*
contig_817	8863	3	N	N	1	*	*,817,*
contig_476	8851	5	N	N	1	*	*,476,*
contig_765	8811	5	N	N	1	*	*,765,*
contig_1194	8777	4	N	N	1	*	*,1194,*
contig_468	8742	4	N	N	1	*	*,468,*
contig_963	8735	4	N	N	1	*	*,963,*
contig_1182	8710	20	N	N	2	*	*,1182,*
contig_1166	8698	7	N	N	1	*	*,1166,*
contig_367	8644	3	N	N	1	*	*,367,*
contig_529	8639	3	N	N	1	*	*,529,*
contig_1160	8593	3	N	N	1	*	*,1160,*
contig_1356	8593	5	N	N	1	*	*,1356,*
contig_411	8593	8	N	N	2	*	*,411,*
contig_783	8593	4	N	N	1	*	*,783,*
contig_1359	8590	8	N	N	1	*	*,1359,*
contig_368	8579	8	N	N	1	*	*,368,*
contig_603	8576	5	N	N	1	*	*,603,*
contig_1267	8548	12	N	N	1	*	1267
contig_435	8527	4	N	N	1	*	*,435,*
contig_864	8523	6	N	N	1	*	*,864,*
contig_867	8499	5	N	N	1	*	*,867,*
contig_198	8442	20	N	N	1	*	-1258,198,153
contig_489	8412	4	N	N	1	*	489,491
contig_1089	8401	4	N	N	1	*	*,1089,*
contig_1227	8333	3	N	N	1	*	*,1227,*
contig_1348	8328	3	Y	N	1	*	1348
contig_860	8289	7	N	N	1	*	*,860,*
contig_872	8259	4	N	N	1	*	*,872,*
contig_596	8252	3	N	N	1	*	*,596,*
contig_976	8241	6	N	N	1	*	*,976,*
contig_570	8187	5	N	N	1	*	*,570,*
contig_933	8168	3	N	N	1	*	*,933,*
contig_828	8165	4	N	N	1	*	*,828,*
contig_221	8127	5	N	N	1	*	*,221,*
contig_1336	8119	4	N	Y	1	*	*,1336
contig_724	8100	7	N	N	1	*	*,724,*
contig_1057	8081	4	N	N	1	*	*,1057,*
contig_583	8074	8	N	N	1	*	*,583,*
contig_25	8026	18	Y	N	3	*	25
contig_437	8006	8	N	N	1	*	*,437,*
contig_617	8003	3	N	N	1	*	*,617,*
contig_810	7997	9	N	N	2	*	*,810,*
contig_487	7983	4	N	N	1	*	*,487,*
contig_1237	7967	6	N	N	1	*	*,1237,*
contig_809	7936	3	N	N	1	*	*,809,*
contig_1191	7912	3	N	N	1	*	*,1191,*
contig_871	7912	3	N	N	1	*	*,871,*
contig_949	7893	6	N	N	1	*	*,949,*
contig_636	7873	6	N	N	1	*	*,636,*
contig_842	7873	9	N	N	1	*	*,842,*
contig_1068	7841	6	N	N	1	*	*,1068,*
contig_1146	7831	4	N	N	1	*	*,1146,*
contig_1187	7813	5	N	N	1	*	*,1187,*
contig_814	7762	6	N	N	1	*	*,814,*
contig_725	7739	4	N	N	1	*	*,725,*
contig_857	7721	4	N	N	1	*	*,857,*
contig_756	7719	9	N	N	1	*	*,756,*
contig_1226	7708	11	N	N	1	*	*,471,1226,-471,*
contig_51	7700	19	N	Y	2	*	51
contig_416	7692	5	N	N	1	*	*,416,*
contig_841	7667	6	N	N	1	*	*,841,*
contig_1169	7665	3	N	N	1	*	*,1169,*
contig_540	7616	5	N	N	1	*	*,540,*
contig_19	7593	8	N	N	2	*	*,19,*
