#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_457	6108	10	Y	N	1	*	457
contig_80	6059	9	N	N	1	*	*,80,*
contig_291	6025	3	N	N	1	*	*,291,*
contig_298	6020	3	N	N	1	*	*,298,*
contig_484	5626	13	Y	N	1	*	484
contig_300	5621	4	N	N	1	*	*,300,*
contig_486	5612	17	Y	N	1	*	486
contig_474	5429	20	Y	N	1	*	474
contig_476	5415	17	Y	N	1	*	476
contig_217	5332	3	N	N	1	*	*,217,*
contig_397	5303	11	N	N	1	*	*,397,*
contig_487	5264	29	Y	N	1	*	487
contig_272	5205	12	N	N	3	*	*,272,*
contig_62	5199	3	N	N	1	*	*,62,*
contig_346	5180	3	N	N	1	*	*,346,*
contig_477	5140	20	Y	N	2	*	477
contig_237	5041	3	N	N	1	*	*,237,*
contig_498	5032	20	Y	N	2	*	498
contig_467	5028	78	Y	N	1	*	467
contig_216	5011	9	N	N	2	*	*,216,*
contig_349	4961	180	Y	Y	2	*	349
contig_301	4956	11	Y	Y	2	*	301
contig_427	4945	16	Y	Y	1	*	427
contig_274	4939	9	N	N	2	*	*,274,*
contig_481	4893	57	Y	Y	1	*	481
contig_243	4863	20	N	Y	4	*	243
contig_493	4848	30	Y	Y	1	*	493
contig_483	4779	21	Y	Y	1	*	483
contig_295	4775	9	N	N	2	*	*,295,*
contig_345	4743	3	N	N	1	*	*,345,*
contig_411	4735	19	Y	Y	3	*	411
contig_488	4719	24	Y	Y	2	*	488
contig_455	4660	6	N	Y	1	*	455
contig_82	4639	16	N	N	4	*	*,82,*
contig_454	4618	3	N	N	1	*	*,454,*
contig_479	4488	25	N	N	1	*	*,479,*
contig_328	4449	4	N	N	1	*	*,328,*
contig_171	4440	3	N	N	1	*	*,171,*
contig_316	4439	3	N	N	1	*	*,316,*
contig_223	4414	18	Y	Y	3	*	223
contig_379	4360	24	Y	Y	1	*	379
contig_497	4343	15	Y	Y	1	*	497
contig_299	4337	3	N	N	1	*	*,299,*
contig_323	4201	77	N	Y	4	*	323
contig_293	4181	3	N	N	1	*	*,293,*
contig_169	4167	21	N	Y	10	*	169,*
contig_290	4151	3	N	N	1	*	*,290,*
contig_241	4123	6	N	N	1	*	*,241,*
contig_331	4113	84	Y	Y	1	*	331
contig_74	4079	56	N	Y	18	*	74,*
contig_401	4070	63	N	Y	31	*	401
contig_310	3892	9	N	N	2	*	*,310,*
contig_281	3854	80	Y	Y	1	*	281
contig_277	3828	45	Y	Y	1	*	277
contig_236	3827	3	N	N	1	*	*,236,*
contig_495	3816	29	Y	Y	1	*	495
contig_84	3795	34	N	N	6	*	*,84,*
contig_416	3778	22	N	Y	5	*	416
contig_459	3709	70	N	Y	3	*	*,459,*
contig_418	3699	19	Y	Y	1	*	418
contig_265	3668	27	Y	Y	1	*	265
contig_317	3653	3	N	N	1	*	*,317,*
contig_348	3629	3	N	N	1	*	*,348,*
contig_362	3625	66	N	N	9	*	*,362,*
contig_451	3617	3	N	N	1	*	*,451,*
contig_468	3603	20	Y	Y	2	*	468
contig_330	3566	21	N	Y	4	10	330
contig_58	3560	20	N	Y	1	*	58
contig_133	3542	86	N	Y	43	*	133
contig_408	3533	42	Y	Y	1	*	408
contig_324	3530	43	N	N	1	*	324,-326,318,319
contig_72	3499	3	N	N	1	*	*,72,*
contig_445	3492	3	N	N	1	*	*,445,*
contig_279	3476	20	N	N	4	*	*,279,*
contig_71	3471	4	N	Y	1	*	71,*
contig_271	3469	3	N	N	1	*	*,271,*
contig_441	3440	3	N	N	1	*	*,441,*
contig_76	3437	17	N	Y	2	*	76
contig_339	3402	4	N	N	1	*	*,339,*
contig_463	3393	20	N	Y	4	*	463
contig_496	3369	20	Y	Y	3	*	496
contig_489	3361	38	Y	Y	1	*	489
contig_50	3317	11	N	Y	3	*	50
contig_353	3287	4	N	N	1	*	*,353,*
contig_414	3271	4	N	N	1	*	*,414,*
contig_352	3243	4	N	N	1	*	*,352,*
contig_12	3224	22	N	N	3	*	*,12,*
contig_461	3218	12	Y	Y	1	*	461
contig_218	3216	13	N	N	1	*	*,218,*
contig_446	3196	3	N	N	1	*	*,446,*
contig_307	3190	3	N	N	1	*	*,307,*
contig_64	3112	3	N	N	1	*	*,64,*
contig_450	3079	3	N	N	1	*	*,450,*
contig_460	2994	10	Y	Y	1	*	460
contig_86	2992	3	N	N	1	*	*,86,*
contig_438	2952	3	N	N	1	*	*,438,*
contig_393	2941	40	N	Y	2	*	393
contig_480	2923	7	Y	Y	1	*	480
contig_452	2918	20	N	N	2	*	*,452,*
contig_384	2909	19	N	N	4	*	*,384,*
contig_219	2856	5	N	N	1	*	*,219,*
contig_276	2836	6	N	N	1	*	*,276,*
contig_284	2814	3	N	N	1	*	*,284,*
contig_475	2772	78	Y	Y	1	*	475
contig_478	2730	18	Y	Y	1	*	478
contig_144	2716	139	N	Y	34	*	144
contig_234	2714	3	N	N	1	*	*,234,*
contig_405	2706	20	N	N	5	*	*,405,*
contig_453	2704	3	N	N	1	*	*,453,*
contig_335	2696	18	N	N	4	*	*,335,*
contig_60	2695	19	N	N	4	*	*,60,*
contig_87	2693	3	N	N	1	*	*,87,*
contig_406	2676	9	N	N	2	*	*,406,*
contig_289	2638	3	N	N	1	*	*,289,*
contig_424	2623	4	N	N	1	*	*,424,*
contig_275	2612	7	N	N	1	*	*,275,*
contig_312	2598	21	N	Y	1	*	312
contig_333	2591	4	N	N	1	*	*,333,*
contig_302	2583	32	Y	Y	1	*	302
contig_396	2574	3	N	N	1	*	*,396,*
contig_421	2553	53	Y	Y	1	*	421
contig_75	2551	23	N	N	4	*	*,75,*
contig_29	2539	7	N	Y	1	*	29
contig_456	2537	23	N	Y	3	*	456
contig_470	2485	18	Y	Y	3	*	470
contig_251	2449	60	N	Y	6	*	251
contig_77	2418	12	N	N	2	*	*,77,*
contig_383	2412	20	N	N	5	*	*,383,*
contig_440	2406	9	N	N	2	*	*,440,*
contig_433	2398	26	N	Y	3	*	433
contig_443	2396	3	N	N	1	*	*,443,*
contig_439	2380	7	Y	Y	1	*	439
contig_198	2367	23	N	N	1	*	*,198,*
contig_494	2348	8	Y	Y	2	*	494
contig_297	2315	3	N	N	1	*	*,297,*
contig_444	2307	3	N	N	1	*	*,444,*
contig_273	2296	3	N	N	1	*	*,273,*
contig_283	2285	15	Y	Y	1	*	283
contig_107	2273	21	N	Y	10	*	107
contig_229	2266	23	N	Y	1	*	*,229,*
contig_253	2251	5	N	N	1	*	*,253,*
contig_170	2240	180	N	N	30	*	*,170,*
contig_332	2240	5	N	N	1	*	*,332,*
contig_268	2238	11	N	Y	2	14	*,268,*
contig_214	2228	3	N	N	1	*	*,214,*
contig_211	2207	20	N	Y	5	12	211
contig_338	2189	3	Y	Y	1	*	338
contig_409	2174	13	N	N	1	*	*,409,*
contig_73	2160	5	N	N	1	*	*,73,*
contig_386	2136	46	N	Y	1	*	386
contig_67	2123	3	N	N	1	*	*,67,*
contig_491	2040	35	Y	Y	1	*	491
contig_360	2036	73	N	Y	1	*	360
contig_429	2029	99	N	Y	1	*	429
contig_482	2022	27	Y	Y	1	*	482
contig_54	2003	7	N	Y	1	*	54
contig_462	1974	20	Y	Y	3	*	462
contig_220	1971	17	N	N	4	*	*,220,*
contig_464	1951	51	N	Y	1	*	*,464,*
contig_343	1905	16	N	N	2	*	*,343,*
contig_180	1876	60	N	Y	30	*	180
contig_390	1872	21	N	Y	1	*	390
contig_282	1861	8	N	N	1	*	*,282,*
contig_222	1859	23	N	Y	1	*	222
contig_419	1853	17	N	Y	1	6	*,419,*
contig_199	1841	20	N	N	5	*	*,199,*
contig_221	1835	40	N	Y	1	*	221
contig_56	1815	22	N	Y	5	*	56
contig_472	1792	41	Y	Y	1	*	472
contig_187	1789	22	N	Y	11	*	187
contig_420	1781	15	N	Y	3	6	*,420,*
contig_197	1778	21	N	Y	7	*	197
contig_43	1774	474	N	Y	4	*	43
contig_458	1732	62	Y	Y	3	*	458
contig_168	1716	21	N	N	5	*	*,168,*
contig_177	1712	20	N	Y	10	*	177
contig_426	1660	20	Y	Y	1	*	426
contig_65	1635	161	N	Y	80	*	65,*
contig_63	1605	12	N	N	1	*	*,63,*
contig_44	1584	197	N	Y	8	*	44
contig_410	1578	6	N	N	1	*	*,410,*
contig_280	1564	20	N	N	5	*	*,280,*
contig_270	1550	11	N	N	2	*	*,270,*
contig_359	1529	20	N	Y	1	*	359
contig_314	1517	45	N	Y	1	*	314
contig_231	1515	7	N	N	1	*	*,231,*
contig_116	1514	20	N	Y	6	*	116
contig_206	1483	21	N	Y	1	12	206
contig_336	1479	15	Y	Y	1	*	336
contig_337	1430	27	N	N	1	*	*,337,*
contig_85	1419	20	N	Y	4	*	85
contig_292	1397	9	N	N	1	*	*,292,*
contig_224	1395	12	N	Y	2	2	*,224,*
contig_354	1369	129	N	Y	1	*	354
contig_230	1364	20	N	Y	2	*	*,230,*
contig_351	1364	21	N	N	1	*	*,351,*
contig_212	1360	20	N	Y	3	12	*,212
contig_249	1358	22	N	Y	7	*	249
contig_400	1337	20	N	Y	1	*	400
contig_304	1301	8	N	Y	1	*	304
contig_23	1300	53	N	Y	1	*	23
contig_226	1275	8	N	Y	1	*	*,226,*
contig_432	1274	20	N	Y	1	*	432
contig_105	1264	20	N	Y	1	*	105
contig_200	1230	20	N	N	4	*	*,200,*
contig_148	1223	23	N	Y	5	*	148
contig_38	1213	20	N	Y	10	*	38
contig_313	1179	20	N	Y	1	*	313
contig_95	1172	20	N	Y	2	*	95
contig_269	1149	9	N	Y	4	14	*,269,*
contig_123	1137	20	N	Y	10	*	123
contig_49	1130	20	N	Y	1	*	49
contig_83	1126	115	N	N	28	*	*,83,*
contig_154	1110	20	N	Y	1	*	154
contig_175	1109	64	N	Y	32	*	175
contig_256	1098	41	N	Y	1	*	256
contig_91	1091	20	N	Y	10	*	91
contig_22	1089	249	N	Y	4	*	22
contig_110	1085	45	N	Y	1	*	110
contig_309	1085	20	N	Y	1	4	*,309,*
contig_308	1084	20	N	Y	1	4	*,308,*
contig_434	1082	20	N	Y	1	*	434
contig_240	1081	9	Y	Y	1	8	240
contig_66	1059	18	N	Y	6	*	66,*
contig_288	1057	20	N	Y	1	*	288
contig_208	1051	20	N	N	5	*	*,208,*
contig_417	1050	14	N	N	2	*	*,417,*
contig_210	1046	18	N	Y	6	12	210
contig_47	1040	32	N	Y	8	*	47
contig_334	1037	52	N	Y	1	*	*,334,*
contig_320	1036	20	N	Y	1	*	320
contig_371	1036	77	N	Y	1	*	371
contig_228	1030	19	N	Y	1	*	*,228,*
contig_377	1030	36	N	Y	1	*	377
contig_311	1017	20	N	Y	1	*	311
contig_101	1012	20	N	Y	1	*	101
contig_21	1006	174	N	Y	2	*	21
contig_366	988	60	N	Y	1	*	366
contig_10	987	20	N	Y	2	*	10
contig_246	985	20	N	Y	1	*	246
contig_245	978	20	N	Y	1	*	245
contig_48	972	20	N	Y	5	*	48
contig_167	964	16	N	Y	8	*	167
contig_303	946	16	N	N	2	*	*,303,*
contig_357	936	20	N	Y	1	*	357
contig_385	934	20	N	Y	1	*	385
contig_159	919	20	N	Y	6	*	159
contig_124	913	21	N	Y	7	*	124
contig_202	913	20	N	Y	1	12	202
contig_26	908	45	N	Y	1	*	26
contig_37	906	20	N	Y	1	*	37
contig_363	901	47	N	Y	1	*	363
contig_93	898	20	N	Y	4	*	93
contig_140	894	20	N	Y	4	*	140
contig_174	888	23	N	Y	7	*	174
contig_204	885	19	N	Y	1	12	204
contig_19	883	236	N	Y	2	*	19
contig_404	876	20	N	Y	1	*	404
contig_285	861	21	N	Y	1	*	285
contig_161	856	20	N	Y	1	*	161
contig_435	849	20	N	Y	2	*	435
contig_395	846	20	N	Y	4	*	395
contig_32	844	23	N	N	3	*	*,32,*
contig_191	842	20	N	Y	5	*	191
contig_254	842	28	N	Y	1	*	254
contig_131	839	20	N	Y	4	*	131
contig_201	836	20	N	Y	1	12	201
contig_30	836	81	N	Y	9	*	30
contig_103	829	20	N	Y	1	*	103
contig_51	821	21	N	Y	1	*	51
contig_369	819	20	N	Y	1	*	369
contig_156	816	19	N	Y	9	*	156
contig_24	814	192	N	Y	2	*	24
contig_388	811	21	N	Y	1	*	388
contig_9	802	20	N	Y	1	*	9
contig_436	801	18	N	Y	1	*	436
contig_368	794	20	N	Y	3	*	368
contig_90	787	11	N	Y	1	*	90
contig_262	768	20	N	Y	1	*	*,262,*
contig_120	764	20	N	Y	5	*	120
contig_97	759	20	N	Y	1	*	97
contig_205	748	20	N	Y	1	12	205
contig_162	746	20	N	Y	1	*	162
contig_431	742	19	N	Y	1	*	431
contig_190	731	33	N	Y	2	*	190
contig_394	729	20	N	Y	1	*	394
contig_33	727	139	N	Y	1	*	33
contig_166	726	20	N	Y	1	*	166
contig_108	724	20	N	Y	1	*	108
contig_403	723	20	N	Y	1	*	403
contig_387	717	20	N	Y	1	*	387
contig_15	715	130	N	Y	1	*	15
contig_45	712	50	N	Y	25	*	45
contig_106	705	20	N	Y	1	*	106
contig_381	701	24	N	Y	1	*	381
contig_127	700	19	N	Y	1	*	127
contig_163	700	20	N	Y	1	*	163
contig_364	695	20	N	Y	1	*	364
contig_121	693	20	N	Y	10	*	121
contig_18	689	25	N	Y	1	*	18
contig_137	686	20	N	Y	4	*	137
contig_20	681	20	N	Y	3	*	20
contig_258	681	19	N	Y	1	*	258
contig_6	680	14	N	Y	1	*	6
contig_134	676	20	N	Y	1	*	134
contig_17	675	20	N	Y	1	*	17
contig_189	673	21	N	Y	1	*	189
contig_225	672	20	N	Y	1	*	*,225,*
contig_209	671	20	N	Y	2	12	*,209
contig_92	671	20	N	Y	3	*	92
contig_378	670	23	N	Y	1	*	378
contig_126	664	20	N	Y	1	*	126
contig_52	664	5	N	Y	1	*	52
contig_244	658	20	N	Y	6	*	244
contig_372	656	20	N	Y	1	*	372
contig_389	655	20	N	Y	1	*	389
contig_16	654	68	N	Y	1	*	16
contig_365	652	20	N	Y	1	*	365
contig_142	650	20	N	Y	2	*	142
contig_203	648	20	N	Y	2	12	203
contig_40	648	20	N	Y	1	*	40
contig_118	646	20	N	Y	1	*	118
contig_374	645	20	N	Y	1	*	374
contig_183	643	20	N	Y	1	*	183
contig_39	643	20	N	Y	1	*	39
contig_104	642	20	N	Y	10	*	104
contig_392	640	20	N	Y	1	*	392
contig_325	639	20	N	Y	1	*	325
contig_250	638	20	N	Y	1	*	250
contig_356	633	20	N	Y	1	*	356
contig_4	633	20	N	Y	1	*	4
contig_132	632	19	N	Y	3	*	132
contig_252	630	20	N	Y	2	*	252
contig_94	630	20	N	Y	1	*	94
contig_164	624	20	N	Y	1	*	164
contig_355	624	20	N	Y	1	*	355
contig_96	621	20	N	Y	1	*	96
contig_117	619	20	N	Y	1	*	117
contig_41	617	15	N	Y	1	*	41
contig_79	616	20	N	N	5	*	*,79,*
contig_36	608	20	N	Y	1	*	36
contig_98	608	20	N	Y	1	*	98
contig_261	606	20	N	Y	1	*	*,261,*
contig_358	605	20	N	Y	1	*	358
contig_264	604	30	N	Y	15	*	264
contig_14	602	20	N	Y	1	*	14
contig_415	600	20	N	Y	1	*	415
contig_373	599	20	N	Y	2	*	373
contig_143	598	20	N	Y	4	*	143
contig_247	598	20	N	Y	1	*	247
contig_193	597	20	N	Y	10	*	193
contig_122	596	20	N	Y	1	*	122
contig_135	595	20	N	Y	1	*	135
contig_184	595	20	N	Y	2	*	184
contig_155	594	20	N	Y	5	*	155
contig_215	594	111	Y	Y	1	*	215
contig_248	592	20	N	Y	1	*	248
contig_158	588	20	N	Y	6	*	158
contig_165	588	20	N	Y	10	*	165
contig_112	587	20	N	Y	1	*	112
contig_402	587	20	N	Y	1	*	402
contig_145	585	7	N	Y	1	*	145
contig_102	584	20	N	Y	1	*	102
contig_380	583	20	N	Y	1	*	380
contig_322	581	20	N	Y	1	*	322
contig_57	580	20	N	Y	1	*	57
contig_257	579	20	N	Y	1	*	257
contig_260	579	20	N	Y	1	*	*,260,*
contig_192	578	20	N	Y	1	*	192
contig_367	578	20	N	Y	1	*	367
contig_185	575	20	N	Y	1	*	185
contig_255	575	20	N	Y	1	*	255
contig_391	572	20	N	Y	1	*	391
contig_128	562	20	N	Y	10	*	128
contig_375	562	21	N	Y	1	*	*,375,*
contig_430	560	20	N	Y	1	*	430
contig_188	557	11	N	Y	1	*	188
contig_130	556	20	N	Y	1	*	130
contig_25	554	47	N	Y	1	*	25
contig_114	553	20	N	Y	1	*	114
contig_28	553	31	N	Y	1	*	28
contig_263	550	57	N	Y	1	*	263
contig_100	548	20	N	Y	1	*	100
contig_178	548	20	N	Y	10	*	178
contig_109	546	20	N	Y	1	*	109
contig_13	546	20	N	Y	1	*	13
contig_149	546	11	N	Y	1	*	149
contig_153	540	20	N	Y	1	*	153
contig_321	540	20	N	Y	1	*	321
contig_139	539	20	N	Y	1	*	139
contig_157	535	20	N	Y	2	*	157
contig_176	535	20	N	Y	1	*	176
contig_181	535	20	N	Y	1	*	181
contig_151	534	20	N	Y	10	*	151
contig_259	527	20	N	Y	1	*	*,259,*
contig_89	525	20	N	Y	6	*	89
contig_42	523	20	N	Y	1	*	42
contig_99	523	20	N	Y	1	*	99
contig_152	522	20	N	Y	2	*	152
contig_1	520	46	N	Y	1	*	1
contig_179	520	20	N	Y	1	*	179
contig_382	520	20	N	Y	1	*	382
contig_138	519	20	N	Y	1	*	138
contig_376	519	20	N	Y	1	*	*,376,*
contig_115	517	20	N	Y	1	*	115
contig_160	517	5	N	Y	1	*	160
contig_267	517	8	N	Y	1	14	*,267,*
contig_194	516	20	N	Y	1	*	194
contig_233	514	21	N	Y	1	*	*,233,*
contig_88	514	20	N	Y	1	*	88
contig_125	513	20	N	Y	10	*	125
contig_286	512	20	N	Y	1	*	286
contig_315	511	10	N	Y	1	*	315
contig_242	508	20	N	Y	1	*	242
contig_111	507	20	N	Y	1	*	111
contig_113	507	20	N	Y	1	*	113
contig_146	507	20	N	Y	1	*	146
contig_287	504	20	N	Y	1	*	287
contig_136	502	8	N	Y	4	*	136
contig_150	500	20	N	Y	1	*	150
contig_182	500	20	N	Y	2	*	182
contig_119	488	20	N	Y	1	*	119
contig_305	477	5	N	Y	1	*	305
contig_46	477	20	N	Y	10	*	46
contig_55	474	42	N	Y	8	*	55
contig_147	444	18	N	Y	1	*	147
contig_5	438	20	N	Y	1	*	5
contig_3	427	20	N	Y	1	*	3
contig_227	394	19	N	Y	1	*	*,227,*
contig_2	328	20	N	Y	1	*	2
