#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_830	16370	6	N	N	1	*	*,830,*
contig_641	16265	3	N	N	1	*	*,641,*
contig_658	16153	3	N	N	1	*	*,658,*
contig_698	16022	51	N	N	3	*	*,698,*
contig_502	15999	3	N	N	1	*	*,502,*
contig_324	15973	3	N	N	1	*	*,324,*
contig_240	15951	13	N	N	1	*	*,240,*
contig_326	15881	4	N	N	1	*	*,326,*
contig_817	15716	3	N	N	1	*	*,817,*
contig_782	15711	3	N	N	1	*	*,782,*
contig_296	15704	4	N	Y	1	112	*,296,*
contig_278	15637	3	N	N	1	*	*,278,*
contig_468	15568	3	N	N	1	*	*,468,*
contig_480	15431	4	N	N	1	*	*,480,*
contig_774	15398	3	N	N	1	*	*,774,*
contig_84	15397	7	N	Y	1	78	*,84,*
contig_347	15257	3	N	N	1	*	*,347,*
contig_654	15207	4	N	N	1	*	*,654,*
contig_271	15183	3	N	N	1	*	*,271,*
contig_847	15167	3	N	N	1	*	*,847,*
contig_462	15074	3	N	N	1	*	*,462,*
contig_408	14975	4	N	N	1	*	*,408,*
contig_627	14945	3	N	N	1	*	*,627,*
contig_486	14657	3	N	N	1	*	*,486,*
contig_613	14535	3	N	N	1	*	*,613,*
contig_519	14527	3	N	N	1	*	*,519,*
contig_484	14419	6	N	N	1	*	*,484,*
contig_181	14300	3	N	N	1	*	*,181,*
contig_768	14276	3	N	N	1	*	*,768,*
contig_274	14215	3	N	N	1	*	*,274,*
contig_609	14168	3	N	N	1	*	*,609,*
contig_457	14116	4	N	N	1	*	*,457,*
contig_43	14101	5	N	N	1	*	*,43,*
contig_450	14057	3	N	N	1	*	*,450,*
contig_293	14046	3	N	N	1	*	*,293,*
contig_362	13986	4	N	N	1	*	*,362,*
contig_536	13876	3	N	N	1	*	*,536,*
contig_485	13826	3	N	N	1	*	*,485,*
contig_288	13793	3	N	N	1	*	*,288,*
contig_243	13724	9	N	Y	1	110	*,243,*
contig_614	13680	5	N	N	1	*	*,614,*
contig_846	13669	3	N	N	1	*	*,846,*
contig_742	13646	8	N	N	2	*	*,742,*
contig_824	13641	5	N	N	1	*	*,824,*
contig_637	13622	3	N	N	1	*	*,637,*
contig_820	13568	4	N	N	1	*	*,820,*
contig_756	13495	4	N	N	1	*	*,756,*
contig_722	13478	3	N	N	1	*	*,722,*
contig_876	13405	4	Y	Y	1	*	876
contig_749	13362	3	N	N	1	*	*,749,*
contig_596	13360	4	N	N	1	*	*,596,*
contig_280	13327	4	N	N	1	*	*,280,*
contig_678	13307	4	N	N	1	*	*,678,*
contig_312	13299	3	N	N	1	*	*,312,*
contig_804	13280	4	N	N	1	*	*,804,*
contig_588	13274	3	N	N	1	*	*,588,*
contig_819	13238	3	N	N	1	*	*,819,*
contig_285	13219	3	N	N	1	*	*,285,*
contig_83	13175	9	N	Y	1	78	*,83,*
contig_561	13155	3	N	N	1	*	*,561,*
contig_792	13155	5	N	N	1	*	*,792,*
contig_757	13136	3	N	N	1	*	*,757,*
contig_594	13039	3	N	N	1	*	*,594,*
contig_384	12995	3	N	N	1	*	*,384,*
contig_483	12984	3	N	N	1	*	*,483,*
contig_752	12890	4	N	N	1	*	*,752,*
contig_612	12841	74	N	N	18	*	*,612,*
contig_406	12767	3	N	N	1	*	*,406,*
contig_724	12762	3	N	N	1	*	*,724,*
contig_424	12730	3	N	N	1	*	*,424,*
contig_529	12669	4	N	N	1	*	*,529,*
contig_835	12630	3	N	N	1	*	*,835,*
contig_920	12542	5	Y	Y	1	*	920
contig_489	12389	4	N	N	1	*	*,489,*
contig_839	12337	5	N	N	1	*	*,839,*
contig_353	12310	3	N	N	1	*	*,353,*
contig_327	12303	4	N	N	1	*	*,327,*
contig_833	12301	3	N	N	1	*	*,833,*
contig_322	12284	3	N	N	1	*	*,322,*
contig_858	12212	7	Y	Y	2	*	858
contig_578	12205	3	N	N	1	*	*,578,*
contig_291	12176	14	N	N	3	*	*,291,*
contig_180	12117	5	N	N	1	*	*,180,*
contig_418	12113	3	N	N	1	*	*,418,*
contig_679	12084	3	N	N	1	*	*,679,*
contig_44	12017	5	Y	N	1	*	44
contig_503	11980	3	N	N	1	*	*,503,*
contig_512	11945	7	N	N	1	*	*,512,*
contig_788	11918	3	N	N	1	*	*,788,*
contig_849	11904	3	N	N	1	*	*,849,*
contig_239	11830	5	N	Y	1	102	*,239,*
contig_356	11824	7	N	N	1	*	*,356,*
contig_659	11801	3	N	N	1	*	*,659,*
contig_799	11794	8	N	N	2	*	*,799,*
contig_35	11792	3	N	N	1	*	*,35,*
contig_273	11718	3	N	N	1	*	*,273,*
contig_648	11718	3	N	N	1	*	*,648,*
contig_565	11697	3	N	N	1	*	*,565,*
contig_299	11672	3	N	N	1	*	*,299,*
contig_553	11670	3	N	N	1	*	*,553,*
contig_812	11669	3	N	N	1	*	*,812,*
contig_531	11660	4	N	N	1	*	*,531,*
contig_907	11593	8	N	N	1	*	*,907,-619
contig_908	11582	7	Y	Y	2	*	908
contig_283	11512	4	N	N	1	*	*,282,283,*
contig_36	11461	4	N	N	1	*	*,36,*
contig_376	11452	3	N	N	1	*	*,376,*
contig_41	11409	5	N	N	1	*	*,41,*
contig_325	11388	3	N	N	1	*	*,325,*
contig_28	11357	5	N	Y	1	*	28
contig_705	11322	3	N	N	1	*	*,705,*
contig_300	11304	4	N	N	1	*	*,300,*
contig_546	11235	5	N	N	1	*	*,546,*
contig_898	11216	3	N	N	1	*	*,898,*
contig_316	11128	3	N	N	1	*	*,316,*
contig_437	11087	7	Y	Y	3	*	437
contig_672	11084	21	N	N	3	*	*,672,*
contig_706	11083	3	N	N	1	*	*,706,*
contig_422	11051	3	N	N	1	*	*,422,*
contig_697	11038	3	N	N	1	*	*,697,*
contig_809	11008	12	N	N	1	*	*,809,*
contig_392	10991	4	N	N	1	*	*,392,*
contig_365	10952	4	N	N	1	*	*,365,*
contig_31	10919	28	N	N	1	*	31
contig_878	10918	34	N	N	5	*	878,328,328,329,328,329,328,329,328
contig_620	10907	3	N	N	1	*	*,620,*
contig_171	10904	12	Y	N	3	*	171
contig_592	10873	3	N	N	1	*	*,592,*
contig_488	10864	4	N	N	1	*	*,488,*
contig_526	10851	3	N	N	1	*	*,526,*
contig_448	10819	6	N	N	1	*	*,448,*
contig_798	10798	3	N	N	1	*	*,798,*
contig_447	10784	3	N	N	1	*	*,447,*
contig_741	10739	7	N	N	1	*	*,741,*
contig_666	10716	3	N	N	1	*	*,666,*
contig_66	10687	3	N	N	1	*	*,66,*
contig_579	10651	3	N	N	1	*	*,579,*
contig_843	10632	3	N	N	1	*	*,843,*
contig_33	10626	21	N	N	1	*	33
contig_663	10594	5	N	N	1	*	*,663,*
contig_544	10542	3	N	N	1	*	*,544,*
contig_808	10515	4	N	N	1	*	*,808,*
contig_867	10505	14	N	Y	1	110	*,867,*
contig_363	10342	3	N	N	1	*	*,363,*
contig_429	10304	3	N	N	1	*	*,429,*
contig_750	10197	3	N	N	1	*	*,750,*
contig_294	10192	3	N	N	1	*	*,294,*
contig_838	10174	3	N	N	1	*	*,838,*
contig_436	10148	3	N	N	1	*	*,436,*
contig_451	10133	4	N	N	1	*	*,451,*
contig_427	10123	4	N	N	1	*	*,427,*
contig_349	10121	3	N	N	1	*	*,349,*
contig_869	10121	6	Y	N	1	*	869
contig_185	10117	3	N	N	1	*	*,185,*
contig_621	10094	3	N	N	1	*	*,621,*
contig_583	9994	3	N	N	1	*	*,583,*
contig_207	9972	6	Y	Y	1	56	207
contig_789	9939	3	N	N	1	*	*,789,*
contig_719	9903	3	N	N	1	*	*,719,*
contig_160	9846	3	N	N	1	*	*,160,*
contig_62	9837	3	N	N	1	*	*,62,*
contig_37	9830	3	N	N	1	*	*,37,*
contig_688	9794	11	N	N	2	*	*,688,*
contig_379	9743	3	N	N	1	*	*,379,*
contig_807	9733	3	N	N	1	*	*,807,*
contig_905	9713	3	N	N	1	*	*,905,*
contig_58	9699	5	N	N	1	*	*,58,*
contig_496	9693	3	N	N	1	*	*,496,*
contig_707	9646	3	N	N	1	*	*,707,*
contig_871	9642	6	Y	N	1	*	871
contig_918	9595	21	Y	N	3	*	918
contig_1	9529	3	N	N	1	*	*,1,*
contig_323	9520	3	N	N	1	*	*,323,*
contig_53	9479	5	N	N	1	*	*,53,*
contig_919	9439	4	Y	N	1	*	919
contig_584	9434	3	N	N	1	*	*,584,*
contig_262	9371	3	N	N	1	*	*,262,*
contig_511	9369	5	N	N	1	*	*,511,*
contig_454	9343	3	N	N	1	*	*,454,*
contig_796	9275	3	N	N	1	*	*,796,*
contig_556	9233	4	N	N	1	*	*,556,*
contig_762	9181	3	N	N	1	*	*,762,*
contig_702	9133	3	N	N	1	*	*,702,*
contig_657	9106	4	N	N	1	*	*,657,*
contig_371	9050	3	N	N	1	*	*,371,*
contig_183	9046	3	N	N	1	*	*,183,*
contig_636	9044	3	N	N	1	*	*,636,*
contig_431	9042	5	N	N	1	*	*,431,*
contig_827	9012	3	N	N	1	*	*,827,*
contig_391	8981	4	N	N	1	*	*,391,*
contig_928	8967	5	Y	N	1	*	928
contig_372	8964	4	N	N	1	*	*,372,*
contig_195	8952	4	N	N	1	*	*,195,*
contig_653	8914	3	N	N	1	*	*,653,*
contig_342	8890	21	N	N	2	*	335,336,342,333,334,332
contig_844	8889	3	N	N	1	*	*,844,*
contig_196	8882	20	N	N	1	*	*,196,*
contig_345	8881	3	N	N	1	*	*,345,*
contig_836	8857	3	N	N	1	*	*,836,*
contig_552	8845	3	N	N	1	*	*,552,*
contig_370	8823	3	N	N	1	*	*,370,*
contig_681	8803	5	N	N	1	*	*,681,*
contig_845	8786	4	N	N	1	*	*,845,*
contig_676	8774	3	N	N	1	*	*,676,*
contig_260	8772	5	N	Y	1	92	*,260,*
contig_458	8730	4	N	N	1	*	*,458,*
contig_725	8705	3	N	N	1	*	*,725,*
contig_733	8685	3	N	N	1	*	*,733,*
contig_668	8639	3	N	N	1	*	*,668,*
contig_842	8622	3	N	N	1	*	*,842,*
contig_791	8609	3	N	N	1	*	*,791,*
contig_389	8577	4	N	N	1	*	*,389,*
contig_650	8570	3	N	N	1	*	*,650,*
contig_533	8544	4	N	N	1	*	*,533,*
contig_395	8513	4	N	N	1	*	*,395,*
contig_487	8482	3	N	N	1	*	*,487,*
contig_632	8475	3	N	N	1	*	*,632,*
contig_455	8469	3	N	N	1	*	*,455,*
contig_813	8437	3	N	N	1	*	*,813,*
contig_803	8432	3	N	N	1	*	*,803,*
contig_79	8412	6	N	N	1	*	*,79,*
contig_643	8397	20	N	N	5	*	*,643,*
contig_903	8397	19	N	N	1	*	*,903,*
contig_651	8391	3	N	N	1	*	*,651,*
contig_159	8389	5	N	N	1	*	*,159,*
contig_690	8386	3	N	N	1	*	*,690,*
contig_587	8338	3	N	N	1	*	*,587,*
contig_499	8306	3	N	N	1	*	*,499,*
contig_279	8300	3	N	N	1	*	*,279,*
contig_350	8284	7	N	N	1	*	*,350,*
contig_501	8275	3	N	N	1	*	*,501,*
contig_723	8270	6	N	N	1	*	*,723,*
contig_914	8251	3	N	N	1	*	*,914,*
contig_516	8239	3	N	N	1	*	*,516,*
contig_452	8218	3	N	N	1	*	*,452,*
contig_665	8218	3	N	N	1	*	*,665,*
contig_732	8193	3	N	N	1	*	*,732,*
contig_933	8161	10	Y	Y	5	*	933
contig_555	8150	3	N	N	1	*	*,555,*
contig_543	8136	3	N	N	1	*	*,543,*
contig_582	8126	3	N	N	1	*	*,582,*
contig_346	8103	4	N	N	1	*	*,346,*
contig_539	8100	3	N	N	1	*	*,539,*
contig_856	8097	3	N	N	1	*	*,856,*
contig_746	8068	3	N	N	1	*	*,746,*
contig_359	8050	4	N	N	1	*	*,359,*
contig_778	8044	3	N	N	1	*	*,778,*
contig_753	8037	3	N	N	1	*	*,753,*
contig_564	8028	3	N	N	1	*	*,564,*
contig_494	8022	3	N	N	1	*	*,494,*
contig_889	8020	10	Y	N	1	*	889
contig_586	7987	3	N	N	1	*	*,586,*
contig_138	7913	21	N	Y	10	*	138
contig_534	7898	3	N	N	1	*	*,534,*
contig_877	7895	69	Y	N	13	*	877
contig_851	7891	20	Y	N	1	*	851
contig_607	7875	3	N	N	1	*	*,607,*
contig_475	7860	3	N	N	1	*	*,475,*
contig_629	7852	4	N	N	1	*	*,629,*
contig_631	7796	4	N	N	1	*	*,631,*
contig_554	7789	3	N	N	1	*	*,554,*
contig_759	7768	3	N	N	1	*	*,759,*
contig_157	7765	3	N	N	1	*	*,157,*
contig_9	7759	10	N	N	1	*	9,4,4,4,4,4,4,4
contig_478	7743	3	N	N	1	*	*,478,*
contig_435	7735	11	N	N	2	*	*,435,*
contig_862	7717	21	Y	N	3	*	862
contig_246	7699	8	N	N	1	*	*,246,*
contig_760	7695	3	N	N	1	*	*,760,*
contig_55	7692	3	N	Y	1	*	55
contig_711	7683	3	N	N	1	*	*,711,*
contig_351	7662	3	N	N	1	*	*,351,*
contig_537	7662	3	N	N	1	*	*,537,*
contig_287	7649	3	N	N	1	*	*,287,*
contig_256	7572	13	N	Y	1	90	*,256,*
contig_595	7502	4	N	N	1	*	*,595,*
contig_701	7497	3	N	N	1	*	*,701,*
contig_568	7494	3	N	N	1	*	*,568,*
contig_655	7412	3	N	N	1	*	*,655,*
contig_894	7408	19	Y	N	1	*	894
contig_321	7393	4	N	N	1	*	*,321,*
contig_585	7372	3	N	N	1	*	*,585,*
contig_932	7369	36	Y	N	9	*	932
contig_669	7339	3	N	N	1	*	*,669,*
contig_469	7316	21	N	N	2	*	*,469,*
contig_910	7308	9	Y	N	1	*	910
contig_219	7300	5	N	Y	1	*	*,219
contig_831	7300	14	N	N	3	*	*,831,*
contig_761	7297	4	N	N	1	*	*,761,*
contig_837	7285	8	N	N	2	*	*,837,*
contig_456	7267	3	N	N	1	*	*,456,*
contig_660	7266	3	N	N	1	*	*,660,*
contig_535	7258	3	N	N	1	*	*,535,*
contig_545	7234	4	N	N	1	*	*,545,*
contig_591	7227	21	N	N	4	*	*,591,*
contig_748	7220	3	N	N	1	*	*,748,*
contig_344	7211	7	Y	N	1	*	344
contig_71	7199	3	N	N	1	*	*,71,*
contig_738	7187	3	N	N	1	*	*,738,*
contig_581	7185	3	N	N	1	*	*,581,*
contig_754	7166	20	N	N	5	*	*,754,*
contig_317	7163	3	N	N	1	*	*,317,*
contig_419	7118	3	N	N	1	*	*,419,*
contig_661	7072	3	N	N	1	*	*,661,*
contig_404	7057	5	N	N	1	*	*,404,*
contig_872	7024	14	Y	N	1	*	872
contig_708	7012	4	N	N	1	*	*,708,*
contig_252	6955	7	N	Y	1	82	*,252,*
contig_735	6920	3	N	N	1	*	*,735,*
contig_624	6895	3	N	N	1	*	*,624,*
contig_68	6892	6	N	N	1	*	*,68,*
contig_743	6876	3	N	N	1	*	*,743,*
contig_777	6858	4	N	N	1	*	*,777,*
contig_82	6840	3	N	N	1	*	*,82,*
contig_787	6838	3	N	N	1	*	*,787,*
contig_521	6837	3	N	N	1	*	*,521,*
contig_559	6833	3	N	N	1	*	*,559,*
contig_758	6822	3	N	N	1	*	*,758,*
contig_784	6814	4	N	N	1	*	*,784,*
contig_634	6783	3	N	N	1	*	*,634,*
contig_700	6743	3	N	N	1	*	*,700,*
contig_814	6712	21	Y	N	1	*	814
contig_895	6670	21	Y	N	3	*	895
contig_797	6650	3	N	N	1	*	*,797,*
contig_901	6637	9	Y	N	1	*	901
contig_354	6591	3	N	N	1	*	*,354,*
contig_682	6587	4	N	N	1	*	*,682,*
contig_884	6583	21	Y	N	2	*	884
contig_254	6565	6	Y	Y	1	50	254
contig_64	6547	4	N	N	1	*	*,64,*
contig_47	6539	3	N	N	1	*	*,47,*
contig_717	6508	3	N	N	1	*	*,717,*
contig_850	6485	3	N	N	1	*	*,850,*
contig_311	6479	3	N	N	1	*	*,311,*
contig_275	6463	4	N	N	1	*	*,275,*
contig_449	6463	4	N	N	1	*	*,449,*
contig_34	6444	3	N	N	1	*	*,34,*
contig_795	6441	3	N	N	1	*	*,795,*
contig_382	6425	3	N	N	1	*	*,382,*
contig_399	6415	20	Y	Y	20	*	399
contig_571	6413	4	N	N	1	*	*,571,*
contig_412	6408	3	N	N	1	*	*,412,*
contig_538	6408	3	N	N	1	*	*,538,*
contig_383	6357	4	N	N	1	*	*,383,*
contig_726	6350	3	N	N	1	*	*,726,*
contig_52	6345	6	N	N	1	*	*,52,*
contig_810	6327	3	N	N	1	*	*,810,*
contig_364	6320	3	N	N	1	*	*,364,*
contig_428	6312	4	N	N	1	*	*,428,*
contig_841	6290	5	N	N	1	*	*,841,*
contig_352	6272	4	N	N	1	*	*,352,*
contig_832	6272	3	N	N	1	*	*,832,*
contig_873	6272	18	Y	N	1	*	873
contig_736	6242	3	N	N	1	*	*,736,*
contig_745	6227	3	N	N	1	*	*,745,*
contig_566	6206	3	N	N	1	*	*,566,*
contig_779	6185	3	N	N	1	*	*,779,*
contig_575	6182	3	N	N	1	*	*,575,*
contig_513	6174	19	Y	N	1	*	513
contig_879	6152	9	Y	N	1	*	879
contig_319	6127	3	N	N	1	*	*,319,*
contig_617	6122	3	N	N	1	*	*,617,*
contig_597	6121	20	N	N	5	*	*,597,*
contig_709	6120	4	N	N	1	*	*,709,*
contig_881	6115	14	Y	N	1	*	881
contig_626	6091	3	N	N	1	*	*,626,*
contig_715	6087	23	N	Y	7	*	715
contig_343	6080	21	Y	N	3	*	343
contig_639	6068	3	N	N	1	*	*,639,*
contig_769	6060	3	N	N	1	*	*,769,*
contig_680	6051	3	N	N	1	*	*,680,*
contig_790	6051	3	N	N	1	*	*,790,*
contig_703	6024	3	N	N	1	*	*,703,*
contig_912	6010	20	Y	N	1	*	912
contig_899	6002	6	Y	N	1	*	899
contig_577	5989	3	N	N	1	*	*,577,*
contig_394	5988	3	N	N	1	*	*,394,*
contig_348	5939	3	N	N	1	*	*,348,*
contig_891	5923	4	Y	N	1	*	891
contig_635	5911	3	N	N	1	*	*,635,*
contig_547	5909	5	N	N	1	*	*,547,*
contig_290	5900	3	N	N	1	*	*,290,*
contig_508	5890	3	N	N	1	*	*,508,*
contig_691	5813	6	N	N	1	*	*,691,*
contig_549	5775	3	N	N	1	*	*,549,*
contig_924	5770	12	N	N	2	*	*,924,*
contig_834	5756	3	N	N	1	*	*,834,*
contig_906	5754	11	Y	N	1	*	906
contig_270	5736	3	N	N	1	*	*,270,*
contig_495	5728	3	N	N	1	*	*,495,*
contig_734	5706	3	N	N	1	*	*,734,*
contig_628	5697	21	Y	N	2	*	628
contig_740	5686	3	N	N	1	*	*,740,*
contig_818	5672	3	N	N	1	*	*,818,*
contig_498	5671	3	N	N	1	*	*,498,*
contig_540	5650	3	N	N	1	*	*,540,*
contig_191	5636	21	N	Y	7	*	191
contig_557	5635	3	N	N	1	*	*,557,*
contig_801	5604	8	N	N	2	*	*,801,*
contig_430	5603	3	N	N	1	*	*,430,*
contig_673	5594	21	Y	N	1	*	673
contig_625	5593	3	N	N	1	*	*,625,*
contig_677	5567	3	N	N	1	*	*,677,*
contig_60	5551	3	N	N	1	*	*,60,*
contig_167	5550	3	N	N	1	*	*,167,*
contig_368	5533	77	N	Y	38	*	368
contig_866	5519	8	N	Y	1	108	*,866,*
contig_357	5517	3	N	N	1	*	*,357,*
contig_505	5507	4	N	N	1	*	*,505,*
contig_385	5490	29	Y	N	4	*	385
contig_149	5489	3	N	N	1	*	*,149,*
contig_46	5482	3	N	N	1	*	*,46,*
contig_373	5449	3	N	N	1	*	*,373,*
contig_718	5392	3	N	N	1	*	*,718,*
contig_902	5376	30	Y	N	7	*	902
contig_143	5373	4	N	N	1	*	*,143,*
contig_289	5362	3	N	N	1	*	*,289,*
contig_214	5357	3	N	N	1	*	*,214,*
contig_61	5354	4	N	N	1	*	*,61,*
contig_806	5339	20	Y	N	3	*	806
contig_728	5337	3	N	N	1	*	*,728,*
contig_560	5318	4	N	N	1	*	*,560,*
contig_794	5308	3	N	N	1	*	*,794,*
contig_857	5295	6	Y	N	1	*	857
contig_493	5283	3	N	N	1	*	*,493,*
contig_767	5243	3	N	N	1	*	*,767,*
contig_780	5215	3	N	N	1	*	*,780,*
contig_646	5214	3	N	N	1	*	*,646,*
contig_550	5213	3	N	N	1	*	*,550,*
contig_63	5183	3	N	N	1	*	*,63,*
contig_506	5173	3	N	N	1	*	*,506,*
contig_667	5152	3	N	N	1	*	*,667,*
contig_727	5097	3	N	N	1	*	*,727,*
contig_892	5083	18	Y	N	1	*	892
contig_470	5078	3	N	N	1	*	*,470,*
contig_904	5075	18	N	N	1	*	904
contig_563	5062	5	N	N	1	*	*,563,*
contig_599	5054	3	N	N	1	*	*,599,*
contig_670	5043	4	N	N	1	*	*,670,*
contig_931	5043	15	Y	Y	2	*	931
contig_751	5017	3	N	N	1	*	*,751,*
contig_675	5013	3	N	N	1	*	*,675,*
contig_242	4934	15	N	Y	1	100	*,242,*
contig_662	4933	4	N	N	1	*	*,662,*
contig_766	4928	3	N	N	1	*	*,766,*
contig_305	4917	3	N	N	1	*	*,305,*
contig_453	4875	8	N	N	1	*	*,453,*
contig_913	4867	20	Y	Y	1	*	913
contig_303	4862	4	N	N	1	*	*,303,*
contig_168	4807	3	N	N	1	*	*,168,*
contig_811	4799	9	N	N	2	*	*,811,*
contig_377	4796	3	N	N	1	*	*,377,*
contig_927	4787	6	Y	Y	1	*	927
contig_425	4786	3	N	N	1	*	*,425,*
contig_816	4786	3	N	N	1	*	*,816,*
contig_915	4786	77	Y	Y	5	*	915
contig_772	4754	5	N	N	1	*	*,772,*
contig_574	4716	6	N	N	1	*	*,574,*
contig_712	4691	3	N	N	1	*	*,712,*
