#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_1524	111027	24	N	N	2	*	1524
contig_838	110493	9	N	N	1	*	79,-839,-837,838
contig_1224	108133	8	N	N	1	*	1224
contig_1585	107997	8	N	N	1	*	*,1585,*
contig_4489	107602	25	N	N	2	*	79,-839,-837,4489
contig_5910	107209	8	N	N	1	*	*,5910,*
contig_7763	106530	8	N	N	1	*	7763,*
contig_2871	106453	14	N	N	2	*	*,2871,-4018
contig_5716	106048	6	N	N	1	*	*,5716,*
contig_3273	105920	6	N	N	1	*	*,3273,-1420,*
contig_2248	105306	4	N	N	1	*	*,2248,*
contig_7825	102588	6	N	N	1	*	*,7825,*
contig_1895	102278	15	N	N	1	*	*,1895
contig_1291	100511	13	N	N	1	*	*,1291,*
contig_1631	100219	20	N	N	1	*	*,1631
contig_1976	99945	19	Y	N	1	*	1976
contig_354	98481	6	N	N	1	*	354,7872
contig_7752	98159	7	N	N	1	*	*,7752,*
contig_2775	97249	5	N	N	1	*	*,2775,*
contig_1817	96621	26	N	N	2	*	1817,7880
contig_3012	95631	9	N	N	1	*	3012
contig_3712	94847	28	N	N	2	*	4018,3712,*
contig_3881	92930	7	N	N	1	*	*,3881,*
contig_2020	92400	5	N	N	1	*	*,2020,*
contig_73	91849	41	N	N	2	*	73,*
contig_2798	90389	8	N	N	1	*	*,2798,*
contig_8013	89573	7	N	N	1	*	*,8013,*
contig_3389	89292	7	N	N	1	*	*,3389,*
contig_8111	88553	4	N	N	1	*	*,8111,*
contig_4315	88170	35	N	N	2	*	4315,3022
contig_6196	88156	29	N	N	2	*	622,6196,-632,633
contig_1223	87195	8	N	N	1	*	*,1223,*
contig_3421	86620	6	N	N	1	*	*,3421,*
contig_3344	86335	7	N	N	1	*	*,3344,*
contig_7012	86063	5	N	N	1	*	*,7012,*
contig_7576	86022	3	N	N	1	*	*,7576,*
contig_7861	85381	6	N	N	1	*	*,7861,*
contig_2639	84037	6	N	N	1	*	2639,*
contig_2286	83308	6	N	N	1	*	*,2286,*
contig_3687	82580	15	N	N	1	*	3742,3687
contig_4350	82443	10	N	N	1	*	*,4350,*
contig_3264	82389	17	N	N	2	*	3264,-726,7778
contig_7745	82196	7	N	N	1	*	7745,*
contig_2022	81933	8	N	N	1	*	2022,*
contig_6897	81003	6	N	N	1	*	*,6897,*
contig_7953	80770	8	N	N	1	*	*,7953,*
contig_711	80707	9	N	N	1	*	*,711,*
contig_5682	80586	35	N	N	2	*	-4015,726,5682
contig_8050	80469	6	N	N	1	*	*,8050,*
contig_7766	79739	5	N	N	1	*	*,7766,*
contig_253	78763	9	N	N	1	*	*,253,582,582,582,582,582,582,582,582,582,582,582,582,582,582
contig_112	77588	16	N	N	2	*	7711,111,112,-538,536,536,536,7711
contig_3230	77584	8	N	N	1	*	*,3230,*
contig_8080	77184	6	N	N	1	*	*,8080,*
contig_4136	75880	6	N	N	1	*	*,4136,*
contig_1381	75302	7	N	N	1	*	*,1381
contig_5797	75233	19	N	N	1	*	5797
contig_7761	75190	7	N	N	1	*	7761,*
contig_188	75001	7	N	N	1	*	*,188,*
contig_1588	74794	42	N	N	3	*	-916,-7707,-80,-68,-64,-67,1588,-2810
contig_954	74664	8	N	N	1	*	*,954,*
contig_488	74402	9	N	N	1	*	*,488,*
contig_1102	74222	46	N	N	3	*	1102,1104
contig_3497	74181	10	N	N	1	*	*,-2611,3497,*
contig_1271	73457	9	N	N	1	*	*,1271,*
contig_3705	73119	29	N	N	2	*	3705
contig_1967	72954	29	N	N	2	*	1967,64,68,80,7707,916
contig_3836	72188	5	N	N	1	*	*,3836,*
contig_8180	71745	6	N	N	1	*	*,8180,*
contig_7859	71724	6	N	N	1	*	*,7859,*
contig_2604	71349	16	N	N	1	*	2604
contig_5238	71208	11	N	N	1	*	*,5238,*
contig_5536	70916	6	N	N	1	*	*,5536,*
contig_709	70770	5	N	N	1	*	*,709,*
contig_7147	70486	5	N	N	1	*	*,7147,*
contig_8083	70438	6	N	N	1	*	*,8083,*
contig_651	69887	122	N	N	9	*	649,651,656
contig_5851	69834	6	N	N	1	*	*,5851,*
contig_76	68740	38	N	N	3	*	-917,-916,-7707,-80,-68,-64,-65,76
contig_762	68707	22	N	N	1	*	762
contig_874	68535	5	N	N	1	*	*,874,*
contig_8018	68462	6	N	N	1	*	*,8018,*
contig_6991	68241	6	N	N	1	*	*,6991,*
contig_7932	68019	6	N	N	1	*	*,7932,*
contig_3953	67885	14	N	N	1	*	1297,3953
contig_3021	67730	13	N	N	2	*	*,3021
contig_7332	67528	8	N	N	1	*	*,7332,*
contig_1293	66733	14	N	N	1	*	*,1293,*
contig_7824	66004	3	N	N	1	*	*,7824,*
contig_994	65890	7	N	N	1	*	*,994,*
contig_8125	65790	104	Y	N	8	*	8125
contig_975	65627	20	N	N	3	*	1569,975,978,981,981,983,-7716
contig_3265	65558	23	N	N	2	*	3265
contig_266	65506	5	N	N	1	*	266
contig_2686	64808	11	N	N	1	*	*,2686,*
contig_1831	64722	28	N	N	2	*	1831
contig_7914	64627	8	N	N	1	*	*,7914,*
contig_4890	64617	25	N	N	1	*	4890
contig_2038	64614	3	N	N	1	*	*,2038,*
contig_8011	64573	4	N	N	1	*	*,8011,*
contig_4936	64140	13	N	N	1	*	7840,4936,*
contig_1604	64019	4	N	N	1	*	*,1604,*
contig_3388	63159	6	N	N	1	*	*,3388,*
contig_1353	63118	7	N	N	1	*	1353,*
contig_2559	62463	23	N	N	1	*	-1259,2559,-69
contig_1321	62203	6	N	N	1	*	7838,1321
contig_6837	61726	8	N	N	2	*	*,6837,*
contig_1744	61536	8	N	N	1	*	*,1744,*
contig_4262	61487	18	N	N	1	*	4262
contig_7444	61112	6	N	N	1	*	*,7444,*
contig_3427	60204	6	N	N	1	*	*,3427,*
contig_7764	60129	28	N	N	2	*	7764
contig_2760	60073	7	N	N	1	*	*,2760,*
contig_888	59374	19	N	N	1	*	-536,-536,-536,538,888,-2216
contig_6776	59183	7	N	N	1	*	*,6776,*
contig_5465	58678	5	N	N	1	*	*,5464,5465,*
contig_5340	58669	5	N	N	1	*	*,5340,*
contig_3125	58494	4	N	N	1	*	*,3125,*
contig_7855	58360	7	N	N	1	*	*,7855,*
contig_8133	57954	5	N	N	1	*	*,8133,*
contig_1320	57921	5	N	N	1	*	7838,1320
contig_5140	57687	6	N	N	1	*	*,5140
contig_7139	57439	9	N	N	1	*	7139,*
contig_1386	57365	7	N	N	1	*	*,1386,*
contig_8181	57281	5	Y	N	1	*	8181
contig_1327	57206	53	N	N	3	*	1327,*
contig_494	57155	28	N	N	2	*	-7838,494
contig_7645	57122	6	N	N	1	*	*,7645,*
contig_6912	57051	5	N	N	1	*	*,6912,*
contig_7192	57024	5	N	N	1	*	*,7192,*
contig_2468	56679	8	N	N	1	*	*,2468,-82,81,81,7707
contig_8012	56644	11	N	N	2	*	*,8012,*
contig_3862	56542	7	N	N	1	*	*,3862,*
contig_627	56342	21	N	N	1	*	624,627,-632,633
contig_2442	56274	11	N	N	1	*	-7943,2442,-7943
contig_7841	56190	28	N	N	2	*	7841
contig_3240	56046	15	N	N	1	*	*,3240
contig_7885	55974	6	N	N	1	*	7885,*
contig_5440	55877	26	N	N	1	*	5440
contig_7257	55768	11	N	N	1	*	*,7257,*
contig_5554	55734	7	N	N	1	*	*,5554,*
contig_1040	55528	20	N	N	1	*	2396,1040,1804,-128,-128,-126,-123,-7712,118
contig_2600	55449	7	N	N	1	*	*,2600,-82,81,7707
contig_4084	55348	51	N	N	3	*	4084,-3182
contig_8070	55024	3	N	N	1	*	*,8070,*
contig_584	54984	99	N	N	7	*	-7772,584,-4460
contig_2116	54909	49	N	N	3	*	2116
contig_541	54895	47	N	N	2	*	541,-1867,3182
contig_1336	54866	17	N	N	1	*	1336,-3031,*
contig_417	54717	5	N	N	1	*	*,417,*
contig_2062	54647	133	N	N	10	*	-1691,2062,-1691
contig_7365	54550	4	N	N	1	*	*,7365,*
contig_7907	54548	4	N	N	1	*	*,7907,*
contig_7865	54228	5	N	N	1	*	*,7865,*
contig_7124	54107	5	N	N	1	*	*,7124,*
contig_8167	54042	9	Y	N	1	*	8167
contig_7916	53906	6	N	N	1	*	*,7916,*
contig_5626	53698	52	N	N	3	*	*,5626,*
contig_6861	53686	4	N	N	1	*	*,6861,*
contig_211	53660	6	N	N	1	*	190,190,190,190,190,190,190,190,190,190,190,190,190,190,211
contig_1466	53433	5	N	N	1	*	*,1466,*
contig_7924	53248	6	N	N	1	*	*,7924,*
contig_1364	53145	20	N	N	1	*	1364
contig_2504	53093	5	N	N	1	*	*,2504,*
contig_2792	53063	17	N	N	1	*	7732,2792,-2791
contig_159	53016	5	N	N	1	*	*,159,*
contig_7802	52951	38	N	N	2	*	7802
contig_7991	52845	12	N	N	2	*	*,7991,*
contig_5785	52841	4	N	N	1	*	*,5785,*
contig_1567	52741	4	N	N	1	*	*,1567,*
contig_7212	52707	4	N	N	1	*	*,7212,*
contig_7788	52568	13	Y	N	1	*	7788
contig_7604	52492	5	N	N	1	*	*,7604,*
contig_6339	52401	6	N	N	1	*	*,6339,*
contig_1462	52055	4	N	N	1	*	*,1462,*
contig_881	51880	15	N	N	2	*	-879,881,4015
contig_3717	51795	24	N	N	2	*	3717
contig_3243	51762	6	N	N	1	*	*,3243,*
contig_7260	51627	6	N	N	1	*	*,7260,*
contig_7887	51326	6	N	N	1	*	*,7887,*
contig_8059	51117	6	N	N	1	*	*,8059,*
contig_631	51081	53	N	N	4	*	624,631,633
contig_8014	51062	5	N	N	1	*	*,8014,*
contig_575	50892	7	N	Y	3	*	575
contig_7671	50876	5	N	N	1	*	*,7671,*
contig_7278	50754	7	N	N	1	*	*,7278,*
contig_1879	50637	14	N	N	2	*	1879
contig_6213	50541	8	N	N	2	*	*,6213,*
contig_630	50511	20	N	N	2	*	624,628,630,-649
contig_3152	50421	9	N	N	1	*	*,3152,*
contig_1860	50318	10	N	N	1	*	*,7884,1860,*
contig_5697	50195	6	N	N	1	*	*,5697,*
contig_6183	50132	6	N	Y	1	*	6183,*
contig_765	50093	6	N	N	1	*	*,765,*
contig_7937	49978	5	N	Y	1	*	7937,*
contig_921	49968	10	N	N	2	*	921,*
contig_4629	49956	3	N	N	1	*	*,4629,*
contig_2616	49837	5	N	N	1	*	*,2616,*
contig_7990	49765	7	N	N	1	*	*,7990,*
contig_1884	49745	6	N	N	1	*	*,1884,*
contig_1965	49630	43	N	N	3	*	1965,*
contig_1405	49568	4	N	N	1	*	*,1405,*
contig_1003	49429	5	N	N	1	*	*,1003,*
contig_6104	49255	6	N	N	1	*	*,6104,*
contig_7446	48954	4	N	N	1	*	*,7446,*
contig_4411	48929	39	N	Y	2	*	4411
contig_6832	48917	7	N	N	1	*	7748,6832,-7748
contig_7605	48888	3	N	N	1	*	*,7605,*
contig_3419	48852	5	N	N	1	*	*,3419,*
contig_1882	48848	8	N	N	1	*	*,1882,*
contig_416	48452	4	N	N	1	*	*,416,*
contig_7299	48122	6	N	N	1	*	*,7299,*
contig_6031	48068	10	N	N	2	*	*,6031,*
contig_2304	48062	11	N	N	2	*	*,2304,*
contig_624	47825	63	N	Y	5	*	624
contig_7915	47724	5	N	N	1	*	*,7915,*
contig_980	47686	17	N	N	2	*	-983,-982,-981,-978,980,-1569
contig_1020	47678	3	N	N	1	*	*,1020,*
contig_730	47672	14	N	N	3	*	-7779,-722,730,2350,-7779
contig_2443	47608	8	N	N	1	*	*,7942,2443,*
contig_1083	47471	3	N	N	1	*	*,1083,*
contig_988	47442	20	N	N	1	*	-7715,-142,-139,-136,7713,988,3834
contig_920	47400	7	N	N	1	*	920,*
contig_7798	47192	4	N	N	1	*	*,-7955,7798,*
contig_1273	47110	6	N	N	1	*	*,1273,*
contig_6695	47029	4	N	N	1	*	*,6695,*
contig_74	46822	20	N	N	1	*	74,-1038
contig_3618	46783	14	N	N	1	*	3618
contig_1700	46728	6	N	N	1	*	*,1700,*
contig_2641	46695	8	N	N	1	*	-4015,723,2641,-734,726
contig_1420	46670	6	N	Y	1	*	*,1420
contig_652	46614	11	N	N	2	*	*,652,*
contig_7830	46520	13	N	N	1	*	*,7830,*
contig_7249	46259	3	N	N	1	*	*,7249,*
contig_647	46255	20	N	Y	1	1196	*,647,*
contig_8113	46179	4	N	N	1	*	*,8113,*
contig_7965	46094	14	Y	N	1	*	7965
contig_6879	46011	4	N	N	1	*	*,6879,*
contig_6715	45931	4	N	N	1	*	*,6715,*
contig_114	45801	13	N	N	3	*	7711,114,-538,536,536,536
contig_55	45621	19	N	N	2	*	-59,55,137,138,135,-898,-897,-896,-896,-896,-896,-896,907,2186,*
contig_3298	45571	5	N	N	1	*	*,3298,*
contig_2401	45413	5	N	N	1	*	*,-6183,2401,*
contig_7978	45310	13	N	N	2	*	*,7978,*
contig_4924	45154	6	N	N	1	*	*,4924,*
contig_7521	45146	4	N	N	1	*	*,7521,*
contig_4022	45135	9	N	N	1	*	-4018,4022,*
contig_2611	45037	8	N	Y	1	*	2611,*
contig_1039	45031	20	N	N	2	*	2149,1039,-5713,-2396
contig_3955	44989	12	N	Y	1	1100	*,3955,*
contig_802	44977	3	N	N	1	*	*,802,*
contig_7220	44943	5	N	N	1	*	*,7220,*
contig_5037	44934	6	N	N	1	*	*,5037,*
contig_5053	44764	4	N	N	1	*	*,5053,*
contig_4751	44705	3	N	N	1	*	*,4751,*
contig_7742	44635	8	Y	N	1	*	7742
contig_1297	44572	175	N	Y	13	*	1297
contig_4897	44545	7	N	N	1	*	*,4897,*
contig_3390	44498	3	N	Y	1	*	3390,*
contig_6556	44458	7	Y	Y	1	144	6556
contig_3707	44282	62	N	Y	4	1096	*,3707,*
contig_3801	43999	4	N	N	1	*	*,3801,*
contig_7427	43904	7	N	N	1	*	*,7427,*
contig_6471	43664	11	N	Y	1	1362	*,6471,*
contig_7918	43618	5	N	N	1	*	*,7918,*
contig_23	43608	21	N	N	5	*	5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,23,*
contig_7884	43566	7	N	Y	1	*	*,7884
contig_639	43557	20	N	N	1	*	*,639,*
contig_1765	43497	5	N	N	1	*	*,1765,*
contig_2014	43171	3	N	N	1	*	*,2014,*
contig_5588	43068	18	N	N	2	*	*,5588,*
contig_400	42897	3	N	N	1	*	190,190,190,190,190,190,190,190,190,190,190,190,190,400,*
contig_6735	42771	5	N	N	1	*	*,6735,*
contig_7894	42699	8	N	N	2	*	*,7894,*
contig_97	42591	12	N	N	3	*	-3742,97,*
contig_1729	42511	61	Y	N	4	*	1729
contig_2192	42474	7	N	N	1	*	*,2192,*
contig_7875	42388	5	N	N	1	*	*,7875
contig_101	42373	14	N	N	2	*	2133,-102,101,7709
contig_6077	42302	5	N	N	1	*	*,6077,*
contig_7294	42285	4	N	N	1	*	*,7294,*
contig_7722	42243	7	N	N	1	*	7722
contig_4932	42211	3	N	N	1	*	*,4932,*
contig_2782	42146	6	N	N	1	*	*,2782,*
contig_3279	42025	5	N	N	1	*	*,3279,*
contig_79	41913	28	N	Y	2	*	79
contig_2517	41850	8	N	N	2	*	*,2517,*
contig_7856	41651	22	Y	N	1	*	7856
contig_1229	41599	21	N	Y	1	1096	*,1229,*
contig_5944	41566	3	N	N	1	*	*,5944,*
contig_3501	41494	18	N	N	6	*	-2305,3501,*
contig_2557	41452	10	N	N	2	*	*,2557,*
contig_1178	41412	15	Y	N	1	*	1178
contig_2476	41368	13	N	N	1	*	7732,7948,2476,-2791
contig_6795	41238	3	N	N	1	*	*,6795,*
contig_7386	41236	4	N	N	1	*	*,7386,*
contig_6124	41034	9	N	N	2	*	*,6124,*
contig_3115	41029	9	N	N	1	*	*,3115,*
contig_7756	41025	10	N	Y	1	*	7756
contig_646	40971	138	N	Y	10	1196	*,646,*
contig_4583	40890	4	N	N	1	*	*,4583,*
contig_942	40875	3	N	N	1	*	*,942,*
contig_7867	40816	8	N	N	1	*	-1125,7867,*
contig_2632	40687	3	N	N	1	*	*,2632,*
contig_6354	40632	5	N	N	1	*	*,6354,*
contig_8063	40630	6	N	N	1	*	*,8063,*
contig_2118	40615	127	N	Y	9	*	2118
contig_1692	40501	66	N	N	5	*	-2372,1689,1692
contig_7686	40486	3	N	N	1	*	*,7686,*
contig_7768	40450	44	N	Y	3	1192	7768,*
contig_3511	40282	8	N	N	1	*	*,3511,*
contig_3742	40274	12	N	Y	1	*	3742
contig_3031	40254	13	N	Y	2	*	*,3031
contig_120	40227	8	N	N	2	*	-115,120,1137
contig_7271	40207	3	N	N	1	*	*,7271,*
contig_5952	40183	6	N	N	1	*	*,5952,*
contig_7757	40089	23	Y	N	2	*	7757
contig_5791	39784	137	N	N	11	*	*,-2477,5791,-2305
contig_7827	39784	21	N	Y	1	976	*,7827
contig_3267	39762	24	N	Y	1	1078	*,3267,*
contig_1564	39635	9	N	N	1	*	1564,-8128,*
contig_3156	39594	4	N	N	1	*	*,3156,*
contig_7502	39585	6	N	N	1	*	*,7502,*
contig_490	39482	19	N	N	2	*	*,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,490,*
contig_959	39475	5	N	N	1	*	*,959,*
contig_78	39403	7	N	N	1	*	-7707,-80,-68,-64,78,*
contig_977	39366	5	N	N	1	*	*,977,*
contig_3761	39361	8	N	N	1	*	*,3761,*
contig_6476	39317	4	N	N	1	*	*,6476,*
contig_7607	39197	6	N	N	1	*	*,7607,*
contig_2270	39158	21	N	N	1	*	-2264,2270,*
contig_70	39156	13	N	N	2	*	*,70,*
contig_7840	38995	14	N	Y	1	*	7840
contig_3139	38948	8	Y	Y	1	76	3139
contig_564	38874	7	N	Y	1	1178	*,564,*
contig_7239	38835	4	N	N	1	*	*,7239,*
contig_7870	38823	3	N	N	1	*	*,7870,*
contig_4497	38739	4	N	N	1	*	*,4497,*
contig_7116	38710	6	N	N	1	*	*,7116,*
contig_649	38697	136	N	Y	10	*	649
contig_663	38647	6	N	N	1	*	*,663,*
contig_1533	38613	3	N	N	1	*	*,1533,*
contig_4482	38578	4	N	N	1	*	*,4482,*
contig_1138	38575	8	N	Y	2	*	1138
contig_3818	38484	5	N	N	1	*	*,3818,*
contig_8040	38355	9	N	N	1	*	*,8040,*
contig_3266	38354	21	N	Y	3	1078	*,3266,*
contig_7969	38326	12	N	Y	1	*	7969
contig_5752	38317	6	N	N	1	*	*,5752,*
contig_1911	38303	4	N	N	1	*	*,1911,*
contig_1123	38221	3	N	N	1	*	*,1123,*
contig_6674	38197	4	N	N	1	*	*,6674,*
contig_641	38152	21	N	Y	1	1192	*,641
contig_7254	38064	4	N	N	1	*	*,7254,*
contig_6604	38057	8	N	N	1	*	*,6604,*
contig_7657	37981	3	N	N	1	*	*,7657,*
contig_6920	37884	6	N	N	1	*	*,6920,*
contig_3318	37831	4	N	N	1	*	*,3318,*
contig_520	37623	20	N	N	2	*	1038,520,-126,-123,-7712,-111,-7711
contig_3666	37524	12	N	N	2	*	*,3666,*
contig_2893	37435	7	N	N	1	*	2893,-8128,*
contig_882	37397	19	N	N	3	*	-879,882,-1801,7819
contig_6662	37395	3	N	N	1	*	*,6662,*
contig_7131	37383	5	N	N	1	*	*,7131,*
contig_7796	37363	3	N	N	1	*	*,7796,*
contig_2624	37253	5	N	N	1	*	*,-7957,2624,*
contig_1328	37186	6	N	N	1	*	1328,*
contig_411	37169	8	N	N	2	*	*,411,*
contig_4481	37128	3	N	N	1	*	*,4481,*
contig_8150	37108	5	N	N	1	*	*,8150,*
contig_7954	36945	15	Y	N	1	*	7954
contig_5724	36857	6	N	N	1	*	7943,5724,-7944
contig_8091	36792	5	N	N	1	*	*,8091,*
contig_3787	36765	4	N	N	1	*	*,3787,*
contig_4718	36718	3	N	N	1	*	*,4718,*
contig_7327	36676	3	N	N	1	*	*,7327,*
contig_1569	36666	53	N	Y	4	*	1569
contig_7685	36489	5	N	N	1	*	*,7685,*
contig_2876	36450	5	N	Y	1	1052	*,2876,*
contig_1287	36413	4	N	Y	1	1200	*,1287,*
contig_5083	36400	4	N	N	1	*	*,5083,*
contig_1629	36398	6	N	N	1	*	*,1629
contig_3923	36396	6	N	N	1	*	*,3923,*
contig_6246	36386	6	N	N	1	*	*,6246,*
contig_4163	36354	3	N	N	1	*	*,4163,*
contig_1073	36308	15	N	N	3	*	-7811,1073,7810,-7811
contig_2472	36302	4	N	N	1	*	*,2472,*
contig_800	36237	4	N	N	1	*	*,800,*
contig_2921	36207	21	N	Y	1	970	*,2921,*
contig_1495	36200	5	N	N	1	*	*,1495,*
contig_3673	36068	5	N	N	1	*	*,3673,*
contig_7772	36002	252	N	Y	19	*	7772
contig_629	35931	45	N	N	3	*	624,628,629
contig_946	35911	4	N	N	1	*	*,946,*
contig_6508	35850	4	N	N	1	*	*,6508,*
contig_6872	35776	3	N	N	1	*	*,6872,*
contig_3992	35666	8	N	N	1	*	*,3992,*
contig_156	35658	11	N	N	2	*	7715,155,156,*
contig_1578	35414	6	N	N	1	*	*,1578,*
contig_2710	35324	20	N	N	2	*	2710,*
contig_6529	35200	6	N	N	1	*	*,6529,*
contig_1534	35162	12	N	N	1	*	1534,1536
contig_784	35057	20	N	N	2	*	*,784,-8004,-8004,-8004,*
contig_7633	35017	5	N	N	1	*	*,7633,*
contig_7977	35003	18	N	Y	2	970	*,7977,*
contig_7441	34936	4	N	N	1	*	*,7441,*
contig_6950	34851	9	N	N	2	*	*,6950,*
contig_412	34842	3	N	N	1	*	*,412,*
contig_1110	34826	3	N	N	1	*	*,1110,*
contig_5208	34718	5	N	N	1	*	*,5208,*
contig_1677	34717	4	N	N	1	*	*,1677,*
contig_7399	34671	5	N	N	1	*	*,7399,*
contig_2573	34588	5	N	N	1	*	*,2573,*
contig_3157	34588	5	N	N	1	*	*,3157,*
contig_1363	34535	11	N	N	1	*	3742,1363
contig_3182	34471	36	N	Y	3	*	3182
contig_8160	34448	7	N	N	1	*	*,8160,*
contig_4959	34357	3	N	N	1	*	*,4959,*
contig_4199	33971	4	N	N	1	*	*,4199,*
contig_3681	33870	5	N	N	1	*	*,3681,*
contig_1944	33823	4	N	N	1	*	*,1944,*
contig_1863	33790	5	N	N	1	*	*,1863
contig_2375	33759	4	N	N	1	*	*,2375,*
contig_7639	33343	4	N	N	1	*	*,7639,*
contig_3051	33329	3	N	N	1	*	*,3051,*
contig_7079	33292	3	N	N	1	*	*,7079,*
contig_1536	33199	17	N	Y	1	*	1536
