#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_238	3378	43	Y	Y	1	*	238
contig_151	3361	24	Y	Y	1	*	151
contig_162	3228	3	N	N	1	*	*,162,*
contig_163	3203	20	Y	Y	1	*	163
contig_245	3193	9	Y	Y	1	*	245
contig_212	3145	3	N	N	1	*	*,212,*
contig_229	3093	8	Y	Y	1	*	229
contig_39	3078	20	N	Y	1	*	39
contig_211	3052	9	N	N	1	*	*,211,*
contig_181	2992	5	N	N	1	*	*,181,*
contig_137	2918	3	N	N	1	*	*,137,*
contig_206	2835	5	N	N	1	*	*,206,*
contig_53	2756	7	N	N	1	*	*,53,*
contig_224	2742	8	N	N	2	*	*,224,*
contig_215	2735	19	Y	Y	2	*	215
contig_230	2691	19	Y	Y	2	*	230
contig_205	2663	26	N	N	3	*	*,205,*
contig_241	2583	15	Y	Y	1	*	241
contig_134	2513	10	N	N	1	*	*,134,*
contig_72	2490	5	N	N	1	*	*,72,*
contig_148	2454	3	N	N	1	*	*,148,*
contig_235	2447	31	Y	Y	1	*	235
contig_51	2390	6	N	N	1	*	*,51,*
contig_231	2388	6	Y	Y	1	*	231
contig_136	2354	25	Y	Y	5	*	136
contig_209	2336	3	N	N	1	*	*,209,*
contig_126	2328	26	N	N	6	*	*,126,*
contig_202	2282	4	N	N	1	*	*,202,*
contig_150	2194	10	N	N	2	*	*,150,*
contig_88	2103	21	N	Y	1	*	88
contig_31	2078	32	N	Y	10	*	*,31,*
contig_183	2066	84	N	N	9	*	*,183,*
contig_246	2064	10	Y	Y	1	*	246
contig_102	2051	17	N	Y	1	*	102
contig_74	2027	21	N	N	5	*	*,74,*
contig_226	2010	77	N	Y	7	*	226
contig_25	1850	213	N	Y	71	*	*,25,*
contig_145	1829	51	Y	Y	1	*	145
contig_194	1799	12	Y	Y	1	*	194
contig_92	1782	19	N	Y	1	*	92
contig_152	1761	21	Y	Y	1	*	152
contig_172	1729	36	N	Y	1	*	172
contig_147	1710	13	Y	Y	1	*	147
contig_207	1681	29	Y	Y	3	*	207
contig_214	1673	23	Y	Y	1	*	214
contig_144	1662	9	Y	Y	1	*	144
contig_170	1660	21	N	N	4	*	*,170,*
contig_198	1651	30	N	Y	1	*	198
contig_196	1580	61	Y	Y	4	*	196
contig_130	1574	20	N	Y	2	*	130
contig_109	1527	21	N	Y	3	*	109
contig_200	1509	20	N	Y	2	*	200
contig_201	1491	20	N	Y	4	*	201
contig_161	1345	21	Y	Y	1	*	161
contig_91	1344	20	Y	Y	5	*	91
contig_243	1314	7	Y	Y	1	*	243
contig_90	1308	20	N	Y	2	*	90
contig_174	1304	20	N	Y	1	*	174
contig_219	1301	20	N	Y	6	6	*,219,*
contig_157	1296	27	N	Y	1	*	157
contig_70	1287	30	N	Y	1	*	70
contig_110	1249	20	N	Y	5	*	110
contig_104	1226	21	N	Y	1	*	104
contig_10	1224	134	N	Y	11	*	*,10,*
contig_186	1155	10	N	N	2	*	*,186,*
contig_122	1138	84	N	N	12	*	*,122,*
contig_141	1136	20	N	Y	1	*	141
contig_68	1136	30	N	Y	1	*	68
contig_94	1127	14	N	Y	1	*	94
contig_37	1037	482	N	N	9	*	*,37,*
contig_67	1002	25	N	Y	1	*	67
contig_140	993	83	N	Y	1	*	140
contig_27	993	20	N	Y	1	*	*,27,*
contig_121	990	20	N	Y	1	*	*,121,*
contig_15	971	21	N	Y	1	*	*,15,*
contig_197	967	38	Y	Y	1	*	197
contig_8	931	20	N	Y	3	*	8
contig_24	930	20	N	Y	2	*	*,24,*
contig_160	923	16	N	Y	1	*	160
contig_220	876	15	N	Y	3	6	*,220,*
contig_2	872	20	N	Y	4	*	2
contig_86	865	20	N	Y	1	*	86
contig_13	856	20	N	Y	1	*	*,13,*
contig_85	846	20	N	Y	1	*	85
contig_84	844	20	N	Y	1	*	84
contig_20	841	50	N	Y	7	*	*,20,*
contig_154	837	20	N	Y	1	*	154
contig_17	835	21	N	Y	1	*	*,17,*
contig_142	831	20	N	Y	1	*	142
contig_177	828	16	N	Y	1	*	177
contig_33	817	106	N	Y	2	*	33
contig_95	810	21	N	N	2	*	*,95,*
contig_129	795	20	N	Y	1	*	129
contig_6	789	20	N	Y	6	*	6
contig_7	789	20	N	Y	1	*	7
contig_180	784	20	Y	Y	1	*	180
contig_188	770	20	N	Y	1	*	188
contig_64	765	20	N	Y	1	*	64
contig_108	762	20	N	Y	3	*	108
contig_173	761	19	N	Y	3	*	173
contig_1	754	20	N	Y	1	*	1
contig_132	744	19	N	Y	1	*	132
contig_38	742	27	N	N	1	*	*,38,*
contig_69	721	20	N	Y	10	*	69
contig_55	714	20	N	Y	1	*	55
contig_128	712	20	N	Y	1	*	128
contig_133	706	20	N	Y	2	*	133
contig_167	706	20	N	Y	1	*	167
contig_131	705	20	N	Y	1	*	131
contig_166	704	20	N	Y	1	*	166
contig_116	693	30	N	Y	1	*	*,116,*
contig_98	693	115	N	Y	2	*	98
contig_61	678	20	N	Y	1	*	61
contig_191	674	20	N	Y	1	*	191
contig_153	673	20	N	Y	1	*	153
contig_127	672	20	N	Y	1	*	127
contig_12	671	20	N	Y	1	*	*,12,*
contig_41	668	46	N	Y	1	*	41
contig_60	667	20	N	Y	1	*	60
contig_82	660	20	N	Y	1	*	82
contig_93	645	14	N	Y	1	*	93
contig_169	644	20	N	Y	1	*	169
contig_103	640	3	N	Y	1	*	103
contig_190	635	20	N	Y	2	*	190
contig_29	632	20	N	Y	1	*	*,29,*
contig_111	616	20	N	Y	2	*	111
contig_21	612	20	N	Y	2	*	*,21,*
contig_75	612	20	N	Y	1	*	75
contig_199	605	8	N	Y	1	*	199
contig_11	594	20	N	Y	1	*	*,11,*
contig_107	590	20	N	Y	1	*	107
contig_18	590	20	N	Y	1	*	*,18,*
contig_159	589	20	N	Y	1	*	159
contig_42	585	20	N	Y	1	*	42
contig_99	583	3	N	Y	1	*	99
contig_3	575	20	N	Y	1	*	3
contig_187	573	20	N	Y	1	*	187
contig_63	571	18	N	Y	6	*	63
contig_58	570	58	Y	Y	4	*	58
contig_22	568	20	N	Y	1	*	*,22,*
contig_171	563	20	N	Y	1	*	171
contig_65	562	20	N	Y	1	*	65
contig_189	556	20	N	Y	1	*	189
contig_168	555	20	N	Y	1	*	168
contig_76	550	20	N	Y	1	*	76
contig_119	548	25	N	Y	1	*	*,119,*
contig_26	548	20	N	Y	1	*	*,26,*
contig_120	547	26	N	Y	1	*	*,120,*
contig_89	547	20	N	Y	1	*	89
contig_123	546	53	N	Y	1	*	123
contig_165	542	20	N	Y	1	*	165
contig_124	540	18	N	Y	1	*	124
contig_71	538	20	N	Y	1	*	71
contig_62	536	20	N	Y	6	*	62
contig_105	535	20	N	Y	1	*	105
contig_59	535	82	N	Y	1	*	59
contig_28	534	20	N	Y	1	*	*,28,*
contig_32	534	27	N	Y	1	*	32
contig_83	534	20	N	Y	1	*	83
contig_87	532	20	N	Y	1	*	87
contig_16	531	20	N	Y	2	*	*,16,*
contig_23	521	20	N	Y	1	*	*,23,*
contig_54	510	29	N	Y	1	*	54
contig_30	504	20	N	Y	2	*	*,30,*
contig_156	503	20	N	Y	1	*	156
contig_19	499	15	N	Y	3	*	*,19,*
contig_176	496	5	N	Y	1	*	176
contig_5	494	18	N	Y	1	*	5
contig_158	482	20	N	Y	1	*	158
contig_14	475	20	N	Y	1	*	*,14,*
contig_9	446	20	N	Y	1	*	9
contig_4	439	17	N	Y	2	*	4
contig_106	114	29	N	Y	1	*	106
contig_66	85	20	N	Y	1	*	66
