#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_161	124814	4	N	N	1	*	*,161,-1081
contig_1935	123308	6	N	N	1	*	*,1935,*
contig_2095	121471	5	N	N	1	*	*,2095,*
contig_255	120584	8	N	N	1	*	*,255,*
contig_633	119833	9	N	N	1	*	*,633,-782
contig_148	116299	6	N	N	1	*	*,148
contig_2042	114898	10	N	N	2	*	*,2042,*
contig_2061	114746	11	N	N	1	*	*,2061,*
contig_514	114217	8	N	N	1	*	*,514,*
contig_1955	112444	7	N	N	1	*	*,1955,*
contig_240	112141	8	N	N	2	*	*,240,*
contig_218	111343	9	N	N	1	*	*,218,2029
contig_1163	110883	6	N	N	1	*	*,1163,*
contig_262	108418	7	N	N	1	*	*,262,86,88
contig_2116	107777	7	N	N	1	*	*,2116,*
contig_1196	107653	7	N	N	1	*	1196,*
contig_513	107497	6	N	N	1	*	*,513,*
contig_1879	107482	9	N	N	1	*	*,1879,*
contig_1908	107259	7	N	N	1	*	*,1908,*
contig_585	107059	7	N	N	1	*	585,*
contig_38	106584	9	N	N	1	*	*,38,*
contig_839	105585	19	N	N	2	*	839
contig_1690	104047	3	N	N	1	*	*,1690,*
contig_11	103648	7	N	N	1	*	*,11,-332,*
contig_844	102520	8	N	N	1	*	*,844,*
contig_528	102461	6	N	N	1	*	938,528,*
contig_1597	101624	6	N	N	1	*	*,1597,*
contig_2183	100817	6	N	N	1	*	*,2183,*
contig_638	100805	6	N	N	1	*	*,638,*
contig_229	100635	6	N	N	1	*	*,229,*
contig_40	100501	5	N	N	1	*	*,40,*
contig_106	100454	6	N	N	1	*	*,106,*
contig_2103	100039	5	N	N	1	*	*,2103,-579
contig_953	99585	11	N	N	2	*	*,953,*
contig_686	99548	10	N	N	1	*	*,686,-88
contig_1006	98805	6	N	N	1	*	*,1006,*
contig_1425	98214	10	N	N	1	*	*,1425,*
contig_101	96297	4	N	N	1	*	*,101,1966,*
contig_502	94870	11	N	N	2	*	502,*
contig_2215	94862	5	N	N	1	*	*,2215,*
contig_1192	94513	7	N	N	1	*	*,1192,*
contig_829	93912	30	N	N	4	*	829
contig_613	93758	5	N	N	1	*	*,613,614,614,614,614,614,614,614,614,*
contig_1899	93575	8	N	N	2	*	*,1899,*
contig_215	93037	6	N	N	1	*	*,215,*
contig_703	92131	5	N	N	1	*	*,703,*
contig_134	91476	11	N	N	1	*	*,134,*
contig_468	91400	8	N	N	1	*	*,-469,468,*
contig_2137	90252	6	N	N	1	*	*,2137,*
contig_681	89876	5	N	N	1	*	*,681,*
contig_1088	89354	5	N	N	1	*	*,1088,*
contig_19	89023	8	N	N	1	*	19,*
contig_2219	88640	5	N	N	1	*	*,2219,*
contig_2148	88204	4	N	N	1	*	*,2148,*
contig_2100	87522	5	N	N	1	*	*,2100,*
contig_42	87456	8	N	N	1	*	*,42,*
contig_1573	87414	6	N	N	1	*	*,1573,*
contig_51	87260	7	N	N	1	*	*,51,*
contig_1194	87129	5	N	N	1	*	*,1194,1195
contig_340	86632	8	N	N	1	*	*,340,*
contig_499	86397	5	N	N	1	*	*,499,*
contig_727	84989	7	N	N	1	*	*,727,*
contig_691	84955	4	N	N	1	*	*,691,*
contig_621	84601	5	N	N	1	*	*,621,*
contig_2177	83772	5	N	N	1	*	*,2177,*
contig_79	83449	5	N	N	1	*	*,79,*
contig_1777	83403	6	N	N	1	*	*,1777,*
contig_993	83261	7	N	N	1	*	-2162,993,*
contig_377	83037	10	N	N	1	*	377
contig_216	82761	6	N	N	1	*	*,216,*
contig_1325	82561	9	N	N	2	*	*,1325,*
contig_2078	82548	7	N	N	1	*	*,2078,*
contig_2151	82178	5	N	N	1	*	*,2151,*
contig_2028	81977	5	N	N	1	*	*,2028,*
contig_584	81928	8	N	N	1	*	584
contig_232	81907	3	N	N	1	*	*,232,*
contig_401	81861	7	N	N	1	*	*,401,*
contig_875	81365	8	N	N	1	*	*,875,*
contig_2127	79384	10	N	N	1	*	*,2127,781
contig_163	79162	8	N	N	2	*	*,163,*
contig_87	79078	8	N	N	1	*	-88,-86,87,-969,*
contig_2195	77998	6	N	N	1	*	*,2195,*
contig_544	77897	7	N	N	1	*	*,544,*
contig_985	77569	6	N	N	1	*	*,985,*
contig_651	77014	37	N	N	6	*	651,-656
contig_2184	77003	7	N	N	1	*	*,2184,*
contig_813	76938	4	N	N	1	*	*,969,813,*
contig_53	75979	18	N	N	2	*	53,50,52
contig_109	75233	3	N	N	1	*	2029,109,*
contig_1442	75146	4	N	N	1	*	*,1442,*
contig_303	74854	20	N	N	3	*	303
contig_2034	74844	6	N	N	1	*	*,2034,*
contig_249	74695	5	N	N	1	*	*,249,*
contig_212	74330	8	N	N	1	*	*,536,212,213,*
contig_2180	73645	7	N	N	1	*	*,2180,*
contig_2173	73386	7	N	N	1	*	*,2173,*
contig_500	72539	5	N	N	1	*	*,500,*
contig_874	72123	7	N	N	1	*	*,874,*
contig_519	71870	6	N	N	1	*	*,519,*
contig_260	71808	5	N	N	1	*	*,260,*
contig_2178	71237	13	N	N	3	*	*,2178,*
contig_2065	71063	5	N	N	1	*	*,2065,*
contig_576	70981	6	N	N	1	*	*,576,*
contig_261	70941	8	N	N	2	*	*,261,*
contig_1412	70788	6	N	N	1	*	*,1412,*
contig_65	70714	21	N	N	3	*	65
contig_188	70663	38	N	N	5	*	-194,186,188
contig_2157	70166	5	N	N	1	*	*,2157,*
contig_1319	69816	4	N	N	1	*	*,1319,*
contig_2122	69675	5	N	N	1	*	*,2122,*
contig_730	69612	3	N	N	1	*	*,730,*
contig_1938	69594	5	N	N	1	*	*,1938,*
contig_274	69553	6	N	N	1	*	*,274
contig_2168	69468	4	N	N	1	*	*,2168,*
contig_13	68819	4	N	N	1	*	*,13,*
contig_611	68720	9	N	N	1	*	*,611,*
contig_2036	68693	14	N	N	2	*	2036
contig_2016	68375	9	N	N	1	*	2016,*
contig_182	67622	36	N	N	5	*	*,-644,182,2043,1167
contig_1806	67399	5	N	N	1	*	*,1806,*
contig_2058	67290	5	N	N	1	*	*,2058,*
contig_149	66472	7	N	N	1	*	*,149,*
contig_1267	66315	4	N	N	1	*	*,1267,1275
contig_2046	65617	8	N	N	1	*	*,2046,*
contig_1263	65440	4	N	N	1	*	*,1263,*
contig_206	65438	8	N	N	2	*	-836,206,*
contig_1246	65398	4	N	N	1	*	*,1246,*
contig_648	65190	10	N	N	2	*	*,648
contig_2	64810	4	N	N	1	*	*,2,*
contig_668	64606	9	N	N	1	*	*,668,*
contig_932	64456	4	N	N	1	*	*,932,*
contig_402	64360	6	N	N	1	*	*,402
contig_2142	64248	4	N	N	1	*	*,2142,*
contig_1962	64172	9	N	N	2	*	*,1962,*
contig_1481	63766	4	N	N	1	*	*,1481,*
contig_203	63528	4	N	N	1	*	*,203,*
contig_710	63284	3	N	N	1	*	*,710,*
contig_944	62471	9	N	N	2	*	*,944,*
contig_715	62372	5	N	N	1	*	*,715,*
contig_1181	61848	7	N	N	1	*	*,1181,*
contig_2196	61787	11	N	N	1	*	*,2196
contig_707	61350	6	N	N	1	*	704,707,-1456,*
contig_2093	61235	4	N	N	1	*	*,2093,*
contig_2164	61115	7	N	N	1	*	*,2164,*
contig_333	60780	6	N	N	1	*	*,332,333,*
contig_1292	60479	4	N	N	1	*	*,1292,*
contig_732	60163	5	N	N	1	*	*,732,*
contig_1096	59309	5	N	N	1	*	*,1096,*
contig_2192	59144	6	N	N	1	*	*,2192,*
contig_565	59091	5	N	N	1	*	*,565,*
contig_1217	59032	5	N	N	1	*	*,1217,*
contig_433	58972	7	N	N	1	*	*,433,*
contig_1308	58859	4	N	N	1	*	*,1308,*
contig_1454	58753	4	N	N	1	*	*,1454,*
contig_378	58560	6	N	N	1	*	*,378,*
contig_493	58046	3	N	N	1	*	*,493,*
contig_2053	57437	9	N	N	1	*	2053,*
contig_125	57261	7	N	N	1	*	*,125,*
contig_1	57118	5	N	N	1	*	*,1,*
contig_2080	56614	9	N	N	1	*	2080,*
contig_2064	56393	9	N	N	1	*	*,2064,*
contig_267	56345	3	N	N	1	*	*,267,*
contig_1751	56211	7	N	N	1	*	*,1751,*
contig_800	55961	6	N	N	1	*	*,800,*
contig_1547	55811	3	N	N	1	*	*,1547,*
contig_475	55466	5	N	N	1	*	*,475,*
contig_878	55402	5	N	N	1	*	*,878,*
contig_1274	55392	9	N	N	1	*	*,1274,*
contig_252	55095	6	N	N	1	*	*,252,*
contig_1340	55049	8	N	N	1	*	*,1340,*
contig_2062	54847	6	N	N	1	*	342,2062,*
contig_1646	54463	6	N	N	1	*	*,1646,*
contig_592	54370	5	N	N	1	*	592
contig_646	54110	5	N	N	1	*	*,646,*
contig_1501	54094	5	N	N	1	*	*,1501,*
contig_2107	53862	11	N	N	2	*	*,2107,*
contig_1679	53720	6	N	N	1	*	*,1679,*
contig_2040	53713	6	N	N	1	*	*,2039,168,2040,*
contig_1072	53709	4	N	N	1	*	*,1072,*
contig_856	53588	14	N	N	3	*	*,856,*
contig_1234	53584	5	N	N	1	*	*,1234,*
contig_110	53406	8	N	N	1	*	2029,110,*
contig_1464	53081	4	N	N	1	*	*,1464,*
contig_580	52995	5	N	N	1	*	*,580,*
contig_442	52871	4	N	N	1	*	*,442,*
contig_2145	52819	9	N	N	1	*	*,2145,*
contig_2172	52651	5	N	N	1	*	*,2172,*
contig_2135	52376	8	N	N	1	*	*,2135,*
contig_1200	52100	7	N	N	1	*	*,1200,*
contig_450	51979	7	N	N	1	*	*,450,*
contig_351	51797	6	N	N	1	*	*,2085,351,2067
contig_853	51148	6	N	N	1	*	*,853,*
contig_152	50869	8	N	N	1	*	*,152,*
contig_545	50773	10	N	N	1	*	*,545,*
contig_1443	50727	6	N	N	1	*	*,1443,*
contig_1079	50615	6	N	N	1	*	*,1079,*
contig_170	50565	12	N	N	2	*	*,170,*
contig_1114	50468	10	N	N	2	*	*,1114,*
contig_951	50330	5	N	N	1	*	*,951,*
contig_1621	50262	9	N	N	1	*	*,1621,*
contig_8	50183	8	N	N	2	*	*,8,*
contig_2104	50031	5	N	N	1	*	*,2104,*
contig_929	50012	7	N	N	1	*	*,929,*
contig_1456	49945	9	N	Y	1	*	*,1456
contig_1433	49551	8	N	N	1	*	*,-994,1433,*
contig_1487	49521	3	N	N	1	*	*,1487,*
contig_467	49296	5	N	N	1	*	*,467,*
contig_1562	48972	6	N	N	1	*	*,1562,*
contig_1185	48757	3	N	N	1	*	*,1185,*
contig_1892	48620	4	N	N	1	*	*,1892,*
contig_2102	48552	5	N	N	1	*	*,2102,*
contig_766	48434	14	N	N	1	*	*,766,*
contig_872	48203	5	N	N	1	*	*,872,*
contig_15	48057	9	N	N	1	*	*,15,18
contig_119	47858	11	N	N	1	*	*,119,*
contig_1853	47836	4	N	N	1	*	*,1853,*
contig_82	47808	7	N	N	1	*	*,82,*
contig_2143	47803	5	Y	N	1	*	2143
contig_2150	47782	4	N	Y	1	*	2150,*
contig_390	47730	7	Y	N	1	*	390
contig_966	47525	9	N	N	1	*	966,*
contig_1166	47501	8	N	N	1	*	*,1166,*
contig_1066	47420	5	N	N	1	*	*,2166,1066,*
contig_1788	47126	4	N	N	1	*	*,1788,*
contig_2029	46965	11	N	Y	1	*	2029
contig_162	46484	6	N	N	1	*	*,162,*
contig_647	46228	15	N	N	1	*	*,647
contig_214	46080	9	N	N	1	*	*,-213,214,*
contig_440	45938	4	N	N	1	*	*,440,*
contig_210	45897	7	N	N	1	*	210
contig_965	45863	7	N	N	1	*	965,*
contig_1133	45651	5	N	N	1	*	*,1133,*
contig_956	45632	4	N	N	1	*	*,956,*
contig_248	45470	7	N	N	1	*	*,248,*
contig_1601	45269	7	N	N	1	*	*,1601,*
contig_1368	45220	6	N	N	1	*	*,1368,*
contig_2194	45107	3	N	N	1	*	*,2194,*
contig_2187	45059	12	N	N	1	*	*,2187,*
contig_32	44880	14	N	N	2	*	32
contig_597	44862	3	N	N	1	*	*,597,*
contig_1344	44697	7	Y	N	1	*	1344
contig_547	44593	3	N	N	1	*	*,547,*
contig_424	44537	6	N	N	1	*	*,424,*
contig_917	44513	7	N	N	1	*	*,917,*
contig_1747	44401	3	N	N	1	*	*,1747,*
contig_123	44376	11	N	N	2	*	*,123,*
contig_136	44334	4	N	N	1	*	*,136,*
contig_1262	44080	6	N	N	1	*	*,1262,*
contig_656	44005	39	N	Y	6	*	656
contig_560	43957	12	N	Y	1	*	560,*
contig_20	43839	7	N	N	1	*	*,20,*
contig_130	43729	5	N	Y	1	*	130
contig_802	43706	4	N	N	1	*	*,802,*
contig_532	43486	6	N	N	1	*	*,532,*
contig_1743	43465	7	N	N	1	*	*,1743,*
contig_1220	43450	6	N	N	1	*	*,1220,*
contig_25	43450	4	N	N	1	*	*,25,*
contig_2047	43268	8	N	N	1	*	*,2047,*
contig_14	43193	4	N	N	1	*	*,14,*
contig_131	43189	7	N	N	1	*	130,127,128,131,-2067
contig_1143	43125	5	N	N	1	*	*,2170,1143,-2170,*
contig_593	42960	12	N	N	1	*	*,593,*
contig_2054	42922	5	N	N	1	*	*,2054,*
contig_857	42830	5	N	N	1	*	*,857,*
contig_525	42781	6	N	N	1	*	*,-2098,525,*
contig_677	42594	6	N	N	1	*	*,677,*
contig_2224	42552	7	N	N	1	*	*,2224,*
contig_498	42474	6	N	N	1	*	497,498,*
contig_922	42415	6	N	N	1	*	*,922,*
contig_2057	42390	4	N	N	1	*	*,2057,*
contig_196	42288	18	N	N	2	*	*,196
contig_2211	42285	6	Y	N	1	*	2211
contig_1119	42233	4	N	N	1	*	*,1119,*
contig_1654	42033	8	N	N	2	*	*,1654,*
contig_341	41995	5	N	N	1	*	*,341,*
contig_43	41831	6	N	N	1	*	*,43,*
contig_1233	41755	7	N	N	1	*	*,1233,*
contig_990	41736	7	N	N	1	*	*,990,2161,2161,*
contig_1678	41476	3	N	N	1	*	*,1678,*
contig_1917	41475	4	N	N	1	*	*,1917,*
contig_879	41406	3	N	N	1	*	*,879,*
contig_389	41329	7	N	N	1	*	*,389,*
contig_47	41329	6	N	N	1	*	*,47,*
contig_1129	41310	8	N	N	2	*	*,1129,*
contig_979	41308	33	Y	N	4	*	979
contig_936	41306	12	N	Y	2	*	936
contig_1128	41282	5	N	N	1	*	*,1128,*
contig_2109	41253	4	N	N	1	*	*,2109,*
contig_1078	41251	5	N	N	1	*	*,1078,*
contig_338	41208	5	N	N	1	*	*,338,*
contig_994	41139	8	N	Y	1	*	994,*
contig_485	41130	19	N	N	2	*	478,485,490,*
contig_1660	41121	5	N	N	1	*	*,1660,*
contig_1300	41087	3	N	N	1	*	*,1300,*
contig_1353	41052	5	N	N	1	*	*,1353,*
contig_2190	41025	7	N	N	1	*	*,2190,*
contig_1372	40937	3	N	N	1	*	*,1372,*
contig_1169	40714	4	N	N	1	*	*,1169,*
contig_2155	40638	4	N	N	1	*	*,2155,*
contig_1093	40628	5	N	N	1	*	*,1093,*
contig_883	40591	8	N	N	2	*	*,883,*
contig_550	40546	20	N	N	2	*	1042,550
contig_1272	40437	6	N	N	1	*	*,1272,*
contig_776	40356	4	N	N	1	*	*,776,*
contig_154	40278	4	N	N	1	*	*,154,*
contig_1081	40155	7	N	Y	1	*	1081
contig_2008	40000	6	N	N	1	*	*,2008,*
contig_328	39978	8	N	N	1	*	*,328,*
contig_1453	39958	7	N	N	1	*	*,1453,*
contig_192	39884	10	N	N	1	*	193,192,201
contig_1624	39763	5	N	N	1	*	*,1624,*
contig_266	39699	5	N	N	1	*	*,266,*
contig_10	39689	6	N	N	1	*	*,10,12
contig_265	39623	6	N	N	1	*	*,265,*
contig_316	39521	4	N	N	1	*	*,316,*
contig_998	39453	6	N	N	1	*	*,998,*
contig_1211	39274	4	N	N	1	*	*,1211,*
contig_1016	39161	5	N	N	1	*	*,1231,1016,*
contig_721	39110	5	N	N	1	*	*,721,*
contig_1958	38987	4	N	N	1	*	*,1958,*
contig_1178	38894	3	N	N	1	*	*,1178,*
contig_1893	38518	3	N	N	1	*	*,1893,*
contig_124	38511	8	N	N	1	*	*,124,*
contig_1500	38477	5	N	N	1	*	*,1500,*
contig_1569	38432	9	N	N	1	*	*,1569,*
contig_138	38374	3	N	N	1	*	*,138,*
contig_1287	38344	6	N	N	1	*	*,1287,*
contig_1815	37983	4	N	N	1	*	*,1815,*
contig_374	37929	4	N	N	1	*	*,374,-12
contig_1861	37911	5	N	N	1	*	*,1861,*
contig_1719	37903	6	N	N	1	*	*,1719,*
contig_987	37898	4	N	N	1	*	*,987,*
contig_1268	37683	6	N	N	1	*	*,1268,*
contig_931	37637	5	N	N	1	*	*,931,*
contig_403	37611	5	N	N	1	*	403,*
contig_1776	37569	7	N	N	1	*	*,1776,*
contig_1794	37351	4	N	N	1	*	*,1794,*
contig_208	37240	23	N	Y	3	*	*,208
contig_2044	37222	9	N	N	1	*	2044,423
contig_834	37185	7	N	N	1	*	*,834,*
contig_688	37010	5	N	N	1	*	*,688,*
contig_2014	36852	6	N	N	1	*	-12,2014,*
contig_1461	36836	10	N	N	2	*	*,1461,*
contig_1726	36759	3	N	N	1	*	*,1726,*
contig_2181	36746	4	N	N	1	*	*,2181,*
contig_2027	36672	6	N	N	1	*	*,2027,*
contig_623	36634	4	N	N	1	*	*,623,*
contig_1775	36582	7	N	N	1	*	*,1775,*
contig_531	36556	4	N	N	1	*	*,531,*
contig_21	36453	3	N	N	1	*	*,21,*
contig_620	36430	3	N	N	1	*	*,620,*
contig_111	36297	5	N	N	1	*	*,111,*
contig_55	36056	18	N	N	2	*	*,55,-68,-67
contig_548	35940	5	N	N	1	*	*,548,*
contig_1590	35844	4	N	N	1	*	*,1590,*
contig_3	35838	4	N	N	1	*	*,3
contig_239	35818	8	N	N	1	*	*,239,*
contig_1359	35782	4	N	N	1	*	*,1359,*
contig_353	35759	5	N	N	1	*	*,353,*
contig_176	35737	11	N	N	2	*	173,174,176,*
contig_928	35726	4	N	N	1	*	*,928,*
contig_142	35702	3	Y	Y	1	8	142
contig_2045	35561	5	N	Y	1	*	2045,*
contig_1148	35534	4	N	N	1	*	*,1148,*
contig_396	35514	5	N	N	1	*	*,396,*
contig_429	35449	5	N	N	1	*	*,429,*
contig_1019	35382	6	N	N	1	*	*,1019,*
contig_552	35146	13	N	N	1	*	557,552,-56,-52
contig_760	34967	7	N	N	1	*	*,760,*
contig_2129	34931	4	N	Y	1	*	2129,*
contig_1408	34884	4	N	N	1	*	*,1408,*
contig_1888	34880	6	N	N	1	*	*,1888,*
contig_522	34852	8	N	N	1	*	*,522,*
contig_1898	34743	7	N	N	1	*	*,1898,*
contig_541	34678	12	N	N	2	*	*,541,*
contig_549	34650	20	N	N	2	*	2021,549,554,560,*
contig_2052	34606	8	N	N	2	*	*,2052,*
contig_269	34578	5	N	N	1	*	*,269,*
contig_2031	34448	6	N	N	1	*	*,2031,*
contig_1789	34427	4	N	N	1	*	*,1789,*
contig_627	34205	11	N	N	3	*	*,627,*
contig_666	34199	16	N	Y	1	*	*,666
contig_935	34197	4	N	N	1	*	*,935,*
contig_2205	34148	3	N	N	1	*	*,2205,*
contig_202	34075	8	N	N	1	*	*,-2045,202,*
contig_1118	33920	4	N	N	1	*	*,1118,*
contig_804	33872	11	N	Y	1	*	804
contig_743	33725	11	N	N	2	*	*,743,*
contig_1929	33712	7	N	N	1	*	*,1929,*
contig_1828	33698	5	N	N	1	*	*,1828,*
contig_1089	33679	11	N	N	2	*	*,1089,*
contig_508	33644	5	N	N	1	*	*,508,*
contig_1885	33621	3	N	N	1	*	*,1885,*
contig_1083	33510	10	N	N	2	*	*,1083,*
contig_1379	33472	4	N	N	1	*	*,1379,*
contig_120	33448	9	N	N	1	*	*,120,*
contig_1123	33335	6	N	N	1	*	*,1123,*
contig_346	33201	7	N	N	1	*	342,346,*
contig_1849	33022	4	N	N	1	*	*,1849,*
contig_1834	32904	5	N	N	1	*	*,1834,*
contig_816	32894	7	N	N	1	*	*,816,*
contig_443	32801	4	N	N	1	*	*,2085,443,*
contig_386	32789	5	N	Y	1	578	*,386,*
contig_49	32770	6	N	N	1	*	*,49,*
contig_797	32638	3	N	N	1	*	*,797,*
contig_920	32593	8	N	N	2	*	*,920,*
contig_1007	32559	6	N	N	1	*	*,1007,*
contig_376	32556	5	N	N	1	*	*,376,*
contig_1770	32443	5	N	N	1	*	*,1770,*
contig_1652	32371	5	N	N	1	*	*,1652,*
contig_539	32335	5	N	N	1	*	*,539,*
contig_1672	32321	4	N	N	1	*	*,1672,*
contig_1173	32224	4	N	N	1	*	*,1173,*
contig_297	32209	19	N	N	3	*	*,296,297
contig_81	32140	9	N	N	2	*	*,81,*
contig_1090	32113	7	N	N	1	*	*,1090,*
contig_515	32063	4	N	N	1	*	*,515,*
contig_100	32051	3	N	N	1	*	*,100,*
contig_323	32024	8	N	N	1	*	*,323,*
contig_70	32006	17	N	N	2	*	*,70,*
contig_2169	31936	5	N	N	1	*	*,2169,*
contig_861	31930	3	N	N	1	*	*,861,*
contig_1381	31903	5	N	N	1	*	*,1381,*
contig_1472	31882	3	N	N	1	*	*,1472,*
contig_244	31877	5	N	N	1	*	*,244,*
contig_126	31864	4	N	N	1	*	*,126,*
contig_1190	31846	5	N	N	1	*	*,1190,*
contig_619	31674	5	N	N	1	*	*,619,*
contig_268	31590	4	N	N	1	*	*,268,*
contig_603	31573	7	N	N	1	*	*,603,*
contig_558	31403	18	N	N	2	*	*,-560,558,1000,*
contig_2138	31350	8	N	N	2	*	*,2138,*
contig_2097	31305	4	N	N	1	*	*,2097,*
contig_169	31282	4	N	N	1	*	168,169,*
contig_2152	31258	5	N	N	1	*	*,2152,*
contig_523	31256	16	N	N	8	*	*,523,*
contig_1294	31172	5	N	N	1	*	*,1294,*
contig_2051	31039	4	N	N	1	*	*,2051,*
contig_336	30986	7	N	N	1	*	*,336,*
contig_2079	30863	9	Y	N	1	*	2079
contig_911	30858	5	N	N	1	*	*,911,*
contig_1121	30802	4	N	N	1	*	*,1121,*
contig_1803	30783	5	N	N	1	*	*,1803,*
contig_451	30781	4	N	N	1	*	*,451,*
contig_1668	30732	4	N	N	1	*	*,1668,*
contig_774	30643	6	N	N	1	*	*,774,2129,*
contig_1623	30627	4	N	N	1	*	*,1623,*
contig_1157	30567	4	N	N	1	*	*,1157,*
contig_526	30492	10	N	N	1	*	*,-2098,526,-666,*
contig_104	30416	8	N	N	2	*	*,104,*
contig_88	30293	7	N	Y	1	*	88
contig_2033	30262	10	N	N	1	*	*,2033,*
contig_749	30231	14	N	N	2	*	*,749,*
contig_1450	30224	6	N	N	1	*	*,1450,*
contig_970	30214	4	N	N	1	*	*,970,*
contig_150	30135	7	N	N	1	*	*,150,*
contig_1386	30116	6	N	N	1	*	*,1386,*
contig_405	30064	4	N	N	1	*	*,405,*
contig_1978	30037	3	N	N	1	*	*,1978,*
contig_1324	29967	3	N	N	1	*	*,1324,*
contig_2015	29957	6	N	N	1	*	*,2015,*
contig_1132	29815	3	N	N	1	*	*,1132,*
contig_1473	29654	4	N	N	1	*	*,1473,*
contig_747	29654	3	N	N	1	*	*,747,*
contig_1164	29620	4	N	N	1	*	*,1164,*
contig_1440	29607	6	N	N	1	*	*,1440,*
contig_1883	29567	6	N	N	1	*	*,1883,*
contig_1316	29479	3	N	N	1	*	*,1316,*
contig_1030	29470	4	N	N	1	*	*,1030,*
contig_37	29462	8	N	N	1	*	*,37,*
contig_1188	29460	4	N	N	1	*	*,1188,*
contig_775	29399	6	N	N	1	*	*,-2129,775,*
contig_1438	29381	4	N	N	1	*	*,1438,*
contig_537	29330	6	N	N	1	*	*,536,537,*
contig_1551	29292	5	N	N	1	*	*,1551,*
contig_75	29213	7	N	N	1	*	*,75,*
contig_1127	29112	4	N	N	1	*	*,1127,*
contig_2026	29104	8	N	N	1	*	*,2026,*
contig_2085	29058	5	N	Y	1	*	*,2085
contig_1076	29023	6	N	N	1	*	*,1076,*
contig_1270	28978	12	N	N	1	*	*,1270,*
contig_1215	28927	6	N	N	1	*	*,1215,*
contig_908	28878	5	N	N	1	*	275,908,-275
contig_2156	28809	4	N	N	1	*	*,2156,*
contig_1537	28717	8	N	N	1	*	*,1537,*
contig_1044	28700	9	N	N	2	*	1042,1044,*
contig_1358	28545	5	N	N	1	*	*,1358,*
contig_375	28544	5	N	N	1	*	12,375,*
contig_1574	28415	7	N	N	1	*	*,1574,*
contig_205	28357	8	N	N	1	*	*,205,*
contig_2174	28343	6	N	N	1	*	*,2174,*
contig_863	28282	7	N	N	1	*	*,863,*
contig_731	28275	6	N	N	1	*	*,731,*
