#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_574	223935	7	N	N	1	*	*,574,*
contig_982	223421	34	N	N	6	*	982,*
contig_1067	221758	7	N	N	1	*	*,1067
contig_1931	221243	9	N	N	1	*	-335,1931,*
contig_286	220467	7	N	N	1	*	*,286,287,*
contig_1929	219532	24	N	N	4	*	1929,*
contig_1907	217076	5	N	N	1	*	*,1907,*
contig_429	208705	13	N	N	1	*	429,-1892
contig_1945	207703	4	N	N	1	*	*,1945,*
contig_2068	196309	8	N	N	1	*	*,2068,*
contig_50	195395	6	N	N	1	*	*,50,*
contig_2022	194449	8	N	N	1	*	*,2022,*
contig_1611	193785	4	N	N	1	*	*,1611,*
contig_235	190693	30	N	N	5	*	235
contig_94	190331	5	N	N	1	*	*,94,*
contig_1894	186906	19	N	N	4	*	1894,725
contig_42	185149	6	N	N	1	*	42,*
contig_28	185101	7	N	N	1	*	*,28
contig_674	183419	6	N	N	1	*	*,674,*
contig_436	180794	19	N	N	4	*	435,436
contig_255	180672	6	N	N	1	*	*,255
contig_268	179395	11	N	N	1	*	268
contig_65	179018	18	N	N	3	*	1892,65,67,70
contig_214	176125	30	N	N	5	*	213,-1909,214,913
contig_686	174845	8	N	N	1	*	686,*
contig_1355	173357	6	N	N	1	*	*,1355,*
contig_888	171748	7	N	N	1	*	*,888,*
contig_126	171541	11	N	N	1	*	126,131
contig_939	169343	9	N	N	1	*	*,939,2034
contig_508	168103	7	N	N	1	*	*,508,*
contig_289	165924	9	N	N	1	*	*,-287,289,*
contig_1962	164744	9	N	N	1	*	1962,*
contig_702	162416	7	N	N	1	*	*,702,*
contig_519	162075	10	N	N	1	*	*,519,*
contig_783	159178	6	N	N	1	*	*,783,*
contig_1078	159041	7	N	N	1	*	*,1078,*
contig_628	155781	7	N	N	1	*	*,628,*
contig_175	154518	5	N	N	1	*	*,175,*
contig_10	154320	7	N	N	1	*	10,*
contig_753	152756	6	N	N	1	*	*,753,*
contig_600	150016	10	N	N	1	*	*,600,*
contig_115	147358	14	N	N	2	*	*,115,*
contig_38	144572	8	N	N	1	*	*,38,*
contig_36	141659	8	N	N	1	*	*,36
contig_1587	141202	6	N	N	1	*	*,1587,*
contig_82	140380	4	N	N	1	*	*,82,*
contig_59	139465	9	N	N	2	*	*,59,*
contig_360	139326	7	N	N	1	*	360
contig_34	138974	6	N	N	1	*	*,34
contig_559	138584	8	N	N	2	*	*,559,*
contig_1117	137955	7	N	N	1	*	*,1117,*
contig_711	136943	10	N	N	1	*	*,711,*
contig_670	135880	4	N	N	1	*	*,670,*
contig_2060	135602	8	N	N	1	*	*,1458,2060,*
contig_1594	135041	4	N	N	1	*	*,1594,*
contig_410	134659	7	N	N	1	*	*,410,*
contig_1880	134546	5	N	N	1	*	*,1880,*
contig_873	133925	4	N	N	1	*	*,873,*
contig_1185	133889	11	N	N	2	*	*,1185,*
contig_105	132837	12	N	N	1	*	105,112,-1899
contig_572	132335	13	N	N	2	*	*,572,*
contig_338	131352	10	N	N	2	*	-634,338,*
contig_2039	131036	7	N	N	1	*	*,2039,*
contig_1009	129461	5	N	N	1	*	*,1009,*
contig_93	128262	4	N	N	1	*	*,93,*
contig_790	127214	5	N	N	1	*	*,790,*
contig_1076	126348	5	N	N	1	*	*,1076,*
contig_291	125628	5	N	N	1	*	*,291
contig_1903	125395	12	N	N	1	*	1903,*
contig_1973	125013	8	N	N	1	*	*,846,1973
contig_391	124942	5	N	N	1	*	*,391,*
contig_1168	124904	7	N	N	1	*	*,1168,*
contig_837	124435	6	N	N	1	*	*,837,*
contig_444	123313	6	N	N	1	*	*,444,*
contig_542	123174	8	N	N	2	*	*,542
contig_558	123143	9	N	N	1	*	*,558,*
contig_1889	122416	7	N	N	1	*	*,1889,*
contig_1936	122314	7	N	N	1	*	*,1936,*
contig_403	122135	35	N	N	7	*	*,403
contig_1406	122116	4	N	N	1	*	*,1406,*
contig_1329	121987	9	N	N	1	*	*,1329,*
contig_400	121868	6	N	N	1	*	396,400,*
contig_29	121512	12	N	N	1	*	*,29
contig_219	119253	23	N	N	4	*	-217,219
contig_1982	118630	4	N	N	1	*	*,1982,*
contig_1918	118506	7	N	N	1	*	*,1918,*
contig_1941	117318	5	N	N	1	*	*,1941,*
contig_1817	117085	4	N	N	1	*	*,1817,*
contig_1565	116806	7	N	N	1	*	*,1565,*
contig_1979	115951	7	N	N	1	*	*,1979,*
contig_486	115467	5	N	N	1	*	*,486,1376
contig_198	114969	5	N	N	1	*	198,*
contig_848	114798	9	N	N	2	*	*,848,*
contig_1623	113804	8	N	N	2	*	*,1623,*
contig_681	113389	12	N	N	2	*	-682,681
contig_990	112643	4	N	N	1	*	*,990,*
contig_150	111040	8	N	N	1	*	*,150,*
contig_1032	109890	5	N	N	1	*	*,1032,*
contig_1289	109705	8	N	N	1	*	*,1289,*
contig_1969	109052	8	N	N	1	*	*,1969
contig_1723	108844	6	N	N	1	*	*,1723,*
contig_1768	108724	8	N	N	2	*	*,1768,*
contig_1252	108395	4	N	N	1	*	*,1252,*
contig_814	107660	6	N	N	1	*	*,814,*
contig_315	107610	9	N	N	2	*	*,315,-97
contig_390	105920	7	N	N	1	*	*,390,*
contig_1906	105683	6	N	N	1	*	1906,195,194,194,196,197
contig_1664	103085	6	N	N	1	*	*,1664,*
contig_37	102869	4	N	N	1	*	37,*
contig_6	102754	3	N	N	1	*	*,6,*
contig_771	101959	11	N	N	1	*	771,*
contig_588	101924	7	N	N	1	*	*,588,*
contig_1855	100894	6	N	N	1	*	*,1855,*
contig_1673	100087	5	N	N	1	*	*,1673,*
contig_159	99406	9	N	N	1	*	*,159,*
contig_555	98356	5	N	N	1	*	*,555,*
contig_513	98209	7	N	N	1	*	*,513,*
contig_256	97951	5	N	N	1	*	256,*
contig_791	97077	6	N	N	1	*	*,791,*
contig_591	96366	5	N	N	1	*	*,591,*
contig_891	96090	6	N	N	1	*	*,891,*
contig_433	95598	19	N	N	2	*	-67,68,-67,68,-67,433
contig_554	95528	8	N	N	1	*	*,554,*
contig_938	95237	6	N	N	1	*	*,938,*
contig_903	95119	3	N	N	1	*	*,903,*
contig_880	95074	11	N	N	1	*	2034,880,*
contig_523	93957	7	N	N	1	*	*,523,*
contig_292	93571	7	N	N	1	*	*,292,*
contig_633	92851	8	N	N	1	*	*,633,*
contig_1887	92819	5	N	N	1	*	*,1887,*
contig_1478	92355	4	N	N	1	*	*,1478,*
contig_298	92083	8	N	N	1	*	*,298,*
contig_551	92024	5	N	N	1	*	*,551,*
contig_1950	90869	8	N	N	2	*	*,1950,*
contig_1954	90602	7	N	N	1	*	1954,*
contig_66	90593	6	N	N	1	*	*,66,*
contig_116	90022	6	N	N	1	*	116,*
contig_134	89646	6	N	N	1	*	*,134,*
contig_885	89356	8	N	N	1	*	*,885,*
contig_81	89218	10	N	N	2	*	81,379,1938
contig_417	88864	4	N	N	1	*	*,417,*
contig_813	88588	6	N	N	1	*	*,813,*
contig_72	88009	8	N	N	1	*	-1892,72,*
contig_2025	87915	6	N	N	1	*	*,2025,*
contig_493	87017	9	N	N	1	*	*,493,*
contig_87	86935	6	N	N	1	*	*,87,*
contig_808	86279	8	N	N	1	*	*,808
contig_1343	86213	3	N	N	1	*	*,1343,*
contig_1570	86184	6	N	N	1	*	*,1570,*
contig_1279	86040	3	N	N	1	*	*,1279,*
contig_576	85780	8	N	N	1	*	*,576,*
contig_1753	85391	5	N	N	1	*	*,1753,*
contig_930	85332	3	N	N	1	*	*,930,*
contig_284	85062	6	N	N	1	*	*,284,*
contig_1980	84418	8	N	N	1	*	*,1980,*
contig_415	84244	6	N	N	1	*	*,415,*
contig_1657	84239	3	N	N	1	*	*,584,1657,*
contig_1297	84074	5	N	N	1	*	*,1297,*
contig_1400	83093	5	N	N	1	*	*,1400,*
contig_1107	83045	6	N	N	1	*	*,1107
contig_758	82635	4	N	N	1	*	*,758
contig_875	81497	6	N	N	1	*	*,875,*
contig_402	81376	9	N	N	1	*	*,402,*
contig_368	81373	5	N	N	1	*	*,368,*
contig_582	80797	4	N	N	1	*	*,582,*
contig_343	80764	9	N	N	1	*	*,343,*
contig_507	80144	6	N	N	1	*	*,507,*
contig_359	80002	7	N	N	1	*	*,359
contig_484	79451	23	N	N	4	*	484
contig_302	79229	4	N	N	1	*	*,302,*
contig_1925	79226	7	N	N	1	*	1925,*
contig_2046	78976	6	N	N	1	*	*,2046,*
contig_1574	78971	6	N	N	1	*	*,1574,*
contig_1915	78741	7	N	N	1	*	*,1915,*
contig_607	78669	4	N	N	1	*	*,607,*
contig_546	78584	20	N	N	3	*	546
contig_601	78090	3	N	N	1	*	*,601,*
contig_1983	77374	5	N	N	1	*	*,1983,*
contig_929	77371	9	N	N	2	*	*,929,*
contig_8	77346	6	N	N	1	*	*,8,*
contig_876	77150	4	N	N	1	*	*,876,*
contig_199	76983	5	N	N	1	*	*,199,*
contig_339	76878	9	N	N	2	*	*,339,*
contig_1902	76620	13	N	N	1	*	1902,*
contig_270	76455	9	N	N	2	*	*,1886,270,*
contig_1259	76198	4	N	N	1	*	*,1259,*
contig_1904	75680	8	N	N	1	*	*,1904,*
contig_1366	75190	35	N	N	6	*	-448,-854,-856,1366,-325,*
contig_1056	74175	5	N	N	1	*	*,1056,*
contig_1104	74175	4	N	N	1	*	*,1104,*
contig_609	74090	8	N	N	2	*	1898,609,*
contig_1992	73813	4	N	N	1	*	*,1991,1992,*
contig_1920	73659	8	N	N	1	*	*,1920,*
contig_1242	73657	11	N	N	1	*	1242,*
contig_1273	73448	6	N	N	1	*	*,1273,*
contig_602	73219	7	N	N	1	*	*,602,*
contig_1566	73108	9	N	N	2	*	*,1566,*
contig_1413	73042	8	N	N	2	*	*,1413,*
contig_1970	72932	5	N	N	1	*	*,1970,616
contig_2049	72761	5	N	N	1	*	*,2049,*
contig_453	72146	20	N	N	3	*	463,465,1951,474,453,-2052
contig_709	72116	6	N	N	1	*	*,709,*
contig_827	71881	12	N	N	2	*	*,827,*
contig_1994	71860	6	N	N	1	*	*,1994,*
contig_483	71407	28	N	N	5	*	483,-642
contig_193	71328	7	N	N	1	*	*,193,194,194,196
contig_1211	71215	4	N	N	1	*	*,1211,*
contig_22	70896	6	N	N	1	*	22,-679,*
contig_74	70553	20	N	N	3	*	74,76
contig_685	70396	5	N	N	1	*	685
contig_593	70375	10	N	N	1	*	593,595,*
contig_2003	70347	6	N	N	1	*	*,2003,*
contig_1955	70130	9	N	N	1	*	*,1955,*
contig_1585	69543	5	N	N	1	*	*,1585,*
contig_1240	69503	4	N	N	1	*	-1237,1240,*
contig_678	69448	4	N	N	1	*	*,678,*
contig_557	69415	9	N	N	2	*	*,557,*
contig_225	69283	13	N	N	2	*	*,225,*
contig_2063	68710	9	N	N	2	*	*,2063,*
contig_2009	68340	4	N	N	1	*	*,2009,*
contig_775	68157	3	N	N	1	*	*,775,*
contig_517	67721	4	N	N	1	*	*,517,*
contig_1843	67413	5	N	N	1	*	*,1843,*
contig_143	67328	9	N	N	1	*	*,143,*
contig_1830	66260	6	N	N	1	*	*,1830,*
contig_836	66105	9	N	N	2	*	*,836,*
contig_1202	66015	5	N	N	1	*	*,1202,*
contig_541	66010	4	N	N	1	*	*,541,*
contig_672	65881	9	N	N	1	*	*,1362,672,*
contig_294	65781	7	N	N	1	*	*,294,*
contig_394	65625	3	N	N	1	*	*,394,*
contig_877	65372	11	N	N	2	*	*,877,*
contig_599	65245	5	N	N	1	*	*,599,*
contig_1630	65038	4	N	N	1	*	*,1630,*
contig_1455	64715	6	N	N	1	*	*,1455,*
contig_767	64662	8	N	N	1	*	*,766,767,*
contig_1912	64174	6	N	N	1	*	*,1912,*
contig_1971	63274	4	N	N	1	*	*,1971,*
contig_1891	63022	6	N	N	1	*	*,1891,*
contig_504	63013	5	N	N	1	*	*,504,*
contig_362	62981	6	N	N	1	*	*,362,*
contig_1253	62877	5	N	N	1	*	*,1253,*
contig_420	62847	19	N	N	3	*	1922,420
contig_954	62503	4	N	N	1	*	*,954,*
contig_1466	62496	4	N	N	1	*	*,1466,*
contig_114	62470	6	N	N	1	*	114,*
contig_1437	62262	7	N	N	1	*	*,1437,*
contig_1443	62229	9	N	N	1	*	*,-1619,-1619,-1619,-1619,-1619,-1619,-1619,-1619,-1619,-1619,-1619,-1619,-1619,-1619,-1619,1443
contig_617	62115	6	N	N	1	*	-616,617,*
contig_1225	62105	3	N	N	1	*	*,1225,*
contig_2043	61951	4	N	N	1	*	*,2043,*
contig_1267	61867	3	N	N	1	*	*,1267,*
contig_227	61683	6	N	N	1	*	*,227,*
contig_1190	61662	5	N	N	1	*	*,1190,*
contig_226	61647	9	N	N	1	*	*,226
contig_659	61429	5	N	N	1	*	*,659,*
contig_344	61389	5	N	N	1	*	*,344,*
contig_389	61350	10	N	N	2	*	*,389,*
contig_166	61277	30	N	N	6	*	-641,-639,166,168
contig_290	61023	5	N	N	1	*	*,290,*
contig_706	60680	6	N	N	1	*	*,706,*
contig_421	60517	5	N	N	1	*	*,421,*
contig_1917	60427	10	N	N	1	*	*,1917,*
contig_1103	60077	7	N	N	1	*	*,1103,*
contig_336	59737	8	N	N	2	*	-335,336,-2021,*
contig_1017	59238	6	N	N	1	*	*,1017,*
contig_2005	59150	3	N	N	1	*	*,2005,*
contig_1993	58991	8	N	N	2	*	*,1993,*
contig_1555	58959	12	N	N	3	*	*,1555,*
contig_401	58908	9	N	N	1	*	*,401,*
contig_629	58201	5	N	N	1	*	*,629,*
contig_1949	58168	7	N	N	1	*	-435,1949
contig_1721	57752	4	N	N	1	*	*,1721,*
contig_1441	57564	6	N	N	1	*	*,1441,*
contig_1116	57447	6	N	N	1	*	*,1116,*
contig_802	57024	5	N	N	1	*	*,802,*
contig_533	56728	9	N	N	1	*	*,533,*
contig_884	56655	4	N	N	1	*	*,884,*
contig_904	56591	7	N	N	1	*	*,904,*
contig_1323	56317	6	N	N	1	*	*,1323,*
contig_1375	56276	4	N	N	1	*	*,1375,*
contig_234	56271	9	N	N	1	*	234
contig_1520	56200	4	N	N	1	*	*,1520,*
contig_1082	56075	8	N	N	2	*	*,1082,*
contig_187	56074	7	N	N	1	*	*,187,*
contig_485	56029	5	N	N	1	*	*,485,*
contig_79	55998	16	N	N	2	*	76,79,-1893
contig_1932	55963	11	N	N	2	*	*,1932,*
contig_1636	55956	8	N	N	1	*	*,1636,*
contig_443	55923	5	N	N	1	*	*,443,*
contig_832	55860	3	N	N	1	*	*,832,*
contig_1189	55834	5	N	N	1	*	*,1189,*
contig_326	55822	8	N	N	1	*	*,326,*
contig_141	55775	5	N	N	1	*	*,141,*
contig_257	55773	7	N	N	1	*	*,257,*
contig_2056	55669	9	N	N	1	*	*,2056
contig_1043	55605	5	N	N	1	*	*,1043,*
contig_330	55437	4	N	N	1	*	*,330,*
contig_361	55333	6	N	N	1	*	361,*
contig_1779	55330	4	N	N	1	*	*,1779,*
contig_1513	55240	8	N	N	2	*	*,1513,*
contig_1875	55223	4	N	N	1	*	*,1875,*
contig_1409	55063	7	N	N	1	*	*,1409,*
contig_733	54873	5	N	N	1	*	*,733,*
contig_17	54808	9	N	N	2	*	*,17,*
contig_1652	54661	7	N	N	1	*	*,1652,616
contig_537	54644	5	N	N	1	*	*,537,*
contig_893	54617	6	N	N	1	*	893
contig_1816	53924	3	N	N	1	*	*,1816,*
contig_1933	53857	9	N	N	2	*	*,1933,*
contig_691	53837	13	N	N	2	*	97,1975,691
contig_1322	53789	8	N	N	2	*	*,1322,*
contig_133	53764	9	N	N	1	*	*,133,*
contig_967	53550	8	N	N	2	*	*,967,*
contig_1890	53503	12	N	N	2	*	*,1890,*
contig_1853	53370	5	N	N	1	*	*,1853,*
contig_1804	53213	3	N	N	1	*	*,1804,*
contig_1360	53115	3	N	N	1	*	*,1360,*
contig_1974	52966	8	N	N	1	*	*,1974,*
contig_619	52392	7	N	N	1	*	*,619,*
contig_1038	51880	5	N	N	1	*	*,1038,*
contig_376	51619	7	N	N	1	*	*,376,*
contig_1286	51399	6	N	N	1	*	*,1286,*
contig_329	51330	8	N	N	1	*	*,329,-2021,*
contig_1687	51327	7	N	N	1	*	*,1687,*
contig_201	51134	7	N	N	1	*	-197,-196,-194,-195,201,*
contig_811	51105	4	N	N	1	*	*,811,*
contig_316	51087	16	N	N	2	*	316,*
contig_1919	50866	7	N	N	1	*	*,1919,-435
contig_1558	50832	5	N	N	1	*	*,1558,*
contig_1074	50812	5	N	N	1	*	*,1074,*
contig_925	50606	4	N	N	1	*	*,925,*
contig_2033	50246	7	N	N	1	*	*,2033,*
contig_280	50192	4	N	N	1	*	*,280,*
contig_1399	49814	5	N	N	1	*	*,1399,*
contig_252	49811	13	N	N	2	*	*,252,*
contig_331	49730	5	N	N	1	*	*,331,*
contig_1872	49721	10	N	N	2	*	*,1872,*
contig_341	49709	10	N	N	1	*	341
contig_2001	49260	5	N	N	1	*	*,2001,*
contig_1773	49182	7	N	N	1	*	*,1773,*
contig_414	49133	6	N	N	1	*	*,414,*
contig_710	49070	4	N	N	1	*	*,710,*
contig_1149	49065	7	N	N	1	*	*,1149,*
contig_1105	49061	3	N	N	1	*	*,1105,*
contig_1661	48977	5	N	N	1	*	*,1661,*
contig_52	48913	8	N	N	1	*	*,52,*
contig_1288	48868	4	N	N	1	*	*,1288,*
contig_19	48766	7	N	N	1	*	*,19,*
contig_512	48747	13	N	N	3	*	*,512,*
contig_1402	48689	4	N	N	1	*	*,1402,*
contig_1106	48387	5	N	N	1	*	*,1106,*
contig_1851	48320	9	N	N	2	*	*,1851,*
contig_1127	48312	5	N	N	1	*	*,1127,*
contig_1571	48104	6	N	N	1	*	*,1571,*
contig_2051	48048	5	N	N	1	*	2034,2051,*
contig_1490	48042	5	N	N	1	*	*,1490,*
contig_1016	47771	6	N	N	1	*	*,1015,1016,*
contig_1494	47751	4	N	N	1	*	*,1494,*
contig_942	47659	4	N	N	1	*	*,942,*
contig_616	47638	5	N	Y	1	*	616
contig_1559	47619	4	N	N	1	*	*,1559,*
contig_732	47606	8	N	N	1	*	*,732,*
contig_1795	47529	7	N	N	1	*	*,1795,*
contig_1213	47318	6	N	N	1	*	*,1213,*
contig_2054	47153	6	N	N	1	*	*,2054,*
contig_1448	46865	3	N	N	1	*	*,1448,*
contig_921	46793	5	N	N	1	*	*,921,*
contig_861	46672	7	N	N	1	*	*,861,*
contig_1965	46651	6	N	N	1	*	*,1965,*
contig_1335	46547	4	N	N	1	*	*,1335,*
contig_2012	46546	5	N	N	1	*	*,2012,*
contig_1762	46538	6	N	N	1	*	*,1762,*
contig_770	46441	7	N	N	1	*	*,770,*
contig_1419	46376	3	N	N	1	*	*,1419,*
contig_1754	45810	4	N	N	1	*	*,1754,*
contig_371	45793	4	N	N	1	*	*,371,*
contig_1669	45705	6	N	N	1	*	*,1669,*
contig_1900	45688	9	N	N	1	*	-112,1899,-112,1899,-112,1900,*
contig_1996	45608	9	N	N	1	*	*,1996,*
contig_2017	45577	5	N	N	1	*	*,2017,*
contig_1883	45358	8	N	N	1	*	*,1883,*
contig_297	45236	3	N	N	1	*	*,297,*
contig_1881	45095	3	N	N	1	*	*,1881,*
contig_24	45046	11	N	N	2	*	*,24,*
contig_1254	45000	6	N	N	1	*	*,2045,1254,*
contig_1138	44907	4	N	N	1	*	*,1138,*
contig_44	44882	7	N	N	1	*	*,44,*
contig_534	44875	3	N	N	1	*	*,534,*
contig_1956	44871	9	N	N	2	*	*,1956,*
contig_1212	44679	12	Y	N	1	*	1212
contig_1197	44678	5	N	N	1	*	*,1197,*
contig_1	44321	5	N	N	1	*	*,1,*
contig_1674	44317	3	N	N	1	*	*,1674,*
contig_1205	44278	8	N	N	2	*	*,1205
contig_2029	44228	7	N	Y	1	*	2029
contig_663	44069	36	N	Y	6	*	663
contig_63	44065	9	N	N	1	*	*,63,*
contig_303	43904	4	N	N	1	*	*,303,*
contig_1166	43897	4	N	N	1	*	*,1166,*
contig_1277	43894	5	N	N	1	*	*,1277,*
contig_1862	43813	3	N	N	1	*	*,1862,*
contig_151	43811	9	N	N	2	*	*,151,*
contig_797	43762	4	N	N	1	*	*,797,*
contig_1472	43703	6	N	N	1	*	*,1472,*
contig_249	43560	7	N	N	1	*	*,249,*
contig_979	43557	4	N	N	1	*	*,979,*
contig_448	43416	29	N	Y	6	*	448
contig_579	43374	5	N	N	1	*	*,579,*
contig_2061	43354	5	N	N	1	*	*,2061,*
contig_772	43308	5	N	N	1	*	*,772,-1015,*
contig_1548	43302	6	N	N	1	*	*,1548,*
contig_1249	43280	7	N	N	1	*	*,1249,*
contig_1220	43135	4	N	N	1	*	*,1220,*
contig_43	43050	4	N	N	1	*	*,43,*
contig_936	43048	8	N	N	2	*	*,936,*
contig_1115	42996	3	N	N	1	*	*,1115,*
contig_899	42962	7	N	N	1	*	*,899,*
contig_1028	42955	3	N	N	1	*	*,1028,*
contig_1475	42943	5	N	N	1	*	*,1475,*
contig_1756	42887	5	N	N	1	*	*,1756,*
contig_821	42798	5	N	N	1	*	*,821,*
contig_3	42712	4	N	N	1	*	*,3,*
contig_1546	42552	5	N	N	1	*	*,1546,*
contig_381	42496	4	N	N	1	*	-1939,381,*
contig_76	42290	20	N	Y	3	*	76
contig_1150	42200	6	N	N	1	*	*,1150,*
contig_83	42178	4	N	N	1	*	*,83,*
contig_1351	42142	8	N	N	2	*	*,1351,*
contig_511	42054	5	N	N	1	*	*,511,*
contig_1922	41943	21	N	Y	3	*	1922
contig_1318	41771	9	N	N	1	*	*,1318,*
contig_851	41760	5	N	N	1	*	*,851,*
contig_1210	41747	5	N	N	1	*	*,1210,*
contig_1799	41745	3	N	N	1	*	*,1799,*
contig_971	41645	8	N	Y	2	*	*,971,*
contig_1040	41628	7	N	N	1	*	*,1040,*
contig_1092	41449	4	N	N	1	*	*,1092,*
contig_1340	41440	3	N	N	1	*	*,1340,*
contig_1727	41356	4	N	N	1	*	*,1727,*
contig_275	41239	3	N	N	1	*	*,275,*
contig_840	41222	4	N	N	1	*	*,840,*
contig_1070	41194	7	Y	N	1	*	1070
contig_1512	41185	7	N	N	1	*	*,1512,*
contig_955	41130	5	N	N	1	*	*,955,*
contig_911	40910	4	N	N	1	*	*,911,*
contig_536	40884	3	N	N	1	*	*,536,*
contig_1944	40642	20	N	N	4	*	1944,-1922
contig_1415	40570	6	N	N	1	*	*,1415,*
contig_387	40565	6	N	N	1	*	*,387,*
contig_288	40262	18	N	N	3	*	*,-287,288,*
contig_1608	40085	7	N	N	1	*	*,1608,*
contig_1849	39985	3	N	N	1	*	*,1849,*
contig_1170	39926	4	N	N	1	*	*,1170,*
contig_1047	39809	6	N	N	1	*	*,1046,1047,*
contig_2031	39790	6	N	N	1	*	*,2031,*
contig_1617	39653	3	N	N	1	*	*,1617,*
contig_142	39576	11	N	N	2	*	*,142,*
contig_1716	39502	3	N	N	1	*	*,1716,*
contig_1180	39489	5	N	N	1	*	*,1180,*
contig_73	39483	8	N	N	2	*	*,73,*
contig_1869	39441	3	N	N	1	*	*,1869,*
contig_1684	39377	8	N	N	1	*	*,1684,*
contig_1634	39235	3	N	N	1	*	*,1634,*
contig_2044	39181	9	N	N	1	*	*,2044,*
contig_959	39102	8	N	N	1	*	*,959,*
contig_785	39022	4	N	N	1	*	*,785,*
contig_1893	38953	19	N	Y	3	*	1893
contig_1208	38928	3	N	N	1	*	*,1208,*
contig_1453	38917	7	N	N	1	*	*,1453,*
contig_669	38829	4	N	N	1	*	*,669,*
contig_1877	38762	6	N	N	1	*	*,1877,*
contig_1705	38758	5	N	N	1	*	*,1705,*
contig_897	38376	15	N	N	2	*	*,897,*
contig_1192	38369	5	N	N	1	*	*,1192,*
contig_1953	38344	17	N	N	2	*	*,1961,-470,1953,-1951,-465,-463,-458,*
contig_1537	38297	5	N	N	1	*	*,1537,*
contig_1923	38252	6	N	N	1	*	*,1923,*
contig_531	38147	8	N	N	2	*	*,531,532,*
contig_1328	38111	8	N	N	2	*	*,1328,*
contig_1660	38099	3	N	N	1	*	*,1660,*
contig_1679	38045	3	N	N	1	*	*,1679,*
contig_455	38009	19	N	N	3	*	463,465,1951,455,*
contig_756	37980	6	N	N	2	*	*,756,*
contig_932	37938	3	N	N	1	*	*,932,*
contig_2028	37830	3	N	N	1	*	*,2028,*
contig_1540	37740	8	N	N	2	*	*,1540,*
contig_1879	37595	3	N	N	1	*	*,1879,*
contig_1874	37586	5	N	N	1	*	*,1874,*
contig_1083	37580	5	N	N	1	*	*,1083,*
contig_1760	37536	6	N	N	1	*	*,1760,*
contig_1981	37493	3	N	N	1	*	*,1981,*
contig_1248	37453	7	N	N	1	*	*,1248,*
contig_895	37360	3	N	N	1	*	*,895,*
contig_741	37315	6	N	N	1	*	*,741,*
contig_1642	37306	5	N	N	1	*	*,1642,*
contig_1405	37283	4	N	N	1	*	*,1405,*
contig_1807	37251	3	N	N	1	*	*,1807,*
contig_1989	37228	7	N	N	1	*	*,1989,*
contig_1073	37227	5	N	N	1	*	*,1073,*
contig_987	37064	5	N	N	1	*	*,987,*
contig_1204	37058	4	N	N	1	*	*,-2041,1204,*
contig_1895	37035	5	N	N	1	*	*,1895,*
contig_1469	37019	5	N	N	1	*	*,1469,*
contig_539	36963	4	N	Y	1	640	*,539,*
contig_1489	36897	5	N	N	1	*	*,1489,*
contig_1729	36803	4	N	N	1	*	*,1729,*
contig_689	36666	4	N	N	1	*	*,689,*
contig_1870	36646	4	N	N	1	*	*,1870,*
