#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_111	2371	14	N	N	3	*	*,111,*
contig_200	2357	11	Y	Y	1	*	200
contig_225	2349	24	Y	Y	1	*	225
contig_124	2324	21	N	Y	7	*	124
contig_190	2296	20	N	N	4	*	*,190,*
contig_243	2279	12	N	N	2	*	*,243,*
contig_131	2251	3	N	N	1	*	*,131,*
contig_195	2226	3	N	N	1	*	*,195,*
contig_151	2211	11	N	N	2	*	*,151,*
contig_193	2199	5	N	Y	2	*	*,193,*
contig_31	2172	20	N	Y	10	*	31
contig_282	2160	20	N	N	5	*	*,282,*
contig_236	2130	20	N	N	2	*	*,236,*
contig_202	2106	4	N	Y	1	6	*,202,*
contig_98	2096	42	N	Y	4	*	98
contig_262	2077	20	Y	Y	1	*	262
contig_301	2071	180	N	Y	10	*	301
contig_312	2060	15	Y	Y	3	*	312
contig_251	2040	28	Y	Y	1	*	251
contig_207	2021	29	Y	Y	1	*	207
contig_110	2013	4	N	N	1	*	*,110,*
contig_224	1988	26	N	N	2	*	*,224,*
contig_300	1939	435	N	Y	7	*	300
contig_264	1920	23	N	N	5	*	*,264,*
contig_167	1915	24	N	Y	3	*	167
contig_36	1843	147	N	Y	49	*	36
contig_159	1808	20	N	N	1	*	*,159,*
contig_29	1786	20	N	Y	10	*	29
contig_229	1785	4	Y	Y	1	*	229
contig_77	1781	5	N	N	1	*	*,77,*
contig_123	1771	20	N	Y	4	*	123
contig_68	1747	20	N	Y	10	*	68
contig_128	1741	20	N	N	4	*	*,128,*
contig_76	1720	20	N	Y	4	*	76
contig_168	1664	21	Y	Y	1	*	168
contig_101	1580	14	Y	Y	1	*	101
contig_257	1535	20	N	Y	1	*	257
contig_108	1511	47	N	N	7	*	*,108,*
contig_94	1500	20	N	Y	1	*	94
contig_20	1460	21	N	Y	10	*	20
contig_54	1453	51	N	Y	12	*	54
contig_114	1448	20	N	Y	1	*	114
contig_180	1414	36	N	Y	2	*	180
contig_7	1370	277	N	Y	4	*	7
contig_205	1352	20	N	Y	1	4	*,205,*
contig_183	1347	20	N	Y	2	*	183
contig_241	1336	38	N	Y	1	*	241
contig_206	1307	21	N	Y	1	4	*,206,*
contig_270	1280	45	N	Y	1	*	270
contig_192	1275	10	N	Y	1	*	*,192,*
contig_64	1263	25	N	Y	1	*	64
contig_165	1262	75	N	Y	3	*	165
contig_84	1234	13	N	N	3	*	*,84,*
contig_240	1233	42	N	Y	1	*	240
contig_175	1219	45	N	Y	11	*	175
contig_223	1193	21	N	Y	1	*	223
contig_96	1192	20	N	Y	6	*	96
contig_122	1182	20	N	Y	5	*	122
contig_288	1164	16	N	Y	8	*	288
contig_8	1149	21	N	N	1	*	*,8,*
contig_133	1140	121	Y	Y	1	*	133
contig_291	1134	43	N	Y	1	*	291
contig_25	1125	47	N	Y	1	*	25
contig_95	1108	20	N	Y	1	*	95
contig_23	1099	20	N	Y	1	*	23
contig_60	1098	25	N	Y	6	*	60
contig_255	1096	20	N	Y	1	*	255
contig_52	1090	20	N	Y	1	*	52
contig_191	1049	9	N	Y	1	*	*,191,*
contig_138	1043	20	N	Y	1	*	138
contig_171	1043	75	N	Y	1	*	171
contig_259	1043	20	N	Y	1	*	259
contig_116	1042	21	N	Y	1	*	116
contig_280	1038	12	Y	Y	2	*	280
contig_187	1023	20	N	Y	1	*	187
contig_222	1005	20	N	Y	1	*	222
contig_19	995	20	N	Y	2	*	19
contig_45	984	20	N	Y	5	*	45
contig_132	983	20	N	N	2	*	*,132,*
contig_261	973	20	N	Y	6	*	261
contig_46	970	22	N	Y	1	*	46
contig_166	969	20	N	Y	1	*	166
contig_244	961	20	N	Y	3	*	244
contig_92	954	21	N	Y	1	*	92
contig_248	950	20	N	Y	1	*	248
contig_188	947	20	N	Y	1	*	188
contig_290	946	21	N	Y	1	*	290
contig_178	942	47	N	Y	1	*	178
contig_245	940	21	N	Y	1	*	245
contig_18	924	21	N	Y	1	*	18
contig_269	924	20	N	Y	1	*	269
contig_91	924	11	N	N	2	*	*,91,*
contig_256	920	20	N	Y	6	*	256
contig_117	908	20	N	Y	1	*	117
contig_38	902	20	N	Y	5	*	38
contig_112	894	20	N	Y	1	*	112
contig_10	892	36	N	Y	1	*	10
contig_258	892	21	N	Y	1	*	258
contig_260	889	20	N	Y	6	*	260
contig_15	872	92	N	Y	8	*	15
contig_296	866	24	N	Y	1	*	296
contig_137	860	20	N	Y	1	*	137
contig_48	851	60	N	Y	1	*	48
contig_292	841	26	N	Y	1	*	292
contig_177	833	22	N	Y	1	*	177
contig_27	830	20	N	Y	1	*	27
contig_142	828	20	N	Y	1	*	142
contig_37	824	20	N	Y	5	*	37
contig_43	818	34	N	Y	2	*	43
contig_121	813	21	N	Y	5	*	121
contig_89	794	20	N	Y	10	*	89
contig_297	782	20	N	Y	1	*	297
contig_120	772	20	N	Y	1	*	120
contig_57	764	20	N	Y	2	*	57
contig_11	758	20	N	Y	1	*	11
contig_198	758	38	Y	Y	1	*	198
contig_141	753	20	N	Y	4	*	141
contig_65	748	20	N	Y	3	*	65
contig_75	735	8	N	Y	1	*	75
contig_59	728	20	N	Y	1	*	59
contig_184	710	20	N	Y	1	*	184
contig_136	709	20	N	Y	1	*	136
contig_97	705	20	N	Y	1	*	97
contig_295	699	20	N	Y	1	*	295
contig_6	698	99	N	Y	2	*	6
contig_143	694	16	N	Y	5	*	143
contig_16	694	27	N	Y	1	*	16
contig_172	692	20	N	Y	1	*	172
contig_71	692	21	N	Y	1	*	71
contig_249	688	20	N	Y	2	*	249
contig_93	684	20	N	Y	1	*	93
contig_12	682	20	N	Y	1	*	12
contig_214	666	35	N	Y	1	*	214
contig_55	666	41	N	Y	1	*	55
contig_34	665	24	N	Y	2	*	34
contig_40	658	23	N	Y	1	*	40
contig_298	656	21	N	Y	1	*	298
contig_135	655	20	N	Y	1	*	135
contig_119	652	20	N	Y	1	*	119
contig_182	651	20	N	Y	1	*	182
contig_186	651	20	N	Y	1	*	186
contig_47	646	33	N	Y	1	*	47
contig_5	637	20	N	Y	1	*	5
contig_44	631	20	N	Y	2	*	44
contig_109	619	52	N	N	2	*	*,109,*
contig_49	617	22	N	Y	1	*	49
contig_86	616	20	N	Y	1	*	86
contig_87	605	20	N	Y	1	*	87
contig_58	586	20	N	Y	1	*	58
contig_107	583	20	N	Y	6	*	*,107,*
contig_66	581	20	N	Y	1	*	66
contig_33	579	20	N	Y	2	*	33
contig_115	576	20	N	Y	1	*	115
contig_14	575	194	N	Y	2	*	14
contig_62	571	20	N	Y	3	*	62
contig_9	569	262	Y	Y	3	*	9
contig_189	568	20	N	Y	6	*	189
contig_144	566	20	N	Y	5	*	144
contig_35	553	20	N	Y	1	*	35
contig_72	552	100	N	Y	1	*	72
contig_13	549	20	N	Y	1	*	13
contig_247	547	14	N	Y	1	*	247
contig_73	547	46	N	Y	15	*	73
contig_41	544	113	N	Y	56	*	41
contig_51	543	20	N	Y	1	*	51
contig_179	540	20	N	Y	1	*	179
contig_156	535	20	Y	Y	1	*	156
contig_176	535	20	N	Y	1	*	176
contig_32	535	20	N	Y	1	*	32
contig_181	533	20	N	Y	1	*	181
contig_88	533	20	N	Y	3	*	88
contig_140	531	16	N	Y	3	*	140
contig_164	530	20	N	Y	1	*	164
contig_246	529	20	N	Y	2	*	246
contig_118	527	20	N	Y	1	*	118
contig_50	526	20	N	Y	6	*	50
contig_61	516	20	N	Y	1	*	61
contig_3	515	85	N	Y	1	*	3
contig_39	515	20	N	Y	1	*	39
contig_215	514	23	N	Y	5	*	215
contig_24	509	33	N	Y	1	*	24
contig_185	508	20	N	Y	1	*	185
contig_22	493	20	N	Y	1	*	22
contig_17	491	20	N	Y	1	*	17
contig_139	487	20	N	Y	1	*	139
contig_28	468	20	N	Y	2	*	28
contig_74	380	21	N	Y	1	*	74
contig_63	34	8	N	Y	4	*	63
contig_174	12	44	N	Y	1	*	174
