#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_439	17203	5	N	N	1	*	*,439,*
contig_306	17020	6	N	N	1	*	*,306,*
contig_29	16943	6	N	N	1	*	29,113
contig_171	16822	5	N	N	1	*	*,171,*
contig_259	16750	6	N	N	1	*	*,259,*
contig_455	16603	5	N	N	1	*	*,455,*
contig_382	16509	5	N	N	1	*	*,382,*
contig_197	16458	4	N	N	1	*	*,197,*
contig_7	16039	5	N	N	1	*	*,7,*
contig_201	15908	5	N	N	1	*	*,201,*
contig_55	15324	5	N	N	1	*	*,55,*
contig_429	14947	5	N	N	1	*	*,429,*
contig_110	14864	6	N	N	1	*	*,110,*
contig_394	14555	5	N	N	1	*	*,394,*
contig_447	14514	22	N	N	1	*	*,447,*
contig_166	14379	4	N	N	1	*	*,166,*
contig_399	14251	5	N	N	1	*	*,399,*
contig_334	13938	4	N	N	1	*	*,334,*
contig_37	13743	8	N	N	1	*	*,37,*
contig_401	13712	6	N	N	1	*	*,401,*
contig_349	13671	5	N	N	1	*	*,349,*
contig_483	13669	5	N	N	1	*	*,483,*
contig_173	13643	4	N	N	1	*	*,173,*
contig_21	13287	3	N	N	1	*	*,21,*
contig_477	13173	4	N	N	1	*	*,477,*
contig_353	12719	10	N	N	1	*	*,353,*
contig_109	12683	4	N	N	1	*	*,109,*
contig_10	12618	5	N	N	1	*	30,10
contig_315	12603	4	N	N	1	*	*,315,*
contig_35	12163	4	N	N	1	*	*,35,*
contig_79	12126	3	Y	Y	1	*	79
contig_433	12023	4	N	N	1	*	*,433,*
contig_17	12021	4	N	N	1	*	-11,17,26
contig_459	11883	3	N	N	1	*	*,459,*
contig_303	11796	5	N	N	1	*	*,303,*
contig_34	11710	6	N	N	1	*	*,34,*
contig_322	11632	4	N	N	1	*	*,322,*
contig_24	11397	8	N	N	1	*	*,24,*
contig_446	10995	4	N	N	1	*	*,446,*
contig_251	10653	5	N	N	1	*	*,251,*
contig_411	10548	4	N	N	1	*	*,411,*
contig_43	10474	5	N	N	1	*	*,43,*
contig_379	10233	4	N	N	1	*	*,379,*
contig_111	10156	6	N	N	1	*	*,111,*
contig_346	10155	3	N	N	1	*	*,346,*
contig_330	10074	6	N	N	1	*	*,330,*
contig_112	9846	8	N	Y	1	*	112
contig_472	9746	5	N	N	1	*	*,472,*
contig_210	9582	5	N	N	1	*	*,210,*
contig_33	9561	4	N	Y	1	*	33,*
contig_471	9455	53	Y	N	5	*	471
contig_234	9423	4	N	N	1	*	*,234,*
contig_438	9166	3	N	N	1	*	*,438,*
contig_314	9125	4	N	N	1	*	*,314,*
contig_44	9112	9	N	N	1	*	44,-112
contig_187	9058	6	N	N	1	*	*,187,*
contig_19	8958	5	N	N	1	*	*,-442,19
contig_241	8779	3	N	N	1	*	*,241,*
contig_390	8707	3	N	N	1	*	*,390,*
contig_25	8686	6	N	N	1	*	*,25,*
contig_444	8614	7	N	N	1	*	*,444,*
contig_181	8565	6	N	N	1	*	*,181,*
contig_39	8558	6	N	N	1	*	*,39,*
contig_327	8520	4	Y	N	1	*	327
contig_189	8495	5	N	N	1	*	*,189,*
contig_430	8455	3	N	N	1	*	*,430,*
contig_20	8412	6	N	N	1	*	-104,-11,20
contig_238	8352	7	N	N	1	*	*,238,*
contig_305	8332	3	N	N	1	*	*,305,*
contig_452	8311	5	N	N	1	*	*,452,*
contig_14	8199	6	N	N	1	*	*,14,*
contig_12	8162	4	N	N	1	*	*,12,*
contig_262	8105	4	N	N	1	*	*,262,*
contig_389	8099	5	N	N	1	*	*,389,*
contig_422	8072	5	N	N	1	*	*,422,*
contig_431	8049	4	N	N	1	*	*,431,*
contig_451	7953	4	N	N	1	*	*,451,*
contig_13	7951	11	N	N	2	*	-18,13,-323
contig_199	7861	5	N	N	1	*	*,199,*
contig_74	7835	97	N	N	8	*	-67,74,-177,-175,*
contig_337	7813	3	N	N	1	*	*,337,*
contig_340	7730	7	N	N	1	*	*,340,*
contig_184	7700	4	N	N	1	*	*,184,*
contig_357	7639	4	N	N	1	*	*,357,*
contig_31	7571	5	N	N	1	*	*,31,*
contig_191	7567	3	N	N	1	*	*,191,*
contig_253	7240	7	N	N	1	*	*,253,*
contig_423	7228	4	N	N	1	*	*,423,*
contig_223	7148	65	N	Y	7	*	223
contig_213	7056	3	N	N	1	*	*,213,*
contig_351	6933	3	N	N	1	*	*,351,*
contig_261	6911	3	N	N	1	*	*,261,*
contig_465	6861	5	N	N	1	*	*,465,*
contig_121	6853	4	N	N	1	*	*,121,*
contig_54	6843	5	N	N	1	*	*,54,*
contig_476	6752	6	N	N	1	*	*,476,*
contig_395	6697	3	N	N	1	*	*,395,*
contig_249	6587	4	N	N	1	*	*,249,*
contig_494	6452	21	Y	N	2	*	494
contig_448	6435	5	N	N	1	*	*,448,*
contig_496	6337	6	Y	N	1	*	496
contig_30	6295	11	N	Y	1	*	30
contig_449	6180	12	Y	N	2	*	449
contig_38	6150	7	N	N	1	*	*,38,*
contig_204	6130	3	N	N	1	*	*,204,*
contig_69	6072	9	N	N	2	*	*,69,*
contig_356	6057	3	N	N	1	*	*,356,*
contig_226	5992	6	N	N	1	*	*,226,*
contig_239	5983	6	N	N	1	*	*,239,*
contig_403	5845	19	Y	N	1	*	403
contig_488	5619	16	Y	N	1	*	488
contig_326	5523	6	N	N	1	*	*,326,*
contig_50	5498	12	N	N	1	*	-52,50
contig_47	5446	4	N	N	1	*	*,47,*
contig_402	5435	3	N	N	1	*	*,402,*
contig_462	5302	4	Y	N	1	*	462
contig_56	5267	8	N	N	1	*	*,56,*
contig_407	5215	4	N	N	1	*	*,407,*
contig_427	5207	3	N	N	1	*	*,427,*
contig_489	5166	17	Y	N	1	*	489
contig_28	5084	19	N	N	3	*	-26,28,52,104
contig_456	5077	21	Y	N	2	*	456
contig_237	5047	39	Y	Y	3	*	237
contig_486	5025	22	Y	N	2	*	486
contig_378	4945	5	N	N	1	*	*,378,*
contig_153	4938	22	Y	Y	2	*	153
contig_215	4913	9	N	N	2	*	*,215,*
contig_260	4911	4	N	N	1	*	*,260,*
contig_475	4848	21	Y	Y	2	*	475
contig_107	4800	6	N	N	1	*	*,107,*
contig_415	4716	3	N	N	1	*	*,415,*
contig_323	4632	4	N	Y	1	*	323
contig_434	4557	5	N	N	1	*	*,434,*
contig_73	4545	3	N	N	1	*	*,73,*
contig_445	4471	5	N	N	1	*	*,445,*
contig_432	4344	3	N	N	1	*	*,432,*
contig_387	4339	176	Y	Y	17	*	387
contig_463	4309	5	Y	Y	1	*	463
contig_426	4296	4	N	N	1	*	*,426,*
contig_211	4295	4	N	N	1	*	*,211,*
contig_425	4277	20	Y	Y	1	*	425
contig_152	4254	98	N	Y	10	*	152
contig_255	4211	3	N	N	1	*	*,255,*
contig_388	4178	5	N	N	1	*	*,388,*
contig_333	4177	3	N	N	1	*	*,333,*
contig_397	4107	7	N	N	1	*	*,397,*
contig_484	4079	20	Y	Y	2	*	484
contig_466	4041	12	Y	Y	1	*	466
contig_88	4023	3	N	N	1	*	*,88,*
contig_203	4010	4	N	N	1	*	*,203,*
contig_492	4008	14	Y	Y	1	*	492
contig_352	3975	3	N	N	1	*	*,352,*
contig_106	3973	5	N	N	1	*	*,106,*
contig_485	3928	21	Y	Y	1	*	485
contig_481	3811	25	Y	Y	3	*	481
contig_316	3762	3	N	N	1	*	*,316,*
contig_182	3749	7	N	N	1	*	*,182,*
contig_386	3742	20	Y	Y	1	*	386
contig_264	3732	11	N	N	1	*	*,264,*
contig_245	3731	21	Y	Y	2	*	245
contig_474	3698	20	Y	Y	2	*	474
contig_469	3697	19	Y	Y	3	*	469
contig_343	3690	5	N	N	1	*	*,343,*
contig_304	3626	3	N	N	1	*	*,304,*
contig_244	3577	6	N	N	1	*	*,244,*
contig_443	3576	3	N	N	1	*	*,443,*
contig_240	3523	5	N	N	1	*	*,240,*
contig_458	3473	9	Y	Y	2	*	458
contig_144	3460	263	N	N	65	*	*,144,*
contig_207	3452	9	N	N	1	*	*,207,*
contig_143	3427	21	N	Y	7	*	*,143,*
contig_159	3426	167	Y	Y	15	*	159
contig_165	3391	21	N	Y	4	*	165
contig_478	3361	35	Y	Y	4	*	478
contig_495	3352	46	Y	Y	4	*	495
contig_435	3351	10	N	N	2	*	*,435,*
contig_157	3323	5	N	N	1	*	*,157,*
contig_324	3319	3	N	N	1	*	*,324,*
contig_310	3273	20	N	N	3	*	*,310,*
contig_420	3212	5	N	N	1	*	*,420,*
contig_493	3206	16	Y	Y	2	*	493
contig_421	3177	9	N	N	1	*	*,421,*
contig_229	3129	3	N	N	1	*	*,229,*
contig_248	3115	3	N	N	1	*	*,248,*
contig_491	3087	25	N	Y	2	*	*,491,*
contig_464	3078	18	N	N	1	*	*,464,*
contig_408	3040	4	N	N	1	*	*,408,*
contig_450	3029	7	N	Y	1	*	*,450,*
contig_480	2994	20	Y	Y	2	*	480
contig_440	2969	20	N	N	5	*	*,440,*
contig_115	2968	5	N	N	1	*	*,115,*
contig_217	2947	3	N	N	1	*	*,217,*
contig_309	2922	5	N	N	1	*	*,309,*
contig_116	2919	8	N	N	1	*	*,116,*
contig_161	2895	7	N	N	1	*	*,161,*
contig_385	2867	40	N	Y	4	*	385
contig_154	2862	29	N	Y	2	*	154
contig_413	2786	4	N	N	1	*	*,413,*
contig_228	2745	3	N	N	1	*	*,228,*
contig_78	2704	10	Y	Y	1	*	78
contig_372	2682	27	N	N	2	*	*,372,*
contig_222	2669	8	N	N	2	*	*,222,*
contig_467	2631	26	Y	Y	2	*	467
contig_319	2630	21	N	N	3	*	*,319,*
contig_247	2627	20	N	Y	10	4	*,247,*
contig_114	2547	3	N	N	1	*	*,114,*
contig_258	2537	20	N	N	5	*	*,258,*
contig_277	2534	7	N	N	1	*	*,277,*
contig_168	2531	7	N	Y	3	*	168
contig_156	2514	6	N	N	1	*	*,156,*
contig_350	2507	7	N	N	1	*	*,350,*
contig_409	2491	3	N	N	1	*	*,409,*
contig_320	2453	9	N	N	1	*	*,320,*
contig_243	2450	12	N	N	3	*	*,243,*
contig_242	2448	26	N	N	2	*	*,242,*
contig_332	2446	36	Y	Y	3	*	332
contig_86	2440	3	N	N	1	*	*,86,*
contig_276	2389	80	N	N	20	*	*,276,*
contig_186	2388	3	N	N	1	*	*,186,*
contig_318	2363	6	N	N	1	*	*,318,*
contig_302	2339	4	N	N	1	*	*,302,*
contig_301	2296	11	N	N	1	*	*,301,*
contig_216	2287	20	Y	Y	1	*	216
contig_436	2275	4	N	N	1	*	*,436,*
contig_72	2249	5	N	N	1	*	*,72,*
contig_300	2241	5	N	N	1	*	*,300,*
contig_160	2234	3	N	N	1	*	*,160,*
contig_256	2129	11	Y	Y	1	*	256
contig_75	2110	142	N	N	35	*	*,75,*
contig_130	2080	23	N	Y	11	*	*,130,*
contig_339	2077	15	Y	Y	1	*	339
contig_167	2018	24	Y	Y	2	*	167
contig_91	1963	5	N	N	1	*	*,91,*
contig_254	1893	14	Y	Y	2	*	254
contig_221	1834	14	N	Y	1	*	221
contig_344	1812	19	N	N	4	*	*,344,*
contig_470	1809	41	N	Y	4	*	470
contig_412	1808	35	N	N	4	*	*,412,*
contig_252	1771	7	N	N	1	*	*,252,*
contig_183	1767	6	N	N	1	*	*,183,*
contig_468	1731	38	Y	Y	12	*	468
contig_202	1717	3	N	N	1	*	*,202,*
contig_278	1695	50	N	Y	5	*	278
contig_487	1692	34	Y	Y	2	*	487
contig_457	1688	20	Y	Y	4	*	457
contig_233	1661	14	Y	Y	1	*	233
contig_257	1657	5	Y	Y	1	*	257
contig_8	1639	5	N	Y	1	*	8
contig_369	1638	20	N	Y	6	*	369
contig_289	1551	20	N	Y	6	*	289
contig_80	1451	5	N	N	1	*	*,80,*
contig_361	1447	7	N	N	1	*	*,361,*
contig_6	1424	70	N	Y	23	*	6
contig_89	1364	6	N	N	1	*	*,89,*
contig_291	1267	42	N	Y	21	*	291
contig_71	1256	20	N	Y	6	*	71,*
contig_209	1185	20	N	N	5	*	*,209,*
contig_2	1177	9	N	N	1	*	*,2,*
contig_317	1176	67	Y	Y	6	*	317
contig_246	1153	20	N	Y	4	4	*,246,*
contig_366	1147	20	N	Y	1	*	366
contig_235	1145	20	N	Y	1	10	*,235,*
contig_299	1140	21	N	N	1	*	*,299,*
contig_164	1133	9	N	Y	2	*	164
contig_275	1132	31	N	N	2	*	*,275,*
contig_236	1123	20	N	Y	2	10	*,236,*
contig_60	1117	54	N	Y	6	*	60
contig_192	1114	82	N	Y	8	*	192
contig_296	1101	28	N	Y	2	*	296
contig_268	1100	27	N	Y	2	*	268
contig_96	1087	76	N	Y	7	*	96
contig_162	1082	20	N	Y	2	*	162
contig_83	1080	21	N	Y	2	*	83
contig_220	1054	20	N	Y	1	*	220
contig_230	1050	27	N	Y	2	*	230
contig_142	1046	20	N	N	5	*	*,142,*
contig_146	1041	31	N	Y	2	*	146
contig_64	1039	25	N	Y	2	*	64
contig_208	1032	18	Y	Y	2	*	208
contig_328	1007	20	Y	Y	4	*	328
contig_206	1006	20	N	Y	6	*	206
contig_298	999	20	N	N	1	*	*,298,*
contig_232	985	20	N	Y	1	*	232
contig_283	978	20	N	Y	1	*	283
contig_65	976	25	N	Y	2	*	65
contig_63	974	20	N	Y	1	*	63
contig_312	963	27	N	Y	2	*	312
contig_219	962	20	N	Y	2	*	219
contig_62	958	75	N	Y	7	*	62
contig_286	940	20	N	Y	1	*	286
contig_273	939	24	N	Y	2	*	273
contig_133	937	20	N	Y	1	*	*,133,*
contig_148	904	20	N	Y	1	*	148
contig_212	901	20	Y	Y	1	*	212
contig_418	876	29	N	Y	3	*	418
contig_151	865	20	N	Y	3	*	151
contig_367	853	20	N	Y	1	*	367
contig_231	849	20	N	Y	2	*	231
contig_194	817	81	N	Y	10	*	194
contig_139	816	20	N	Y	6	*	*,139,*
contig_147	816	22	N	Y	1	*	147
contig_170	811	3	N	Y	1	*	170,*
contig_100	800	20	N	Y	2	*	100
contig_122	794	22	N	N	2	*	*,122,*
contig_270	788	28	N	Y	2	*	270
contig_174	781	54	N	Y	5	*	*,174,*
contig_311	776	20	N	Y	2	*	311
contig_285	769	20	N	Y	1	*	285
contig_4	769	81	N	Y	8	*	4
contig_272	768	20	N	Y	2	*	272
contig_364	765	20	N	Y	2	*	364
contig_269	751	35	N	Y	3	*	269
contig_155	750	20	N	Y	1	*	155
contig_134	745	20	N	Y	1	*	*,134,*
contig_68	739	37	N	Y	3	*	68
contig_295	735	20	N	Y	2	*	295
contig_193	730	20	N	Y	1	*	193
contig_288	722	20	N	Y	2	*	288
contig_292	707	20	N	Y	10	*	292
contig_287	706	20	N	Y	1	*	287
contig_384	704	19	N	N	3	*	*,384,*
contig_365	684	20	N	Y	2	*	365
contig_271	674	32	N	Y	3	*	271
contig_281	674	18	N	Y	2	*	281
contig_416	672	20	N	Y	2	*	416
contig_57	670	53	N	Y	5	*	57
contig_294	662	20	N	Y	2	*	294
contig_137	651	20	N	Y	1	*	*,137,*
contig_124	641	20	N	Y	2	*	*,124,*
contig_102	625	20	N	Y	10	*	102
contig_417	625	20	N	Y	2	*	417
contig_279	622	20	N	Y	1	*	279
contig_284	619	20	N	Y	1	*	284
contig_92	614	28	N	Y	2	*	92
contig_138	606	20	N	Y	5	*	*,138,*
contig_149	605	102	N	Y	25	*	149
contig_125	602	20	N	Y	2	*	*,125,*
contig_190	601	20	Y	Y	1	*	190
contig_274	596	20	N	Y	2	*	274
contig_180	590	20	N	Y	2	*	*,180,*
contig_93	586	20	N	Y	1	*	93
contig_129	583	20	N	Y	2	*	*,129,*
contig_195	583	20	N	Y	6	*	195
contig_218	575	22	N	Y	2	*	218
contig_66	575	20	N	Y	5	*	66
contig_368	573	20	N	Y	2	*	368
contig_94	570	20	N	Y	2	*	94
contig_145	568	20	N	Y	1	*	145
contig_101	564	20	N	Y	2	*	101
contig_280	562	20	N	Y	1	*	280
contig_103	559	20	N	Y	4	*	103
contig_82	551	20	N	Y	1	*	82
contig_290	548	20	N	Y	2	*	290
contig_127	547	20	N	Y	5	*	*,127,*
contig_135	546	20	N	Y	5	*	*,135,*
contig_126	543	20	N	Y	1	*	*,126,*
contig_297	541	20	N	Y	1	*	297
contig_363	537	20	N	Y	2	*	363
contig_76	535	20	N	Y	1	*	76
contig_132	533	20	N	Y	2	*	*,132,*
contig_95	533	20	N	Y	5	*	95
contig_163	529	20	N	Y	2	*	163
contig_131	524	20	N	Y	1	*	*,131,*
contig_205	524	32	N	Y	3	*	205
contig_85	524	20	N	Y	6	*	85,*
contig_196	522	20	N	Y	1	*	196
contig_128	521	14	N	Y	1	*	*,128,*
contig_176	521	20	N	Y	1	*	*,176,*
contig_150	519	71	N	Y	11	*	150
contig_77	518	18	N	Y	2	*	77
contig_178	516	21	N	Y	2	*	*,178,*
contig_313	515	20	N	Y	2	*	313
contig_179	513	25	N	Y	2	*	*,179,*
contig_293	513	20	N	Y	2	*	293
contig_383	511	20	N	Y	1	*	383
contig_5	511	20	N	Y	1	*	5
contig_158	510	95	N	Y	9	*	*,158,*
contig_227	510	25	Y	Y	2	*	227
contig_97	509	20	N	Y	2	*	97
contig_267	506	20	N	Y	2	*	267
contig_123	505	20	N	Y	2	*	*,123,*
contig_265	505	20	N	Y	2	*	265
contig_98	505	20	N	Y	2	*	98
contig_266	501	20	N	Y	2	*	266
contig_136	500	19	N	Y	1	*	*,136,*
contig_99	493	20	N	Y	2	*	99
contig_141	481	18	N	Y	2	*	*,141,*
